EM ID,Release Version,Fixed ID,Large Monster Icon Id,Small Monster Icon Id,Icon,Name,Class,Species,Tempered,Frenzied,Locale,Points,Reward,Base Health,Base Size,Small Crown Size,Big Crown Size,King Crown Size,Special Attacks,Weakness
EM0001_00_0,Release,0000001A,E0006,,,Rathian,Large,Flying Wyvern,TRUE,FALSE,"Windward Plains, Scarlet Forest, Oilwell Basin, Ruins of Wyveria, Wounded Hollow",700,15840,,1754.37,1578.933,2017.5255,2157.8751,"Weak Roar, Major Wind Pressure, Fireblight, Poison","THUNDER, DRAGON"
EM0002_00_0,Release,75231300,E0023,,,Rathalos,Large,Flying Wyvern,TRUE,FALSE,"Scarlet Forest, Oilwell Basin, Ruins of Wyveria, Wounded Hollow",850,19080,,1704.22,1533.798,1959.853,2096.1906,"Weak Roar, Major Wind Pressure, Fireblight, Poison","THUNDER, DRAGON"
EM0002_50_0,Release,54286400,E0017,,,Guardian Rathalos,Large,Construct,TRUE,FALSE,"Ruins of Wyveria, Wounded Hollow",800,16920,,1704.22,1533.798,1959.853,2096.1906,"Weak Roar, Major Wind Pressure, Fireblight, Poison","THUNDER, DRAGON"
EM0005_00_0,Release,E01B5A00,E0025,,,Gravios,Large,Flying Wyvern,TRUE,FALSE,"Oilwell Basin, Ruins of Wyveria, Wounded Hollow",850,19080,,2100.58,1890.522,2415.667,2583.7134,"Weak Roar, Major Wind Pressure, Fireblight, Poison, Sleep","WATER, ICE, DRAGON"
EM0008_00_0,Release,17F6E620,E0020,,,Yian Kut-Ku,Large,Bird Wyvern,TRUE,TRUE,"Scarlet Forest, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",550,12960,,994.5472,895.09248,1143.72928,1223.293056,"Weak Roar, Fireblight","WATER, ICE, THUNDER"
EM0009_00_0,Release,3E913CC0,E0021,,,Gypceros,Large,Bird Wyvern,TRUE,TRUE,"Windward Plains, Oilwell Basin, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",550,12960,,964.138,867.7242,1108.7587,1185.88974,"Major Wind Pressure, Poison, Flash","FIRE, ICE"
EM0021_00_0,Release,AA284680,E0008,,,Congalala,Large,Fanged Beast,TRUE,FALSE,"Scarlet Forest, Ruins of Wyveria, Wounded Hollow",550,13320,,1051.15,946.035,1208.8225,1292.9145,"Major Wind Pressure, Poison, Paralysis, Blastblight, Stench","FIRE, ICE"
EM0022_00_0,Release,7EEF1180,E0026,,,Blangonga,Large,Fanged Beast,TRUE,TRUE,"Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",750,16560,,899.3712,809.43408,1034.27688,1106.226576,"Major Tremor, Iceblight, Frostblight","FIRE, THUNDER"
EM0046_00_0,,BF65DE80,E0000,,,Lagiacrus,Large,Leviathan,FALSE,FALSE,,,,,1000,900,1150,1230,,
EM0070_00_0,Release,AEBC9E00,E0013,,,Nerscylla,Large,Temnoceran,TRUE,TRUE,"Oilwell Basin, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",650,14760,,731.9625,658.76625,841.756875,900.313875,"Major Wind Pressure, Poison, Sleep, Webbed","FIRE, THUNDER"
EM0071_00_0,Release,D2CE02C0,E0027,,,Gore Magala,Large,Demi Elder,TRUE,FALSE,"Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",950,21600,,1765.9,1589.31,1960.149,2101.421,Frenzy,"FIRE, THUNDER, DRAGON"
EM0077_00_0,,00000019,E0024,,,Seregios,Large,Flying Wyvern,FALSE,FALSE,,,,,1000,900,1150,1230,,
EM0078_00_0,,000032FC,E0000,,,Gogmazios,Large,Elder Dragon,FALSE,FALSE,,,,,,0,0,0,,
EM0082_00_0,TU1,00007F7A,E0000,,,Mizutsune,Large,Leviathan,FALSE,FALSE,,,,,,0,0,0,,
EM0100_51_0,Release,0663AA30,E0022,,,Guardian Fulgur Anjanath,Large,Construct,TRUE,FALSE,"Ruins of Wyveria, Wounded Hollow",800,16920,,1646.46,1481.814,1893.429,2025.1458,"Minor Tremor, Thunderblight","WATER, ICE, DRAGON"
EM0113_51_0,Release,632E9000,E0018,,,Guardian Ebony Odogaron,Large,Construct,TRUE,FALSE,"Ruins of Wyveria, Wounded Hollow",800,16920,,1388.7515,1249.87635,1597.064225,1708.164345,"Minor Wind Pressure, Dragonblight, Bleeding",WATER
EM0150_00_0,Release,0000000F,E0002,,,Doshaguma,Large,Fanged Beast,TRUE,FALSE,"Windward Plains, Scarlet Forest, Ruins of Wyveria, Wounded Hollow",700,15840,,1390.47,1251.423,1599.0405,1710.2781,,"FIRE, THUNDER"
EM0150_50_0,Release,8DC59A80,E0016,,,Guardian Doshaguma,Large,Construct,TRUE,FALSE,"Ruins of Wyveria, Wounded Hollow",750,18000,,1390.47,1251.423,1599.0405,1710.2781,Defense Down,"FIRE, ICE, THUNDER, DRAGON"
EM0151_00_0,Release,00000010,E0003,,,Balahara,Large,Leviathan,TRUE,FALSE,"Windward Plains, Wounded Hollow",600,14040,,1912.616,1721.3544,2199.5084,2352.51768,"Strong Roar, Waterblight",THUNDER
EM0152_00_0,Release,00000021,E0001,,,Chatacabra,Large,Amphibian,TRUE,FALSE,"Windward Plains, Ruins of Wyveria, Wounded Hollow",500,12240,,498.3,448.47,573.045,612.909,,"ICE, THUNDER"
EM0153_00_0,Release,FDEAE550,E0004,,,Quematrice,Large,Brute Wyvern,TRUE,FALSE,"Windward Plains, Ruins of Wyveria, Wounded Hollow",500,12240,,1244.165,1119.7485,1430.78975,1530.32295,"Weak Roar, Fireblight",WATER
EM0154_00_0,Release,A4DDE380,E0007,,,Lala Barina,Large,Temnoceran,TRUE,FALSE,"Scarlet Forest, Ruins of Wyveria, Wounded Hollow",500,12600,,698.7456,628.87104,803.55744,859.457088,Paralysis,FIRE
EM0155_00_0,Release,21D55200,E0010,,,Rompopolo,Large,Brute Wyvern,TRUE,FALSE,"Oilwell Basin, Wounded Hollow",550,13680,,1197.82,1078.038,1377.493,1473.3186,"Major Wind Pressure, Poison",WATER
EM0156_00_0,Release,A3C51700,E0005,,,Rey Dau,Large,Flying Wyvern,TRUE,FALSE,"Windward Plains, Wounded Hollow",900,20520,,2057.0854,1851.37686,2365.64821,2530.215042,"Minor Tremor, Thunderblight","WATER, ICE"
EM0157_00_0,Release,577FE300,E0009,,,Uth Duna,Large,Leviathan,TRUE,FALSE,"Scarlet Forest, Wounded Hollow",900,20160,,2979.2935,2681.36415,3247.429915,3366.601655,"Strong Roar, Waterblight",THUNDER
EM0158_00_0,Release,62CFB100,E0012,,,Nu Udra,Large,Cephalopod,TRUE,FALSE,"Oilwell Basin, Wounded Hollow",900,20160,,2093.7,1884.33,2282.133,2365.881,"Weak Roar, Fireblight",WATER
EM0159_00_0,Release,2E571C80,E0011,,,Ajarakan,Large,Fanged Beast,TRUE,FALSE,"Oilwell Basin, Ruins of Wyveria, Wounded Hollow",750,16200,,1164.36,1047.924,1339.014,1432.1628,"Weak Roar, Fireblight, Blastblight","WATER, ICE"
EM0160_00_0,Release,2C864480,E0029,,,Arkveld,Large,Flying Wyvern,TRUE,FALSE,"Windward Plains, Scarlet Forest, Oilwell Basin, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",1250,22320,,1666.54,1499.886,1916.521,2049.8442,"Minor Wind Pressure, Dragonblight",DRAGON
EM0160_50_0,Release,EF17C700,E0028,,,Guardian Arkveld,Large,Construct,FALSE,FALSE,"Ruins of Wyveria, Wounded Hollow",1000,21960,,1666.54,1499.886,1916.521,2049.8442,"Minor Wind Pressure, Dragonblight",DRAGON
EM0161_00_0,Release,0D49B3C0,E0014,,,Hirabami,Large,Leviathan,TRUE,TRUE,"Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow, Rimechain Peak",700,15840,,1659.3395,1493.40555,1908.240425,2040.987585,Frostblight,"FIRE, THUNDER"
EM0162_00_0,Release,5C97DE80,E0015,,,Jin Dahaad,Large,Leviathan,TRUE,FALSE,"Iceshard Cliffs, Rimechain Peak",1000,21960,,4560.894,4104.8046,5245.0281,5609.89962,"Major Tremor, Iceblight, Frostblight",FIRE
EM0163_00_0,Release,538EBC80,E0019,,,Xu Wu,Large,Cephalopod,TRUE,FALSE,"Ruins of Wyveria, Wounded Hollow",850,19080,,1396.3015,1256.67135,1605.746725,1717.450845,,ICE
EM0164_50_0,Release,88957E80,E0030,,,Zoh Shia,Large,Construct,FALSE,FALSE,Dragontorch Shrine,1500,22680,,4623.598,4161.2382,5317.1377,5687.02554,"Weak Roar, Minor Tremor, Fireblight, Thunderblight",DRAGON
EM0165_00_0,Release,EC132260,E0031,,,High Purrformance Barrel Puncher,,,FALSE,FALSE,"Wounded Hollow, Training Area",,,,,0,0,0,,
EM0166_00_0,,00005559,E0000,,,???,Large,,FALSE,FALSE,,,,,,0,0,0,,
EM1006_00_0,Release,229E3700,,S0009,,Vespoid,Small,Neopteran,FALSE,FALSE,"Scarlet Forest, Oilwell Basin, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",,,,,,,,Paralysis,
EM1022_00_0,Release,F41DC0B0,,S0008,,Conga,Small,Fanged Beast,FALSE,FALSE,"Scarlet Forest, Wounded Hollow",,,,,,,,Stench,
EM1023_00_0,Release,9B2B2D00,,S0017,,Blango,Small,Fanged Beast,FALSE,FALSE,"Iceshard Cliffs, Wounded Hollow",,,,,,,,Ice,
EM1062_00_0,Release,,,,#N/A,Tutorial Barrel,,,FALSE,FALSE,"Windward Plains, Scarlet Forest, Oilwell Basin, Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",,,,,,,,,
EM1150_00_0,Release,00000011,,S0001,,Ceratonoth (Male),Small,Herbivore,FALSE,FALSE,"Windward Plains, Wounded Hollow",,,,,,,,,
EM1150_00_1,Release,00000013,,S0002,,Ceratonoth (Female),Small,Herbivore,FALSE,FALSE,"Windward Plains, Wounded Hollow",,,,,,,,,
EM1151_00_0,Release,00000012,,S0003,,Dalthydon,Small,Herbivore,FALSE,FALSE,"Windward Plains, Scarlet Forest, Wounded Hollow",,,,,,,,,
EM1151_00_1,Release,71D10E80,,S0003,,Dalthydon (Livestock),Small,Herbivore,FALSE,FALSE,"Windward Plains, Scarlet Forest, Oilwell Basin, Cavern Tunnel, Wounded Hollow",,,,,,,,,
EM1152_00_0,Release,0441EAD8,,S0000,,Bulaqchi,Small,Neopteran,FALSE,FALSE,"Windward Plains, Wounded Hollow",,,,,,,,,
EM1153_00_0,Release,00000022,,S0004,,Talioth,Small,Bird Wyvern,FALSE,FALSE,"Windward Plains, Wounded Hollow",,,,,,,,,
EM1154_00_0,Release,B259E400,,S0005,,Baunos,Small,Wingdrake,FALSE,FALSE,"Windward Plains, Wounded Hollow",,,,,,,,,
EM1155_00_0,Release,3E24D680,,S0006,,Gajios,Small,Leviathan,FALSE,FALSE,"Windward Plains, Scarlet Forest, Wounded Hollow",,,,,,,,,
EM1156_00_0,Release,FDC33884,,S0007,,Piragill,Small,Leviathan,FALSE,FALSE,"Scarlet Forest, Wounded Hollow",,,,,,,,,
EM1157_00_0,Release,46276200,,S0010,,Harpios,Small,Wingdrake,FALSE,FALSE,"Scarlet Forest, Oilwell Basin, Wounded Hollow",,,,,,,,,
EM1158_00_0,Release,416B3480,,S0011,,Kranodath,Small,Bird Wyvern,FALSE,FALSE,"Oilwell Basin, Wounded Hollow",,,,,,,,,
EM1159_00_0,Release,3150F500,,S0012,,Comaqchi,Small,Neopteran,FALSE,FALSE,"Iceshard Cliffs, Wounded Hollow",,,,,,,,Sleep,
EM1160_00_0,Release,0E1C5780,,S0013,,Gelidron,Small,Amphibian,FALSE,FALSE,"Oilwell Basin, Wounded Hollow",,,,,,,,,
EM1161_00_0,Release,570ED080,,S0014,,Rafma,Small,Herbivore,FALSE,FALSE,"Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",,,,,,,,Paralysis,
EM1162_00_0,Release,108E9FC0,,S0015,,Porkeplume,Small,Bird Wyvern,FALSE,FALSE,"Iceshard Cliffs, Ruins of Wyveria, Wounded Hollow",,,,,,,,,
EM1163_00_0,Release,5433D180,,S0016,,Nerscylla Hatchling,Small,Temnoceran,FALSE,FALSE,"Iceshard Cliffs, Wounded Hollow",,,,,,,,,
EM1164_50_0,Release,D9A96E00,,S0018,,Guardian Seikret,Small,Construct,FALSE,FALSE,"Ruins of Wyveria, Wounded Hollow",,,,,,,,,
EM1165_00_0,,00004F66,,,#N/A,,Small,,FALSE,FALSE,,,,,,,,,,