Index Raw,Recipe Number Raw,ID Raw,Key Item Raw,Key Monster Raw,Key Story Raw,Item 1 Raw,Item 2 Raw,Item 3 Raw,Item 4 Raw,Number 1 Raw,Number 2 Raw,Number 3 Raw,Number 4 Raw,Can Shortcut Raw,Index,Recipe Number,ID,Name,Uprades From,Key Item,Key Monster,Key Story,Item 1,Number 1,Item 2,Number 2,Item 3,Number 3,Item 4,Number 4,Can Shortcut
00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0,0,1,Hope Hammer I,,,-,00000000,,,,,,,,,FALSE
00000001,00000001,00000002,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,1,1,2,Hope Hammer II,Hope Hammer I,,-,00000000,Iron Ore,2,,,,,,,FALSE
00000002,00000002,00000003,00000000,00000000,86FD6D00,00000037,00000036,00000000,00000000,00000003,00000002,00000000,00000000,00000000,2,2,3,Hope Hammer III,Hope Hammer II,,-,86FD6D00,Dragonite Ore,3,Machalite Ore,2,,,,,FALSE
00000003,00000003,00000004,00000000,00000000,65760700,00000038,00000000,00000000,00000000,00000004,00000000,00000000,00000000,00000000,3,3,4,Hope Hammer IV,Hope Hammer III,,-,65760700,Carbalite Ore,4,,,,,,,FALSE
00000004,00000004,00000005,00000000,00000000,0D846690,00000290,00000246,00000000,00000000,00000004,00000005,00000000,00000000,00000000,4,4,5,Hope Hammer V,Hope Hammer IV,,-,0D846690,Monster Hardbone,4,Fucium Ore,5,,,,,FALSE
00000005,00000005,00000049,00000000,2C864480,00000000,00000293,00000216,00000000,00000000,00000005,00000001,00000000,00000000,00000000,5,5,73,Esperanza Hammer,Hope Hammer V,,Arkveld,00000000,Hunter Symbol I,5,Bird Wyvern Gem,1,,,,,FALSE
00000006,00000006,00000006,00000000,00000000,00000000,0000003A,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,6,6,6,Bone Bludgeon I,,,-,00000000,Mystery Bone,2,,,,,,,FALSE
00000007,00000007,00000007,00000000,00000000,E00F49A0,0000003B,000001E9,00000000,00000000,00000002,00000001,00000000,00000000,00000000,7,7,7,Bone Bludgeon II,Bone Bludgeon I,,-,E00F49A0,Sturdy Bone,2,Monster Fluid,1,,,,,FALSE
00000008,00000008,00000008,00000000,00000000,B89E2700,0000024C,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,8,8,8,Bone Bludgeon III,Bone Bludgeon II,,-,B89E2700,Tough Guardian Bone,2,,,,,,,FALSE
00000009,00000009,00000009,00000000,00000000,85F88180,00000292,0000003D,00000000,00000000,00000004,00000002,00000000,00000000,00000000,9,9,9,Bone Bludgeon IV,Bone Bludgeon III,,-,85F88180,Great Stoutbone,4,Colossal Bone,2,,,,,FALSE
0000000A,0000000A,0000000A,00000000,2C864480,00000000,00000293,00000290,0000003E,00000025,00000005,00000005,00000001,00000001,00000000,10,10,10,Heavy Bone Bludgeon,Bone Bludgeon IV,,Arkveld,00000000,Hunter Symbol I,5,Monster Hardbone,5,Dragonbone Relic,1,Beast Gem,1,FALSE
0000000B,0000000B,0000000B,00000000,00000000,E00F49A0,00000036,00000039,00000000,00000000,00000001,00000002,00000000,00000000,00000000,11,11,11,Iron Hammer I,Hope Hammer II,,-,E00F49A0,Machalite Ore,1,Earth Crystal,2,,,,,FALSE
0000000C,0000000C,0000000C,00000000,00000000,B89E2700,00000242,00000247,00000000,00000000,00000001,00000002,00000000,00000000,00000000,12,12,12,Iron Hammer II,Iron Hammer I,,-,B89E2700,Lightcrystal,1,Icium,2,,,,,FALSE
0000000D,0000000D,0000000D,00000000,00000000,85F88180,00000246,000002BA,0000028F,00000000,00000004,00000003,00000003,00000000,00000000,13,13,13,Iron Hammer III,Iron Hammer II,,-,85F88180,Fucium Ore,4,Gracium,3,Monster Keenbone,3,,,FALSE
0000000E,0000000E,0000000E,00000000,2C864480,00000000,00000293,00000243,0000005C,00000000,00000005,00000001,00000001,00000000,00000000,14,14,14,Iron Devil,Iron Hammer III,,Arkveld,00000000,Hunter Symbol I,5,Novacrystal,1,Wyvern Gem,1,,,FALSE
0000000F,0000000F,0000000F,00000000,00000021,00000000,00000057,00000055,00000054,00000000,00000003,00000002,00000001,00000000,00000000,15,15,15,Chata Clobberer I,Hope Hammer I,,Chatacabra,00000000,Chatacabra Scale,3,Chatacabra Hide,2,Chatacabra Jaw,1,,,FALSE
00000010,00000010,00000010,00000000,21D55200,00000000,00000151,00000056,00000000,00000000,00000001,00000002,00000000,00000000,00000000,16,16,16,Chata Clobberer II,Chata Clobberer I,,Rompopolo,00000000,Rompopolo Claw,1,Chatacabra Shell,2,,,,,FALSE
00000011,00000011,00000011,00000000,00000000,65760700,00000129,00000125,00000126,00000000,00000002,00000005,00000003,00000000,00000001,17,17,17,Chata Clobberer III,Chata Clobberer II,,-,65760700,Chatacabra Certificate S,2,Chatacabra Scale+,5,Chatacabra Jaw+,3,,,TRUE
00000012,00000012,00000012,0000014F,00000000,00000000,0000014F,00000128,00000062,00000000,00000003,00000006,00000006,00000000,00000000,18,18,18,Chata Clobberer IV,Chata Clobberer III,Uth Duna Certificate S,-,00000000,Uth Duna Certificate S,3,Chatacabra Carapace,6,Acute Fang,6,,,FALSE
00000013,00000013,0000004A,00000000,2C864480,00000000,00000293,00000127,00000025,00000000,00000005,00000006,00000001,00000000,00000000,19,19,74,Shrouded Aghaturi,Chata Clobberer IV,,Arkveld,00000000,Hunter Symbol I,5,Chatacabra Hide+,6,Beast Gem,1,,,FALSE
00000014,00000014,00000013,00000000,00000010,00000000,00000051,00000052,00000253,00000000,00000003,00000001,00000001,00000000,00000000,20,20,19,Balahara Hammer I,Bone Bludgeon I,,Balahara,00000000,Balahara Scale,3,Balahara Skull,1,Aqua Sac,1,,,FALSE
00000015,00000015,00000014,00000000,00000000,D9C1E4C0,00000188,00000050,00000053,00000000,00000001,00000002,00000001,00000000,00000000,21,21,20,Balahara Hammer II,Balahara Hammer I,,-,D9C1E4C0,Guardian Doshaguma Claw,1,Balahara Shell,2,Balahara Tail,1,,,FALSE
00000016,00000016,00000015,0000013B,00000000,00000000,0000013B,0000013A,00000254,000002C0,00000002,00000002,00000002,00000001,00000001,22,22,21,Balahara Hammer III,Balahara Hammer II,Balahara Certificate S,-,00000000,Balahara Certificate S,2,Balahara Skull+,2,Torrent Sac,2,Balahara Black Pearl,1,TRUE
00000017,00000017,00000016,0000014F,00000000,00000000,0000014F,00000139,0000005C,00000000,00000003,00000005,00000001,00000000,00000000,23,23,22,Balahara Hammer IV,Balahara Hammer III,Uth Duna Certificate S,-,00000000,Uth Duna Certificate S,3,Balahara Carapace,5,Wyvern Gem,1,,,FALSE
00000018,00000018,00000017,00000000,2C864480,00000000,00000293,00000138,0000014E,00000000,00000005,00000006,00000001,00000000,00000000,24,24,23,Sandsea Siamitiya,Balahara Hammer IV,,Arkveld,00000000,Hunter Symbol I,5,Balahara Scale+,6,Uth Duna Watergem,1,,,FALSE
00000019,00000019,00000018,00000000,21D55200,00000000,00000150,00000151,00000259,00000000,00000003,00000002,00000001,00000000,00000000,25,25,24,Rompo Wrecker I,Iron Hammer I,,Rompopolo,00000000,Rompopolo Hide,3,Rompopolo Claw,2,Poison Sac,1,,,FALSE
0000001A,0000001A,00000019,00000000,00000000,65760700,00000159,00000156,0000025A,00000000,00000001,00000003,00000003,00000000,00000001,26,26,25,Rompo Wrecker II,Rompo Wrecker I,,-,65760700,Rompopolo Certificate S,1,Rompopolo Claw+,3,Toxin Sac,3,,,TRUE
0000001B,0000001B,0000001A,00000185,00000000,00000000,00000185,00000157,00000069,00000000,00000003,00000004,00000001,00000000,00000000,27,27,26,Rompo Wrecker III,Rompo Wrecker II,Nu Udra Certificate S,-,00000000,Nu Udra Certificate S,3,Spotted Poison Hide+,4,Rathian Spike+,1,,,FALSE
0000001C,0000001C,0000001B,00000000,2C864480,00000000,00000293,00000158,0000005C,00000000,00000005,00000003,00000001,00000000,00000000,28,28,27,Rompo Robustox,Rompo Wrecker III,,Arkveld,00000000,Hunter Symbol I,5,Rompopolo Beak+,3,Wyvern Gem,1,,,FALSE
0000001D,0000001D,0000001C,00000000,AEBC9E00,00000000,00000201,00000203,0000025D,00000000,00000003,00000002,00000001,00000000,00000000,29,29,28,Cluster Hammer I,Bone Bludgeon II,,Nerscylla,00000000,Nerscylla Shell,3,Nerscylla Claw,2,Sleep Sac,1,,,FALSE
0000001E,0000001E,0000001D,00000209,00000000,00000000,00000209,00000207,0000025E,00000000,00000001,00000003,00000003,00000000,00000000,30,30,29,Cluster Hammer II,Cluster Hammer I,Nerscylla Certificate S,-,00000000,Nerscylla Certificate S,1,Nerscylla Claw+,3,Coma Sac,3,,,FALSE
0000001F,0000001F,0000001E,000001A9,00000000,00000000,000001A9,00000208,000001E0,000001EA,00000003,00000005,00000002,00000003,00000000,31,31,30,Cluster Hammer III,Cluster Hammer II,Jin Dahaad Certificate S,-,00000000,Jin Dahaad Certificate S,3,Nerscylla Spike+,5,Nerscylla Shear,2,Monster Broth,3,FALSE
00000020,00000020,0000001F,00000000,2C864480,00000000,00000293,00000206,00000216,00000000,00000005,00000006,00000001,00000000,00000000,32,32,31,Nerscrapper,Cluster Hammer III,,Arkveld,00000000,Hunter Symbol I,5,Nerscylla Carapace,6,Bird Wyvern Gem,1,,,FALSE
00000021,00000021,00000020,00000000,62CFB100,00000000,00000178,00000179,0000017C,00000000,00000003,00000002,00000001,00000000,00000000,33,33,32,Nu Pulpo I,Bone Bludgeon II,,Nu Udra,00000000,Nu Udra Hide,3,Nu Udra Spike,2,Nu Udra Oilmucus,1,,,FALSE
00000022,00000022,00000021,00000185,00000000,00000000,00000185,00000180,00000183,0000017D,00000003,00000005,00000004,00000001,00000000,34,34,33,Nu Pulpo II,Nu Pulpo I,Nu Udra Certificate S,-,00000000,Nu Udra Certificate S,3,Nu Udra Spike+,5,Nu Udra Oilmucus+,4,Nu Udra Cerebrospinal Fluid,1,FALSE
00000023,00000023,00000022,00000000,2C864480,00000000,00000295,00000182,00000181,00000184,00000005,00000006,00000004,00000001,00000000,35,35,34,Abaddonian Pulpo,Nu Pulpo II,,Arkveld,00000000,Hunter Symbol III,5,Nu Udra Tentacle+,6,Nu Udra Horn+,4,Nu Udra Flamegem,1,FALSE
00000024,00000024,00000023,00000000,00000000,D9C1E4C0,00000190,00000192,00000251,00000000,00000003,00000002,00000001,00000000,00000000,36,36,35,Albirath Bludgeon I,Hope Hammer III,,-,D9C1E4C0,Guardian Rathalos Scale,3,Guardian Rathalos Webbing,2,Flame Sac,1,,,FALSE
00000025,00000025,00000024,0000019A,00000000,00000000,0000019A,00000198,000002C2,00000260,00000002,00000005,00000001,00000001,00000000,37,37,36,Albirath Bludgeon II,Albirath Bludgeon I,G. Rathalos Certificate S,-,00000000,G. Rathalos Certificate S,2,Guardian Rathalos Wing,5,Guardian Rathalos Plate,1,Guardian Blood+,1,FALSE
00000026,00000026,00000025,00000000,2C864480,00000000,00000294,00000197,000002C1,000001C7,00000005,00000006,00000001,00000006,00000000,38,38,37,Gibil Hammer,Albirath Bludgeon II,,Arkveld,00000000,Hunter Symbol II,5,Guardian Rathalos Carapace,6,Guardian Rathalos Ruby,1,Guardian Scale+,6,FALSE
00000027,00000027,00000026,00000000,00000000,0D846690,000001A9,000001A6,000001A5,000002C3,00000001,00000005,00000004,00000001,00000000,39,39,38,Jin Dhauda I,Iron Hammer III,,-,0D846690,Jin Dahaad Certificate S,1,Jin Dahaad Claw+,5,Jin Dahaad Iceplate,4,Jin Dahaad Tail,1,FALSE
00000028,00000028,00000027,00000000,2C864480,00000000,00000295,000001A7,000001A4,000001A8,00000005,00000004,00000004,00000001,00000000,40,40,39,Precipice Logamtu,Jin Dhauda I,,Arkveld,00000000,Hunter Symbol III,5,Jin Dahaad Horn,4,Jin Dahaad Carapace,4,Jin Dahaad Icegem,1,FALSE
00000029,00000029,00000028,00000000,538EBC80,00000000,000001B8,000001BB,000001BC,00000000,00000003,00000002,00000001,00000000,00000000,41,41,40,Nihil Hammer I,Cluster Hammer I,,Xu Wu,00000000,Xu Wu Hide,3,Xu Wu Claw,2,Xu Wu Fang,1,,,FALSE
0000002A,0000002A,00000029,0000012A,00000000,00000000,0000012A,000001C2,000001C3,000001BD,00000002,00000006,00000004,00000001,00000000,42,42,41,Nihil Hammer II,Nihil Hammer I,Xu Wu Certificate S,-,00000000,Xu Wu Certificate S,2,Xu Wu Claw+,6,Xu Wu Fang+,4,Xu Wu Cerebrospinal Fluid,1,FALSE
0000002B,0000002B,0000002A,00000000,2C864480,00000000,00000294,000001C0,000001C1,000001C4,00000005,00000006,00000004,00000001,00000000,43,43,42,Zaccio's Execution,Nihil Hammer II,,Arkveld,00000000,Hunter Symbol II,5,Golden Corneum+,6,Xu Wu Tentacle+,4,Xu Wu Umbragem,1,FALSE
0000002C,0000002C,0000002B,00000000,EF17C700,00000000,000001C6,00000298,0000025F,0000024C,00000003,00000003,00000001,00000002,00000000,44,44,43,G. Veldian Malleus I,Chata Clobberer II,,Guardian Arkveld,00000000,Guardian Scale,3,Guardian Pelt,3,Guardian Blood,1,Tough Guardian Bone,2,FALSE
0000002D,0000002D,0000002C,00000000,00000000,85F88180,000001C7,00000299,00000260,0000003E,00000006,00000006,00000003,00000001,00000000,45,45,44,G. Veldian Malleus II,G. Veldian Malleus I,,-,85F88180,Guardian Scale+,6,Guardian Pelt+,6,Guardian Blood+,3,Dragonbone Relic,1,FALSE
0000002E,0000002E,0000002D,00000000,2C864480,00000000,00000295,000001CF,000001C8,000001D1,00000005,00000004,00000002,00000001,00000000,46,46,45,G. Exultant Bedivere,G. Veldian Malleus II,,Arkveld,00000000,Hunter Symbol III,5,Arkveld Calloushell,4,Arkveld Tail,2,Arkveld Gem,1,FALSE
0000002F,0000002F,0000002E,00000000,17F6E620,00000000,0000020F,0000020E,0000020C,0000020A,00000001,00000003,00000002,00000005,00000000,47,47,46,Kut-Ku Pick I,,,Yian Kut-Ku,00000000,Yian Kut-Ku Certificate S,1,Kut-Ku Wing,3,Kut-Ku Ear,2,Kut-Ku Scale+,5,FALSE
00000030,00000030,0000002F,00000185,00000000,00000000,00000185,0000020D,00000252,00000216,00000002,00000004,00000004,00000001,00000000,48,48,47,Kut-Ku Pick II,Kut-Ku Pick I,Nu Udra Certificate S,-,00000000,Nu Udra Certificate S,2,Giant Beak,4,Inferno Sac,4,Bird Wyvern Gem,1,FALSE
00000031,00000031,00000030,00000000,2C864480,00000000,00000293,0000020B,00000184,00000000,00000005,00000006,00000001,00000000,00000000,49,49,48,Kut-Ku Thwap,Kut-Ku Pick II,,Arkveld,00000000,Hunter Symbol I,5,Kut-Ku Carapace,6,Nu Udra Flamegem,1,,,FALSE
00000032,00000032,00000031,00000000,3E913CC0,00000000,00000215,00000212,00000213,00000211,00000001,00000003,00000002,00000005,00000000,50,50,49,Venom Monster I,,,Gypceros,00000000,Gypceros Certificate S,1,Gypceros Wing,3,Gypceros Head,2,Rubbery Hide+,5,FALSE
00000033,00000033,00000032,00000000,E01B5A00,00000000,00000223,00000214,0000025A,00000000,00000002,00000004,00000004,00000000,00000000,51,51,50,Venom Monster II,Venom Monster I,,Gravios,00000000,Gravios Certificate S,2,Gypceros Tail,4,Toxin Sac,4,,,FALSE
00000034,00000034,00000033,00000000,2C864480,00000000,00000293,00000211,00000216,00000243,00000005,00000006,00000001,00000001,00000000,52,52,51,Death Venom Hammer,Venom Monster II,,Arkveld,00000000,Hunter Symbol I,5,Rubbery Hide+,6,Bird Wyvern Gem,1,Novacrystal,1,FALSE
00000035,00000035,00000034,00000000,0663AA30,00000000,00000248,000001E3,000001E5,00000256,00000002,00000005,00000001,00000004,00000000,53,53,52,Crashing Fulgur I,Venom Monster I,,Guardian Fulgur Anjanath,00000000,Guardian Fulgur Certificate S,2,Guardian Fulgur Fang+,5,Guardian Fulgur Tail,1,Thunder Sac,4,FALSE
00000036,00000036,00000035,00000000,2C864480,00000000,00000294,000001E4,000001E2,000001E6,00000005,00000004,00000006,00000001,00000000,54,54,53,Fulgurhammer Guardiana,Crashing Fulgur I,,Arkveld,00000000,Hunter Symbol II,5,Guardian Fulgur Nosebone+,4,Guardian Fulgur Pelt+,6,Guardian Fulgur Gem,1,FALSE
00000037,00000037,00000036,00000000,7EEF1180,00000000,0000021D,0000021A,0000021B,00000241,00000002,00000005,00000004,00000004,00000000,55,55,54,Blan Gada I,,,Blangonga,00000000,Blangonga Certificate S,2,Blangonga Fang+,5,Blangonga Whisker,4,Blango Pelt+,4,FALSE
00000038,00000038,00000037,00000000,2C864480,00000000,00000294,00000219,0000021C,000001A8,00000005,00000006,00000004,00000001,00000000,56,56,55,Singha Gada,Blan Gada I,,Arkveld,00000000,Hunter Symbol II,5,Blangonga Pelt+,6,Blangonga Tail,4,Jin Dahaad Icegem,1,FALSE
00000039,00000039,00000038,00000000,E01B5A00,00000000,00000223,00000222,0000021F,00000220,00000002,00000005,00000003,00000004,00000000,57,57,56,Shell Hammer I,,,Gravios,00000000,Gravios Certificate S,2,Gravios Wing,5,Gravios Skull,3,Gravios Pleura+,4,FALSE
0000003A,0000003A,00000039,00000000,2C864480,00000000,00000294,0000021E,00000221,0000005C,00000005,00000006,00000001,00000001,00000000,58,58,57,Graviton Hammer,Shell Hammer I,,Arkveld,00000000,Hunter Symbol II,5,Gravios Carapace,6,Gravios Medulla,1,Wyvern Gem,1,FALSE
0000003B,0000003B,0000003C,00000000,75231300,00000000,00000231,0000022D,0000022E,0000019B,00000002,00000005,00000004,00000001,00000000,59,59,60,Red Bludgeon I,Kut-Ku Pick I,,Rathalos,00000000,Rathalos Certificate S,2,Rathalos Carapace,5,Rathalos Wing,4,Rath Medulla,1,FALSE
0000003C,0000003C,0000003D,00000000,2C864480,00000000,00000294,0000022C,0000022F,00000230,00000005,00000006,00000001,00000001,00000000,60,60,61,Huracan Hammer,Red Bludgeon I,,Arkveld,00000000,Hunter Symbol II,5,Rathalos Scale+,6,Rathalos Tail,1,Rathalos Ruby,1,FALSE
0000003D,0000003D,0000003E,00000000,D2CE02C0,00000000,00000239,00000235,00000236,000001A2,00000003,00000004,00000001,00000005,00000000,61,61,62,Wuchtblick I,Red Bludgeon I,,Gore Magala,00000000,Gore Magala Certificate S,3,Gore Magala Ripclaw+,4,Gore Magala Tail,1,Frenzy Shard,5,FALSE
0000003E,0000003E,0000003F,00000000,2C864480,00000000,00000295,00000237,00000238,0000023A,00000005,00000002,00000001,00000005,00000000,62,62,63,Grimmblick,Wuchtblick I,,Arkveld,00000000,Hunter Symbol III,5,Gore Magala Feeler+,2,Gore Magala Nyctgem,1,Frenzy Crystal,5,FALSE
0000003F,0000003F,00000040,00000000,2C864480,00000000,000001D2,000001CB,000001CE,0000005C,00000003,00000004,00000002,00000001,00000000,63,63,64,Veldian Malleus I,G. Veldian Malleus II,,Arkveld,00000000,Arkveld Certificate S,3,Arkveld Scale+,4,White Arkveld Pelt,2,Wyvern Gem,1,FALSE
00000040,00000040,0000004B,00000000,2C864480,00000000,00000295,000001CC,000001D0,000001D1,00000005,00000005,00000003,00000001,00000000,64,64,75,Exultant Bedivere,Veldian Malleus I,,Arkveld,00000000,Hunter Symbol III,5,Arkveld Armorplate,5,Arkveld Horn+,3,Arkveld Gem,1,FALSE
00000041,00000041,00000041,00000000,A4DDE380,00000000,00000111,0000025B,00000112,00000000,00000003,00000002,00000001,00000000,00000000,65,65,65,Jail Hammer I,Hope Hammer I,,Lala Barina,00000000,Lala Barina Shell,3,Lala Barina Mucus,2,Lala Barina Claw,1,,,FALSE
00000042,00000042,00000042,00000000,AEBC9E00,00000000,00000203,00000115,00000113,00000000,00000001,00000003,00000001,00000000,00000000,66,66,66,Jail Hammer II,Jail Hammer I,,Nerscylla,00000000,Nerscylla Claw,1,Lala Barina Floret,3,Lala Barina Stinger,1,,,FALSE
00000043,00000043,00000043,00000000,00000000,65760700,00000136,0000025C,00000134,00000000,00000002,00000005,00000003,00000000,00000000,67,67,67,Jail Hammer III,Jail Hammer II,,-,65760700,Lala Barina Certificate S,2,Lala Barina Mucus+,5,Lala Barina Claw+,3,,,FALSE
00000044,00000044,00000044,00000290,00000000,00000000,00000290,00000132,00000135,00000000,00000003,00000006,00000004,00000000,00000000,68,68,68,Jail Hammer IV,Jail Hammer III,Monster Hardbone,-,00000000,Monster Hardbone,3,Lala Barina Floret+,6,Lala Barina Stinger+,4,,,FALSE
00000045,00000045,00000045,00000000,2C864480,00000000,00000293,00000133,000001EA,00000216,00000005,00000006,00000004,00000001,00000000,69,69,69,Binder Mace,Jail Hammer IV,,Arkveld,00000000,Hunter Symbol I,5,Lala Barina Carapace,6,Monster Broth,4,Bird Wyvern Gem,1,FALSE
00000046,00000049,0000004C,000002C6,00000000,00000000,000002C6,000002C8,000002C9,000002CB,00000001,00000005,00000004,00000001,00000000,70,73,76,#N/A,,Zoh Shia Certificate S,-,00000000,Zoh Shia Certificate S,1,Zoh Shia Layershell,5,Zoh Shia Stakeclaw,4,Zoh Shia Crystaltail,1,FALSE
00000047,0000004A,0000004D,000002C6,00000000,00000000,00000295,000002CA,000002CF,000002CD,00000005,00000003,00000004,00000001,00000000,71,74,77,#N/A,,Zoh Shia Certificate S,-,00000000,Hunter Symbol III,5,Zoh Shia Crystalhorn,3,Blackember Mass,4,Faux Whitegleam Orb,1,FALSE
00000048,0000004C,0000004F,00000000,00007F7A,00000000,000002D0,000002D2,000002D3,000002D6,00000002,00000005,00000003,00000001,00000000,72,76,79,#N/A,,,Mizutsune,00000000,Mizutsune Certificate S,2,Mizutsune Purplefur+,5,Mizutsune Claw+,3,Mizutsune Tail,1,FALSE
00000049,0000004D,00000050,00000000,00007F7A,53375880,00000295,000002D4,000002D7,000002D8,00000005,00000004,00000004,00000001,00000000,73,77,80,#N/A,,,Mizutsune,53375880,Hunter Symbol III,5,Mizutsune Fin+,4,Bubblefoam+,4,Mizutsune Water Orb,1,FALSE