Index Raw,Index,Recipe Number Raw,Recipe Number,ID Raw,ID,Name,Uprades From,Key Item Raw,Key Item,Key Monster Raw,Key Monster,Key Story,Item 1 Raw,Item 1,Number 1 Raw,Number 1,Item 2 Raw,Item 2,Number 2 Raw,Number 2,Item 3 Raw,Item 3,Number 3 Raw,Number 3,Item 4 Raw,Item 4,Number 4 Raw,Number 4,Can Shortcut Raw,Can Shortcut
00000000,0,00000000,0,00000001,1,Hope Lance I,,00000000,,00000000,-,00000000,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000001,1,00000001,1,00000002,2,Hope Lance II,Hope Lance I,00000000,,00000000,-,00000000,00000035,Iron Ore,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000002,2,00000002,2,00000003,3,Hope Lance III,Hope Lance II,00000000,,00000000,-,86FD6D00,00000037,Dragonite Ore,00000003,3,00000036,Machalite Ore,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000003,3,00000003,3,00000004,4,Hope Lance IV,Hope Lance III,00000000,,00000000,-,65760700,00000038,Carbalite Ore,00000004,4,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000004,4,00000004,4,00000005,5,Hope Lance V,Hope Lance IV,00000000,,00000000,-,0D846690,00000290,Monster Hardbone,00000004,4,00000246,Fucium Ore,00000005,5,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000005,5,00000005,5,00000048,72,Esperanza Lance,Hope Lance V,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000216,Bird Wyvern Gem,00000001,1,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000006,6,00000006,6,00000006,6,Bone Lance I,,00000000,,00000000,-,00000000,0000003A,Mystery Bone,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000007,7,00000007,7,00000007,7,Bone Lance II,Bone Lance I,00000000,,00000000,-,E00F49A0,0000003B,Sturdy Bone,00000002,2,000001E9,Monster Fluid,00000001,1,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000008,8,00000008,8,00000008,8,Bone Lance III,Bone Lance II,00000000,,00000000,-,B89E2700,0000024C,Tough Guardian Bone,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
00000009,9,00000009,9,00000009,9,Bone Lance IV,Bone Lance III,00000000,,00000000,-,85F88180,00000292,Great Stoutbone,00000004,4,0000003D,Colossal Bone,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
0000000A,10,0000000A,10,0000000A,10,Hard Bone Lance,Bone Lance IV,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000290,Monster Hardbone,00000005,5,0000003E,Dragonbone Relic,00000001,1,00000025,Beast Gem,00000001,1,00000000,FALSE
0000000B,11,0000000B,11,0000000B,11,Chrome Drill I,,00000000,,00000000,-,E00F49A0,00000036,Machalite Ore,00000001,1,00000039,Earth Crystal,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
0000000C,12,0000000C,12,0000000C,12,Chrome Drill II,Chrome Drill I,00000000,,00000000,-,B89E2700,00000242,Lightcrystal,00000001,1,00000247,Icium,00000002,2,00000000,,00000000,,00000000,,00000000,,00000000,FALSE
0000000D,13,0000000D,13,0000000D,13,Chrome Drill III,Chrome Drill II,00000000,,00000000,-,85F88180,00000246,Fucium Ore,00000004,4,000002BA,Gracium,00000003,3,0000028F,Monster Keenbone,00000003,3,00000000,,00000000,,00000000,FALSE
0000000E,14,0000000E,14,0000000E,14,Chrome Lance,Chrome Drill III,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000243,Novacrystal,00000001,1,0000005C,Wyvern Gem,00000001,1,00000000,,00000000,,00000000,FALSE
0000000F,15,0000000F,15,0000000F,15,Quematrice Lanza I,,00000000,,FDEAE550,Quematrice,00000000,00000058,Quematrice Scale,00000003,3,0000012B,Quematrice Igniter,00000002,2,0000005A,Quematrice Crest,00000001,1,00000000,,00000000,,00000000,FALSE
00000010,16,00000010,16,00000010,16,Quematrice Lanza II,Quematrice Lanza I,00000000,,21D55200,Rompopolo,00000000,00000244,Firestone,00000001,1,0000005B,Quematrice Tail,00000001,1,00000037,Dragonite Ore,00000001,1,00000000,,00000000,,00000000,FALSE
00000011,17,00000011,17,00000011,17,Quematrice Lanza III,Quematrice Lanza II,00000000,,00000000,-,65760700,00000131,Quematrice Certificate S,00000002,2,0000012F,Quematrice Igniter+,00000005,5,00000130,Quematrice Crest+,00000003,3,00000000,,00000000,,00000001,TRUE
00000012,18,00000012,18,00000012,18,Quematrice Lanza IV,Quematrice Lanza III,00000185,Nu Udra Certificate S,00000000,-,00000000,00000185,Nu Udra Certificate S,00000003,3,0000012E,Quematrice Hide+,00000006,6,00000252,Inferno Sac,00000005,5,0000005C,Wyvern Gem,00000001,1,00000000,FALSE
00000013,19,00000013,19,00000013,19,Firetrail Kaminet,Quematrice Lanza IV,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,0000012D,Quematrice Scale+,00000006,6,00000184,Nu Udra Flamegem,00000001,1,00000000,,00000000,,00000000,FALSE
00000014,20,00000014,20,00000014,20,Barina Sarissa I,,00000000,,A4DDE380,Lala Barina,00000000,00000111,Lala Barina Shell,00000003,3,0000025B,Lala Barina Mucus,00000002,2,00000112,Lala Barina Claw,00000001,1,00000000,,00000000,,00000000,FALSE
00000015,21,00000015,21,00000015,21,Barina Sarissa II,Barina Sarissa I,00000000,,AEBC9E00,Nerscylla,00000000,00000203,Nerscylla Claw,00000001,1,00000115,Lala Barina Floret,00000002,2,00000113,Lala Barina Stinger,00000001,1,00000000,,00000000,,00000000,FALSE
00000016,22,00000016,22,00000016,22,Barina Sarissa III,Barina Sarissa II,00000000,,00000000,-,65760700,00000136,Lala Barina Certificate S,00000002,2,0000025C,Lala Barina Mucus+,00000005,5,00000134,Lala Barina Claw+,00000003,3,00000000,,00000000,,00000000,FALSE
00000017,23,00000017,23,00000017,23,Barina Sarissa IV,Barina Sarissa III,00000290,Monster Hardbone,00000000,-,00000000,00000290,Monster Hardbone,00000003,3,00000132,Lala Barina Floret+,00000006,6,00000135,Lala Barina Stinger+,00000004,4,00000000,,00000000,,00000000,FALSE
00000018,24,00000018,24,00000018,24,Lala Aviculari,Barina Sarissa IV,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000133,Lala Barina Carapace,00000006,6,000001EA,Monster Broth,00000004,4,00000216,Bird Wyvern Gem,00000001,1,00000000,FALSE
00000019,25,00000019,25,00000019,25,Balahara Lance I,,00000000,,00000010,Balahara,00000000,00000051,Balahara Scale,00000003,3,00000052,Balahara Skull,00000001,1,00000253,Aqua Sac,00000001,1,00000000,,00000000,,00000000,FALSE
0000001A,26,0000001A,26,0000001A,26,Balahara Lance II,Balahara Lance I,00000000,,00000000,-,D9C1E4C0,00000188,Guardian Doshaguma Claw,00000001,1,00000050,Balahara Shell,00000002,2,00000053,Balahara Tail,00000001,1,00000000,,00000000,,00000000,FALSE
0000001B,27,0000001B,27,0000001B,27,Balahara Lance III,Balahara Lance II,0000013B,Balahara Certificate S,00000000,-,00000000,0000013B,Balahara Certificate S,00000002,2,0000013A,Balahara Skull+,00000002,2,00000254,Torrent Sac,00000002,2,000002C0,Balahara Black Pearl,00000001,1,00000001,TRUE
0000001C,28,0000001C,28,0000001C,28,Balahara Lance IV,Balahara Lance III,0000014F,Uth Duna Certificate S,00000000,-,00000000,0000014F,Uth Duna Certificate S,00000003,3,00000139,Balahara Carapace,00000005,5,0000005C,Wyvern Gem,00000001,1,00000000,,00000000,,00000000,FALSE
0000001D,29,0000001D,29,0000001D,29,Sandsea Prallaya,Balahara Lance IV,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000138,Balahara Scale+,00000006,6,0000014E,Uth Duna Watergem,00000001,1,00000000,,00000000,,00000000,FALSE
0000001E,30,0000001E,30,0000001E,30,Dosha Fierceborer I,,00000000,,0000000F,Doshaguma,00000000,00000022,Doshaguma Fur,00000003,3,00000023,Doshaguma Claw,00000002,2,00000024,Doshaguma Fang,00000001,1,00000000,,00000000,,00000000,FALSE
0000001F,31,0000001F,31,0000001F,31,Dosha Fierceborer II,Dosha Fierceborer I,00000000,,00000000,-,D9C1E4C0,00000188,Guardian Doshaguma Claw,00000001,1,00000021,Doshaguma Hide,00000003,3,0000024C,Tough Guardian Bone,00000001,1,00000000,,00000000,,00000000,FALSE
00000020,32,00000020,32,00000020,32,Dosha Fierceborer III,Dosha Fierceborer II,00000141,Doshaguma Certificate S,00000000,-,00000000,00000141,Doshaguma Certificate S,00000002,2,0000013F,Doshaguma Claw+,00000006,6,00000140,Doshaguma Fang+,00000004,4,00000000,,00000000,,00000000,FALSE
00000021,33,00000021,33,00000049,73,Fierceborer Dubhanith,Dosha Fierceborer III,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,0000013E,Doshaguma Hide+,00000006,6,00000025,Beast Gem,00000001,1,00000000,,00000000,,00000000,FALSE
00000022,34,00000022,34,00000021,33,Rompo Piercer I,,00000000,,21D55200,Rompopolo,00000000,00000150,Rompopolo Hide,00000003,3,00000151,Rompopolo Claw,00000002,2,00000259,Poison Sac,00000001,1,00000000,,00000000,,00000000,FALSE
00000023,35,00000023,35,00000022,34,Rompo Piercer II,Rompo Piercer I,00000000,,00000000,-,65760700,00000159,Rompopolo Certificate S,00000001,1,00000156,Rompopolo Claw+,00000003,3,0000025A,Toxin Sac,00000003,3,00000000,,00000000,,00000001,TRUE
00000024,36,00000024,36,00000023,35,Rompo Piercer III,Rompo Piercer II,00000185,Nu Udra Certificate S,00000000,-,00000000,00000185,Nu Udra Certificate S,00000003,3,00000157,Spotted Poison Hide+,00000004,4,00000069,Rathian Spike+,00000001,1,00000000,,00000000,,00000000,FALSE
00000025,37,00000025,37,00000024,36,Rompo Tetrotox,Rompo Piercer III,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000158,Rompopolo Beak+,00000003,3,0000005C,Wyvern Gem,00000001,1,00000000,,00000000,,00000000,FALSE
00000026,38,00000026,38,00000025,37,Rey Indra I,,00000000,,A3C51700,Rey Dau,00000000,0000008B,Rey Dau Scale,00000003,3,0000008E,Rey Dau Wingtalon,00000002,2,0000008D,Rey Dau Thunderhorn,00000001,1,00000000,,00000000,,00000000,FALSE
00000027,39,00000027,39,00000026,38,Rey Indra II,Rey Indra I,00000000,,0000001A,Rathian,00000000,00000218,Rathian Certificate S,00000002,2,00000068,Rathian Webbing,00000003,3,00000243,Novacrystal,00000001,1,00000000,,00000000,,00000000,FALSE
00000028,40,00000028,40,00000027,39,Rey Indra III,Rey Indra II,00000160,Rey Dau Certificate S,00000000,-,00000000,00000160,Rey Dau Certificate S,00000003,3,0000015E,Rey Dau Fulgurtalon,00000004,4,0000008F,Rey Dau Tail,00000001,1,00000090,Rey Dau Plate,00000001,1,00000000,FALSE
00000029,41,00000029,41,00000028,40,Indra Clairlance,Rey Indra III,00000000,,2C864480,Arkveld,00000000,00000295,Hunter Symbol III,00000005,5,0000015C,Rey Dau Carapace,00000006,6,0000015D,Rey Dau Bolthorn,00000004,4,0000015F,Rey Dau Boltgem,00000001,1,00000000,FALSE
0000002A,42,0000002A,42,00000029,41,Windpierce Lance I,,00000000,,0D49B3C0,Hirabami,00000000,00000161,Hirabami Scale,00000003,3,00000164,Hirabami Tail Claw,00000002,2,00000257,Frost Sac,00000001,1,00000000,,00000000,,00000000,FALSE
0000002B,43,0000002B,43,0000002A,42,Windpierce Lance II,Windpierce Lance I,0000016A,Hirabami Certificate S,00000000,-,00000000,0000016A,Hirabami Certificate S,00000001,1,00000169,Hirabami Tail Claw+,00000004,4,00000258,Freezer Sac,00000003,3,00000000,,00000000,,00000001,TRUE
0000002C,44,0000002C,44,0000002B,43,Windpierce Lance III,Windpierce Lance II,000001A9,Jin Dahaad Certificate S,00000000,-,00000000,000001A9,Jin Dahaad Certificate S,00000003,3,00000167,Hirabami Hide+,00000005,5,0000005C,Wyvern Gem,00000001,1,00000000,,00000000,,00000000,FALSE
0000002D,45,0000002D,45,0000002C,44,Windpierce Tsukibami,Windpierce Lance III,00000000,,2C864480,Arkveld,00000000,00000293,Hunter Symbol I,00000005,5,00000168,Hirabami Webbing+,00000006,6,000001A8,Jin Dahaad Icegem,00000001,1,00000000,,00000000,,00000000,FALSE
0000002E,46,0000002E,46,0000002D,45,Nu Osminog I,,00000000,,62CFB100,Nu Udra,00000000,00000178,Nu Udra Hide,00000003,3,00000179,Nu Udra Spike,00000002,2,0000017C,Nu Udra Oilmucus,00000001,1,00000000,,00000000,,00000000,FALSE
0000002F,47,0000002F,47,0000002E,46,Nu Osminog II,Nu Osminog I,00000185,Nu Udra Certificate S,00000000,-,00000000,00000185,Nu Udra Certificate S,00000003,3,00000180,Nu Udra Spike+,00000005,5,00000183,Nu Udra Oilmucus+,00000004,4,0000017D,Nu Udra Cerebrospinal Fluid,00000001,1,00000000,FALSE
00000030,48,00000030,48,0000002F,47,Abaddonian Osminog,Nu Osminog II,00000000,,2C864480,Arkveld,00000000,00000295,Hunter Symbol III,00000005,5,00000182,Nu Udra Tentacle+,00000006,6,00000181,Nu Udra Horn+,00000004,4,00000184,Nu Udra Flamegem,00000001,1,00000000,FALSE
00000031,49,00000031,49,00000030,48,Dosha Gloomborer I,,00000000,,00000000,-,D9C1E4C0,00000186,Guardian Doshaguma Fur,00000003,3,00000188,Guardian Doshaguma Claw,00000002,2,00000189,Guardian Doshaguma Fang,00000001,1,00000000,,00000000,,00000000,FALSE
00000032,50,00000032,50,00000031,49,Dosha Gloomborer II,Dosha Gloomborer I,0000018F,G. Doshaguma Certificate S,00000000,-,00000000,0000018F,G. Doshaguma Certificate S,00000002,2,0000018D,Guardian Doshaguma Claw+,00000006,6,0000018E,Guardian Doshaguma Fang+,00000004,4,00000260,Guardian Blood+,00000001,1,00000001,TRUE
00000033,51,00000033,51,00000032,50,Gloomborer Urshanith,Dosha Gloomborer II,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,0000018B,Guardian Doshaguma Fur+,00000006,6,00000299,Guardian Pelt+,00000006,6,00000025,Beast Gem,00000001,1,00000000,FALSE
00000034,52,00000034,52,00000033,51,Albirath Tail I,,00000000,,00000000,-,D9C1E4C0,00000190,Guardian Rathalos Scale,00000003,3,00000192,Guardian Rathalos Webbing,00000002,2,00000251,Flame Sac,00000001,1,00000000,,00000000,,00000000,FALSE
00000035,53,00000035,53,00000034,52,Albirath Tail II,Albirath Tail I,0000019A,G. Rathalos Certificate S,00000000,-,00000000,0000019A,G. Rathalos Certificate S,00000002,2,00000198,Guardian Rathalos Wing,00000005,5,000002C2,Guardian Rathalos Plate,00000001,1,00000260,Guardian Blood+,00000001,1,00000000,FALSE
00000036,54,00000036,54,00000035,53,Shining Pillar,Albirath Tail II,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,00000197,Guardian Rathalos Carapace,00000006,6,000002C1,Guardian Rathalos Ruby,00000001,1,000001C7,Guardian Scale+,00000006,6,00000000,FALSE
00000037,55,00000037,55,00000036,54,Chthonian Firewheel I,,00000000,,632E9000,Guardian Ebony Odogaron,00000000,000001AA,Guardian Ebony Scale,00000003,3,000001AC,Guardian Ebony Claw,00000002,2,000001AD,Guardian Ebony Fang,00000001,1,00000000,,00000000,,00000000,FALSE
00000038,56,00000038,56,00000037,55,Chthonian Firewheel II,Chthonian Firewheel I,000001B6,G. Ebony Odogaron Certificate S,00000000,-,00000000,000001B6,G. Ebony Odogaron Certificate S,00000002,2,000001B3,Guardian Ebony Claw+,00000006,6,000001AF,Guardian Ebony Plate,00000001,1,00000260,Guardian Blood+,00000001,1,00000000,FALSE
00000039,57,00000039,57,00000038,56,Bequeathed Regret,Chthonian Firewheel II,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,000001B4,Guardian Ebony Fang+,00000006,6,000001B5,Guardian Ebony Gem,00000001,1,000001C7,Guardian Scale+,00000006,6,00000000,FALSE
0000003A,58,0000003A,58,00000039,57,G. Veldian Lancea I,,00000000,,EF17C700,Guardian Arkveld,00000000,000001C6,Guardian Scale,00000003,3,00000298,Guardian Pelt,00000003,3,0000025F,Guardian Blood,00000001,1,0000024C,Tough Guardian Bone,00000002,2,00000000,FALSE
0000003B,59,0000003B,59,0000003A,58,G. Veldian Lancea II,G. Veldian Lancea I,00000000,,00000000,-,85F88180,000001C7,Guardian Scale+,00000006,6,00000299,Guardian Pelt+,00000006,6,00000260,Guardian Blood+,00000003,3,0000003E,Dragonbone Relic,00000001,1,00000000,FALSE
0000003C,60,0000003C,60,0000003B,59,G. Purifying Beaumains,G. Veldian Lancea II,00000000,,2C864480,Arkveld,00000000,00000295,Hunter Symbol III,00000005,5,000001CF,Arkveld Calloushell,00000004,4,000001C8,Arkveld Tail,00000002,2,000001D1,Arkveld Gem,00000001,1,00000000,FALSE
0000003D,61,0000003D,61,0000003C,60,Gravios Spear I,,00000000,,E01B5A00,Gravios,00000000,00000223,Gravios Certificate S,00000002,2,00000222,Gravios Wing,00000005,5,0000021F,Gravios Skull,00000003,3,00000220,Gravios Pleura+,00000004,4,00000000,FALSE
0000003E,62,0000003E,62,0000003D,61,Gravios Lance,Gravios Spear I,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,0000021E,Gravios Carapace,00000006,6,00000221,Gravios Medulla,00000001,1,0000005C,Wyvern Gem,00000001,1,00000000,FALSE
0000003F,63,0000003F,63,00000040,64,Red Tail I,,00000000,,75231300,Rathalos,00000000,00000231,Rathalos Certificate S,00000002,2,0000022D,Rathalos Carapace,00000005,5,0000022E,Rathalos Wing,00000004,4,0000019B,Rath Medulla,00000001,1,00000000,FALSE
00000040,64,00000040,64,00000041,65,Spear of Prominence,Red Tail I,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,0000022C,Rathalos Scale+,00000006,6,0000022F,Rathalos Tail,00000001,1,00000230,Rathalos Ruby,00000001,1,00000000,FALSE
00000041,65,00000041,65,00000042,66,Eiferschild I,,00000000,,D2CE02C0,Gore Magala,00000000,00000239,Gore Magala Certificate S,00000003,3,00000235,Gore Magala Ripclaw+,00000004,4,00000236,Gore Magala Tail,00000001,1,000001A2,Frenzy Shard,00000005,5,00000000,FALSE
00000042,66,00000042,66,00000043,67,Fieberschild,Eiferschild I,00000000,,2C864480,Arkveld,00000000,00000295,Hunter Symbol III,00000005,5,00000237,Gore Magala Feeler+,00000002,2,00000238,Gore Magala Nyctgem,00000001,1,0000023A,Frenzy Crystal,00000005,5,00000000,FALSE
00000043,67,00000043,67,00000044,68,Veldian Lancea I,,00000000,,2C864480,Arkveld,00000000,000001D2,Arkveld Certificate S,00000003,3,000001CB,Arkveld Scale+,00000004,4,000001CE,White Arkveld Pelt,00000002,2,0000005C,Wyvern Gem,00000001,1,00000000,FALSE
00000044,68,00000044,68,0000004A,74,Purifying Beaumains,Veldian Lancea I,00000000,,2C864480,Arkveld,00000000,00000295,Hunter Symbol III,00000005,5,000001CC,Arkveld Armorplate,00000005,5,000001D0,Arkveld Horn+,00000003,3,000001D1,Arkveld Gem,00000001,1,00000000,FALSE
00000045,69,00000045,69,0000005B,91,Paladin Lance I,,00000268,Commission Ticket,00000000,-,00000000,00000268,Commission Ticket,00000001,1,00000038,Carbalite Ore,00000005,5,000002BA,Gracium,00000003,3,00000245,Firecell Stone,00000001,1,00000000,FALSE
00000046,70,00000046,70,0000005C,92,Babel Spear,Paladin Lance I,00000000,,2C864480,Arkveld,00000000,00000294,Hunter Symbol II,00000005,5,00000246,Fucium Ore,00000005,5,00000243,Novacrystal,00000001,1,00000268,Commission Ticket,00000002,2,00000000,FALSE