Index Raw,Index,DataId Raw,Data ID,Type,Lv Raw,Level,Name,KeyItemId Raw,Key Item,KeyEnemyId Raw,Key Monster,Key Story,FlagHunterRank Raw,HR Flag,ItemId 1 Raw,ItemId 2 Raw,ItemId 3 Raw,ItemId 4 Raw,ItemNum 1 Raw,ItemNum 2 Raw,ItemNum 3 Raw,ItemNum 4 Raw,Item 1,Number 1,Item 2,Number 2,Item 3,Number 3,Item 4,Number 4,Release Version
00000000,0,00000001,1,34DACC40,00000001,1,Marathon Charm I,00000001,---,00000000,-,D9C1E4C0,00000000,0,00000186,00000188,00000189,000001F6,00000002,00000001,00000001,00000001,Guardian Doshaguma Fur,2,Guardian Doshaguma Claw,1,Guardian Doshaguma Fang,1,Guardian Seikret Feather,1,Release
00000001,1,00000002,2,34DACC40,00000002,2,Marathon Charm II,00000001,---,3E913CC0,Gypceros,00000000,00000009,9,00000211,00000213,00000125,00000216,00000004,00000003,00000003,00000001,Rubbery Hide+,4,Gypceros Head,3,Chatacabra Scale+,3,Bird Wyvern Gem,1,Release
00000002,2,00000003,3,34DACC40,00000003,3,Marathon Charm III,00000001,---,0663AA30,Guardian Fulgur Anjanath,00000000,00000000,0,000001E1,000001E3,0000013F,000001E6,00000006,00000004,00000003,00000001,Guardian Fulgur Scale+,6,Guardian Fulgur Fang+,4,Doshaguma Claw+,3,Guardian Fulgur Gem,1,Release
00000003,3,00000004,4,67FAC800,00000001,1,Fitness Charm I,00000001,---,00000000,-,00000000,00000005,5,0000016B,0000016F,0000016D,000001F0,00000002,00000001,00000001,00000001,Ajarakan Scale,2,Ajarakan Jewel,1,Ajarakan Ridge,1,Kranodath Skull,1,Release
00000004,4,00000005,5,67FAC800,00000002,2,Fitness Charm II,00000001,---,00000000,-,00000000,00000009,9,0000020A,0000020E,0000020C,00000038,00000006,00000004,00000003,00000005,Kut-Ku Scale+,6,Kut-Ku Wing,4,Kut-Ku Ear,3,Carbalite Ore,5,Release
00000005,5,00000006,6,67FAC800,00000003,3,Fitness Charm III,000001B1,Guardian Ebony Scale+,00000000,-,00000000,00000015,21,000001B3,000001B4,0000018D,00000025,00000004,00000003,00000003,00000001,Guardian Ebony Claw+,4,Guardian Ebony Fang+,3,Guardian Doshaguma Claw+,3,Beast Gem,1,Release
00000006,6,00000007,7,67FAC800,00000004,4,Fitness Charm IV,00000001,---,D2CE02C0,Gore Magala,00000000,00000000,0,00000234,00000236,000001B5,00000238,00000004,00000002,00000001,00000001,Gore Magala Wing+,4,Gore Magala Tail,2,Guardian Ebony Gem,1,Gore Magala Nyctgem,1,Release
00000007,7,00000008,8,67FAC800,00000005,5,Fitness Charm V,00000295,Hunter Symbol III,00007F7A,Mizutsune,00000000,00000000,0,00000295,000002D2,000002D4,000002D8,00000005,00000006,00000004,00000001,Hunter Symbol III,5,Mizutsune Purplefur+,6,Mizutsune Fin+,4,Mizutsune Water Orb,1,TU1
00000008,8,00000009,9,DA42AF80,00000001,1,Sheathe Charm I,00000001,---,00000000,-,00000000,00000005,5,00000164,00000051,00000052,00000037,00000001,00000002,00000001,00000002,Hirabami Tail Claw,1,Balahara Scale,2,Balahara Skull,1,Dragonite Ore,2,Release
00000009,9,0000000A,10,DA42AF80,00000002,2,Sheathe Charm II,00000155,Rompopolo Hide+,00000000,-,00000000,00000009,9,00000157,00000158,000001F1,00000170,00000004,00000003,00000005,00000001,Spotted Poison Hide+,4,Rompopolo Beak+,3,Kranodath Skull+,5,Ajarakan Marrow,1,Release
0000000A,10,0000000B,11,DA42AF80,00000003,3,Sheathe Charm III,000001E1,Guardian Fulgur Scale+,00000000,-,00000000,00000015,21,000001E3,000001E4,00000198,000001E6,00000004,00000003,00000003,00000001,Guardian Fulgur Fang+,4,Guardian Fulgur Nosebone+,3,Guardian Rathalos Wing,3,Guardian Fulgur Gem,1,Release
0000000B,11,0000000C,12,A4DED500,00000001,1,Challenger Charm I,00000001,---,0000001A,Rathian,00000000,00000010,16,00000066,00000068,0000020A,0000005C,00000006,00000003,00000005,00000001,Rathian Scale+,6,Rathian Webbing,3,Kut-Ku Scale+,5,Wyvern Gem,1,Release
0000000C,12,0000000D,13,A4DED500,00000002,2,Challenger Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000000,0,00000295,00000294,0000014E,000002C1,00000005,00000003,00000001,00000001,Hunter Symbol III,5,Hunter Symbol II,3,Uth Duna Watergem,1,Guardian Rathalos Ruby,1,Release
0000000E,14,0000000F,15,9FAA7380,00000001,1,Unscathed Charm I,00000166,Hirabami Scale+,00000000,-,00000000,00000010,16,00000166,00000168,00000200,00000025,00000006,00000004,00000003,00000001,Hirabami Scale+,6,Hirabami Webbing+,4,Vibrant Pelt+,3,Beast Gem,1,Release
0000000F,15,00000010,16,9FAA7380,00000002,2,Unscathed Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000000,0,00000295,00000294,000001A8,00000221,00000005,00000003,00000001,00000002,Hunter Symbol III,5,Hunter Symbol II,3,Jin Dahaad Icegem,1,Gravios Medulla,2,Release
00000011,17,00000012,18,699F1E00,00000001,1,Fury Charm I,00000206,Nerscylla Carapace,00000000,-,00000000,00000010,16,00000206,00000208,00000158,0000005C,00000006,00000004,00000003,00000001,Nerscylla Carapace,6,Nerscylla Spike+,4,Rompopolo Beak+,3,Wyvern Gem,1,Release
00000012,18,00000013,19,699F1E00,00000002,2,Fury Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000000,0,00000295,00000294,00000184,00000176,00000005,00000003,00000001,00000001,Hunter Symbol III,5,Hunter Symbol II,3,Nu Udra Flamegem,1,Ajarakan Medulla,1,Release
00000014,20,00000015,21,77C54D00,00000001,1,Exploiter Charm I,00000067,Rathian Carapace,00000000,-,00000000,00000010,16,00000067,00000069,00000128,0000006A,00000006,00000003,00000004,00000001,Rathian Carapace,6,Rathian Spike+,3,Chatacabra Carapace,4,Rathian Ruby,1,Release
00000015,21,00000016,22,77C54D00,00000002,2,Exploiter Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000000,0,00000295,00000294,000001D1,000002C1,00000005,00000003,00000001,00000001,Hunter Symbol III,5,Hunter Symbol II,3,Arkveld Gem,1,Guardian Rathalos Ruby,1,Release
00000017,23,00000018,24,C90218C0,00000001,1,Power Charm I,00000166,Hirabami Scale+,00000000,-,00000000,00000010,16,00000166,0000012F,00000130,0000005C,00000006,00000003,00000003,00000001,Hirabami Scale+,6,Quematrice Igniter+,3,Quematrice Crest+,3,Wyvern Gem,1,Release
00000018,24,00000019,25,C90218C0,00000002,2,Power Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000000,0,00000295,00000294,0000015F,000001E6,00000005,00000003,00000001,00000001,Hunter Symbol III,5,Hunter Symbol II,3,Rey Dau Boltgem,1,Guardian Fulgur Gem,1,Release
00000019,25,0000001A,26,C90218C0,00000003,3,Power Charm III,000002F6,Rey Dau Certificate γ,00000000,-,00000000,00000000,0,000002F6,0000015B,0000015D,000001D1,00000003,00000006,00000004,00000001,Rey Dau Certificate γ,3,Rey Dau Scale+,6,Rey Dau Bolthorn,4,Arkveld Gem,1,TU1
0000001A,26,0000001B,27,AE361800,00000001,1,Mighty Charm I,00000206,Nerscylla Carapace,00000000,-,00000000,00000010,16,00000207,000001E0,00000213,00000216,00000006,00000003,00000003,00000001,Nerscylla Claw+,6,Nerscylla Shear,3,Gypceros Head,3,Bird Wyvern Gem,1,Release
0000001B,27,0000001C,28,AE361800,00000002,2,Mighty Charm II,00000295,Hunter Symbol III,00000000,-,00000000,00000029,41,00000295,00000294,000001C4,0000015F,00000005,00000003,00000001,00000001,Hunter Symbol III,5,Hunter Symbol II,3,Xu Wu Umbragem,1,Rey Dau Boltgem,1,Release
0000001D,29,0000001E,30,C6EC2E40,00000001,1,Surge Charm I,00000001,---,538EBC80,Xu Wu,00000000,00000000,0,000001B8,000001BB,00000178,000001BD,00000002,00000001,00000001,00000001,Xu Wu Hide,2,Xu Wu Claw,1,Nu Udra Hide,1,Xu Wu Cerebrospinal Fluid,1,Release
0000001E,30,0000001F,31,C6EC2E40,00000002,2,Surge Charm II,00000001,---,3E913CC0,Gypceros,00000000,00000009,9,00000211,00000214,00000242,00000216,00000004,00000002,00000002,00000001,Rubbery Hide+,4,Gypceros Tail,2,Lightcrystal,2,Bird Wyvern Gem,1,Release
0000001F,31,00000020,32,C6EC2E40,00000003,3,Surge Charm III,000001BF,Xu Wu Hide+,00000000,-,00000000,00000015,21,000001C0,000001C2,00000140,000001C4,00000006,00000004,00000003,00000001,Golden Corneum+,6,Xu Wu Claw+,4,Doshaguma Fang+,3,Xu Wu Umbragem,1,Release
00000020,32,00000021,33,CC7EAFC0,00000001,1,Defense Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000023,00000050,00000052,00000036,00000001,00000002,00000001,00000002,Doshaguma Claw,1,Balahara Shell,2,Balahara Skull,1,Machalite Ore,2,Release
00000021,33,00000022,34,CC7EAFC0,00000002,2,Defense Charm II,00000001,---,00000000,-,D9C1E4C0,00000000,0,00000187,00000188,00000189,00000037,00000002,00000001,00000001,00000002,Guardian Doshaguma Hide,2,Guardian Doshaguma Claw,1,Guardian Doshaguma Fang,1,Dragonite Ore,2,Release
00000022,34,00000023,35,CC7EAFC0,00000003,3,Defense Charm III,00000125,Chatacabra Scale+,00000000,-,00000000,00000009,9,00000128,00000125,00000130,00000245,00000003,00000004,00000002,00000001,Chatacabra Carapace,3,Chatacabra Scale+,4,Quematrice Crest+,2,Firecell Stone,1,Release
00000023,35,00000024,36,CC7EAFC0,00000004,4,Defense Charm IV,00000001,---,E01B5A00,Gravios,00000000,00000015,21,0000021E,00000222,0000018C,0000018D,00000002,00000002,00000004,00000002,Gravios Carapace,2,Gravios Wing,2,Guardian Doshaguma Hide+,4,Guardian Doshaguma Claw+,2,Release
00000024,36,00000025,37,CC7EAFC0,00000005,5,Defense Charm V,000002F6,Rey Dau Certificate γ,00000000,-,00000000,00000000,0,000002F6,00000294,00000174,0000021F,00000003,00000003,00000003,00000002,Rey Dau Certificate γ,3,Hunter Symbol II,3,Ajarakan Ridge+,3,Gravios Skull,2,TU1
00000025,37,00000026,38,4BA00B00,00000001,1,Blessing Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000057,00000058,0000025B,00000039,00000002,00000001,00000001,00000002,Chatacabra Scale,2,Quematrice Scale,1,Lala Barina Mucus,1,Earth Crystal,2,Release
00000026,38,00000027,39,4BA00B00,00000002,2,Blessing Charm II,00000001,---,00000000,-,00000000,00000005,5,00000162,00000163,00000145,00000037,00000001,00000001,00000002,00000002,Hirabami Hide,1,Hirabami Webbing,1,Uth Duna Tentacle,2,Dragonite Ore,2,Release
00000027,39,00000028,40,4BA00B00,00000003,3,Blessing Charm III,00000166,Hirabami Scale+,00000000,-,00000000,00000010,16,00000168,00000069,00000243,0000005C,00000004,00000003,00000001,00000001,Hirabami Webbing+,4,Rathian Spike+,3,Novacrystal,1,Wyvern Gem,1,Release
00000028,40,00000029,41,64DED900,00000001,1,Recovery Charm I,00000001,---,00000000,-,00000000,00000003,3,00000115,0000025B,000001F8,0000003B,00000002,00000001,00000001,00000002,Lala Barina Floret,2,Lala Barina Mucus,1,Congalala Pelt,1,Sturdy Bone,2,Release
00000029,41,0000002A,42,64DED900,00000002,2,Recovery Charm II,00000001,---,00000000,-,00000000,00000005,5,00000203,00000202,00000152,0000024A,00000002,00000001,00000001,00000002,Nerscylla Claw,2,Nerscylla Chelicera,1,Spotted Poison Hide,1,Charred Oilbone,2,Release
0000002A,42,0000002B,43,64DED900,00000003,3,Recovery Charm III,00000132,Lala Barina Floret+,00000000,-,00000000,00000009,9,00000132,0000025C,0000020D,00000216,00000006,00000004,00000003,00000001,Lala Barina Floret+,6,Lala Barina Mucus+,4,Giant Beak,3,Bird Wyvern Gem,1,Release
0000002B,43,0000002C,44,64C57E00,00000001,1,Speed Heal Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000021,00000024,00000055,0000003C,00000002,00000001,00000001,00000001,Doshaguma Hide,2,Doshaguma Fang,1,Chatacabra Hide,1,Brute Bone,1,Release
0000002C,44,0000002D,45,64C57E00,00000002,2,Speed Heal Charm II,00000001,---,00000000,-,00000000,00000005,5,00000162,00000163,00000114,0000024B,00000002,00000001,00000001,00000002,Hirabami Hide,2,Hirabami Webbing,1,Lala Barina Certificate,1,Frozen Icebone,2,Release
0000002D,45,0000002E,46,64C57E00,00000003,3,Speed Heal Charm III,00000001,---,3E913CC0,Gypceros,00000000,00000009,9,00000212,00000214,00000158,0000003E,00000004,00000001,00000002,00000001,Gypceros Wing,4,Gypceros Tail,1,Rompopolo Beak+,2,Dragonbone Relic,1,Release
0000002E,46,0000002F,47,A45C6400,00000001,1,Glutton's Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000022,00000024,00000057,0000003C,00000002,00000001,00000001,00000001,Doshaguma Fur,2,Doshaguma Fang,1,Chatacabra Scale,1,Brute Bone,1,Release
0000002F,47,00000030,48,A45C6400,00000002,2,Glutton's Charm II,00000001,---,632E9000,Guardian Ebony Odogaron,00000000,00000000,0,000001AC,000001AD,0000017A,0000024C,00000001,00000001,00000002,00000001,Guardian Ebony Claw,1,Guardian Ebony Fang,1,Nu Udra Horn,2,Tough Guardian Bone,1,Release
00000030,48,00000031,49,A45C6400,00000003,3,Glutton's Charm III,000001E1,Guardian Fulgur Scale+,00000000,-,00000000,00000015,21,000001E3,00000068,00000126,0000019B,00000004,00000002,00000004,00000001,Guardian Fulgur Fang+,4,Rathian Webbing,2,Chatacabra Jaw+,4,Rath Medulla,1,Release
00000031,49,00000032,50,BC338080,00000001,1,Earplugs Charm I,0000022D,Rathalos Carapace,00000000,-,00000000,00000015,21,0000022D,0000022E,0000020C,00000230,00000006,00000004,00000002,00000001,Rathalos Carapace,6,Rathalos Wing,4,Kut-Ku Ear,2,Rathalos Ruby,1,Release
00000032,50,00000033,51,BC338080,00000002,2,Earplugs Charm II,000002C7,Zoh Shia Crystalscale,00000000,-,00000000,00000000,0,000002C7,000002C9,000002CF,000002CD,00000006,00000004,00000003,00000001,Zoh Shia Crystalscale,6,Zoh Shia Stakeclaw,4,Blackember Mass,3,Faux Whitegleam Orb,1,TU1
00000033,51,00000034,52,83BE9480,00000001,1,Windproof Charm I,00000001,---,00000000,-,00000000,00000006,6,00000187,00000189,000001F8,00000037,00000002,00000001,00000001,00000002,Guardian Doshaguma Hide,2,Guardian Doshaguma Fang,1,Congalala Pelt,1,Dragonite Ore,2,Release
00000034,52,00000035,53,83BE9480,00000002,2,Windproof Charm II,00000001,---,00000000,-,00000000,00000009,9,0000020B,0000020E,0000020D,00000216,00000006,00000004,00000002,00000001,Kut-Ku Carapace,6,Kut-Ku Wing,4,Giant Beak,2,Bird Wyvern Gem,1,Release
00000035,53,00000036,54,83BE9480,00000003,3,Windproof Charm III,00000196,Guardian Rathalos Scale+,00000000,-,00000000,00000015,21,00000197,00000198,00000069,0000006A,00000006,00000004,00000003,00000001,Guardian Rathalos Carapace,6,Guardian Rathalos Wing,4,Rathian Spike+,3,Rathian Ruby,1,Release
00000036,54,00000037,55,35FB7D00,00000001,1,Tremor Charm I,00000001,---,00000000,-,00000000,00000005,5,0000016C,0000016D,000001F9,00000037,00000002,00000001,00000001,00000002,Ajarakan Shell,2,Ajarakan Ridge,1,Congalala Claw,1,Dragonite Ore,2,Release
00000037,55,00000038,56,35FB7D00,00000002,2,Tremor Charm II,00000139,Balahara Carapace,00000000,-,00000000,00000010,16,00000139,00000127,00000128,00000038,00000004,00000006,00000004,00000004,Balahara Carapace,4,Chatacabra Hide+,6,Chatacabra Carapace,4,Carbalite Ore,4,Release
00000038,56,00000039,57,35FB7D00,00000003,3,Tremor Charm III,00000001,---,E01B5A00,Gravios,00000000,00000015,21,0000021E,00000220,0000018D,00000245,00000006,00000003,00000003,00000002,Gravios Carapace,6,Gravios Pleura+,3,Guardian Doshaguma Claw+,3,Firecell Stone,2,Release
00000039,57,0000003A,58,A5486880,00000001,1,Evasion Charm I,00000001,---,00000000,-,00000000,00000005,5,00000161,00000164,00000023,00000247,00000002,00000001,00000001,00000002,Hirabami Scale,2,Hirabami Tail Claw,1,Doshaguma Claw,1,Icium,2,Release
0000003A,58,0000003B,59,A5486880,00000002,2,Evasion Charm II,00000166,Hirabami Scale+,00000000,-,00000000,00000010,16,00000167,00000169,000001E7,00000245,00000006,00000003,00000005,00000001,Hirabami Hide+,6,Hirabami Tail Claw+,3,Herbivore Carapace,5,Firecell Stone,1,Release
0000003B,59,0000003C,60,A5486880,00000003,3,Evasion Charm III,0000022C,Rathalos Scale+,00000000,-,00000000,00000015,21,0000022C,0000022E,00000174,00000230,00000006,00000004,00000003,00000001,Rathalos Scale+,6,Rathalos Wing,4,Ajarakan Ridge+,3,Rathalos Ruby,1,Release
0000003C,60,0000003D,61,A5486880,00000004,4,Evasion Charm IV,00000295,Hunter Symbol III,00007F7A,Mizutsune,00000000,00000000,0,00000295,000002D1,000002D3,000002D8,00000005,00000006,00000004,00000001,Hunter Symbol III,5,Mizutsune Scale+,6,Mizutsune Claw+,4,Mizutsune Water Orb,1,TU1
0000003D,61,0000003E,62,9BC0B080,00000001,1,Leaping Charm I,00000001,---,00000000,-,00000000,00000005,5,00000050,00000052,00000203,00000037,00000002,00000001,00000001,00000002,Balahara Shell,2,Balahara Skull,1,Nerscylla Claw,1,Dragonite Ore,2,Release
0000003E,62,0000003F,63,9BC0B080,00000002,2,Leaping Charm II,00000139,Balahara Carapace,00000000,-,00000000,00000010,16,00000139,00000134,000001EB,0000005C,00000006,00000004,00000005,00000001,Balahara Carapace,6,Lala Barina Claw+,4,Talioth Scale+,5,Wyvern Gem,1,Release
0000003F,63,00000040,64,9BC0B080,00000003,3,Leaping Charm III,00000001,---,75231300,Rathalos,00000000,00000015,21,0000022D,0000022E,00000174,00000230,00000006,00000004,00000003,00000001,Rathalos Carapace,6,Rathalos Wing,4,Ajarakan Ridge+,3,Rathalos Ruby,1,Release
00000040,64,00000041,65,93AF7900,00000001,1,Fire Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000058,0000012B,00000035,00000001,00000002,00000001,00000002,00000000,Quematrice Scale,2,Quematrice Igniter,1,Iron Ore,2,---,0,Release
00000041,65,00000042,66,93AF7900,00000002,2,Fire Charm II,00000001,---,00000000,-,00000000,00000005,5,0000016B,0000016F,000001F0,00000244,00000002,00000001,00000002,00000001,Ajarakan Scale,2,Ajarakan Jewel,1,Kranodath Skull,2,Firestone,1,Release
00000042,66,00000043,67,93AF7900,00000003,3,Fire Charm III,0000012D,Quematrice Scale+,00000000,-,00000000,00000010,16,0000012D,0000012F,000001EB,00000245,00000004,00000003,00000003,00000001,Quematrice Scale+,4,Quematrice Igniter+,3,Talioth Scale+,3,Firecell Stone,1,Release
00000043,67,00000044,68,DDB0A080,00000001,1,Water Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000051,00000052,00000039,00000001,00000002,00000001,00000002,00000000,Balahara Scale,2,Balahara Skull,1,Earth Crystal,2,---,0,Release
00000044,68,00000045,69,DDB0A080,00000002,2,Water Charm II,00000001,---,00000000,-,00000000,00000005,5,00000142,00000144,000001ED,00000247,00000002,00000001,00000002,00000002,Uth Duna Scale,2,Uth Duna Cilia,1,Piragill Fin,2,Icium,2,Release
00000045,69,00000046,70,DDB0A080,00000003,3,Water Charm III,00000139,Balahara Carapace,00000000,-,00000000,00000010,16,00000139,00000138,000001EE,000002BA,00000004,00000003,00000003,00000004,Balahara Carapace,4,Balahara Scale+,3,Piragill Fin+,3,Gracium,4,Release
00000046,70,00000047,71,C575E700,00000001,1,Thunder Charm I,00000001,---,21D55200,Rompopolo,00000000,00000000,0,00000150,00000152,00000039,00000001,00000002,00000001,00000002,00000000,Rompopolo Hide,2,Spotted Poison Hide,1,Earth Crystal,2,---,0,Release
00000047,71,00000048,72,C575E700,00000002,2,Thunder Charm II,00000001,---,00000000,-,00000000,00000005,5,0000008B,0000008E,0000005E,00000036,00000002,00000001,00000002,00000002,Rey Dau Scale,2,Rey Dau Wingtalon,1,Bulaqchi Shell,2,Machalite Ore,2,Release
00000048,72,00000049,73,C575E700,00000003,3,Thunder Charm III,00000155,Rompopolo Hide+,00000000,-,00000000,00000010,16,00000155,00000157,000001EB,00000242,00000004,00000003,00000003,00000002,Rompopolo Hide+,4,Spotted Poison Hide+,3,Talioth Scale+,3,Lightcrystal,2,Release
00000049,73,0000004A,74,F2B063B0,00000001,1,Ice Charm I,00000001,---,00000000,-,00000000,00000003,3,000001F8,000001FA,00000039,00000001,00000002,00000001,00000002,00000000,Congalala Pelt,2,Congalala Fang,1,Earth Crystal,2,---,0,Release
0000004A,74,0000004B,75,F2B063B0,00000002,2,Ice Charm II,00000001,---,0D49B3C0,Hirabami,00000000,00000000,0,00000161,00000163,000001F2,00000247,00000002,00000001,00000002,00000002,Hirabami Scale,2,Hirabami Webbing,1,Comaqchi Shell,2,Icium,2,Release
0000004B,75,0000004C,76,F2B063B0,00000003,3,Ice Charm III,00000166,Hirabami Scale+,00000000,-,00000000,00000010,16,00000166,00000168,00000241,000002BA,00000004,00000003,00000003,00000004,Hirabami Scale+,4,Hirabami Webbing+,3,Blango Pelt+,3,Gracium,4,Release
0000004C,76,0000004D,77,7785DF00,00000001,1,Dragon Charm I,00000001,---,00000000,-,00000000,00000003,3,00000111,0000025B,00000039,00000001,00000002,00000001,00000002,00000000,Lala Barina Shell,2,Lala Barina Mucus,1,Earth Crystal,2,---,0,Release
0000004D,77,0000004E,78,7785DF00,00000002,2,Dragon Charm II,00000001,---,00000000,-,D9C1E4C0,00000005,5,00000186,00000188,0000023D,00000244,00000002,00000001,00000002,00000001,Guardian Doshaguma Fur,2,Guardian Doshaguma Claw,1,Vespoid Shell,2,Firestone,1,Release
0000004E,78,0000004F,79,7785DF00,00000003,3,Dragon Charm III,00000206,Nerscylla Carapace,00000000,-,00000000,00000010,16,00000206,000001E0,0000023E,00000243,00000004,00000002,00000002,00000001,Nerscylla Carapace,4,Nerscylla Shear,2,Vespoid Carapace,2,Novacrystal,1,Release
0000004F,79,00000050,80,EA456FE0,00000001,1,Blight Charm I,00000001,---,7EEF1180,Blangonga,00000000,00000015,21,00000219,000001E2,00000138,00000166,00000004,00000004,00000002,00000002,Blangonga Pelt+,4,Guardian Fulgur Pelt+,4,Balahara Scale+,2,Hirabami Scale+,2,Release
00000050,80,00000051,81,EA456FE0,00000002,2,Blight Charm II,00000001,---,2C864480,Arkveld,00000000,00000029,41,000001CB,000001CE,00000243,0000005C,00000006,00000004,00000001,00000001,Arkveld Scale+,6,White Arkveld Pelt,4,Novacrystal,1,Wyvern Gem,1,Release
00000052,82,00000053,83,CCFD9980,00000001,1,Poison Charm I,00000001,---,21D55200,Rompopolo,00000000,00000000,0,00000151,00000153,000001E9,00000001,00000002,00000001,00000001,00000000,Rompopolo Claw,2,Rompopolo Beak,1,Monster Fluid,1,---,0,Release
00000053,83,00000054,84,CCFD9980,00000002,2,Poison Charm II,00000001,---,AEBC9E00,Nerscylla,00000000,00000000,0,00000201,00000204,0000005E,0000003B,00000002,00000001,00000002,00000002,Nerscylla Shell,2,Nerscylla Spike,1,Bulaqchi Shell,2,Sturdy Bone,2,Release
00000054,84,00000055,85,CCFD9980,00000003,3,Poison Charm III,00000155,Rompopolo Hide+,00000000,-,00000000,00000010,16,00000156,0000020B,0000023E,0000024D,00000004,00000003,00000003,00000004,Rompopolo Claw+,4,Kut-Ku Carapace,3,Vespoid Carapace,3,Quality Bone,4,Release
00000055,85,00000056,86,B9DA5500,00000001,1,Paralysis Charm I,00000001,---,00000000,-,97DC3400,00000000,0,00000115,0000025B,0000023D,00000001,00000002,00000001,00000001,00000000,Lala Barina Floret,2,Lala Barina Mucus,1,Vespoid Shell,1,---,0,Release
00000056,86,00000057,87,B9DA5500,00000002,2,Paralysis Charm II,00000001,---,AEBC9E00,Nerscylla,00000000,00000000,0,00000203,00000111,0000023F,0000024A,00000002,00000001,00000002,00000002,Nerscylla Claw,2,Lala Barina Shell,1,Vespoid Wing,2,Charred Oilbone,2,Release
