Index Raw,Index,Data ID,Level Raw,Level,Type,Model ID Raw,Model ID,Colour Type,Need Effect Raw,Need Effect,Name Raw,Name,Description Raw,Description,Sort ID Raw,Sort ID,Rarity Raw,Rarity,Icon Colour Raw,Icon Colour,Price Raw,Price,Skill 1 Raw,Skill 1,Skill 1 Lv Raw,Skill 1 Lv,Skill 2 Raw,Skill 2,Skill 2 Lv Raw,Skill 2 Lv,Skill 3 Raw,Skill 3,Skill 3 Lv Raw,Skill 3 Lv,Release Version
00000011,17,00000012,00000001,1,699F1E00,00000004,4,03C12B20,00000000,FALSE,2F9724F7-F246-4A39-90B8-53B889C1030F,Fury Charm I,8151CD3A-1D0E-4CC4-B89A-D3D5EEB8C52F,"A charm that grants the
Resentment skill.",00000001,1,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",510D3C80,Resentment,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000012,18,00000013,00000002,2,699F1E00,00000004,4,03C12B20,00000000,FALSE,80793AA4-1A5A-43C4-8F9B-F581B4D42AD3,Fury Charm II,748EE0F7-8358-41B9-A8A5-07BAC1D9E7DE,"A charm that grants the
Resentment skill.",00000002,2,0000000C,7,00000000,I_NONE,00002328,"9,000z",510D3C80,Resentment,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000092,146,00000093,00000001,1,2B6F4C00,00000004,4,03C12B20,00000000,FALSE,B71C0D5E-45B5-4A52-9C05-B85703DC0F14,Counterattack Charm I,7A5766DF-AA92-4287-B4A2-9F39120B7DAD,"A charm that grants the Adrenaline
Rush skill.",00000004,4,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",4608B500,Adrenaline Rush,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000093,147,00000094,00000002,2,2B6F4C00,00000004,4,03C12B20,00000000,FALSE,1CE651E2-7381-46BC-AE71-6F4559136A48,Counterattack Charm II,8E360DAC-A2B8-44CC-87E4-571B2E493D79,"A charm that grants the Adrenaline
Rush skill.",00000005,5,0000000C,7,00000000,I_NONE,00002328,"9,000z",4608B500,Adrenaline Rush,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000000E,14,0000000F,00000001,1,9FAA7380,00000004,4,03C12B20,00000000,FALSE,C1F70474-CA08-4A79-87DC-E75B043D5FCD,Unscathed Charm I,ADE0FF47-2E5D-492D-9BC1-DB6519CAE01C,"A charm that grants the Peak
Performance skill.",00000007,7,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",7D946580,Peak Performance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000000F,15,00000010,00000002,2,9FAA7380,00000004,4,03C12B20,00000000,FALSE,AB7E4F53-901D-4B04-B762-D05B0BB4E33A,Unscathed Charm II,CF9D310B-D315-4A20-B763-D14641D6EA55,"A charm that grants the Peak
Performance skill.",00000008,8,0000000C,7,00000000,I_NONE,00002328,"9,000z",7D946580,Peak Performance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000086,134,00000087,00000001,1,D209A9C0,00000004,4,03C12B20,00000000,FALSE,CC3DFB3C-CA11-4DAD-8A76-8CF80E2E1C55,Counter Charm I,48057FCB-3977-43A1-A7EE-C168D3D90850,"A charm that grants the
Counterstrike skill.",0000000A,10,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",10B7ECE0,Counterstrike,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000087,135,00000088,00000002,2,D209A9C0,00000004,4,03C12B20,00000000,FALSE,CE4F5C3C-E5B0-42F6-9703-DCAA9E4F3435,Counter Charm II,9B944EC7-F088-4103-AE89-82D91D258686,"A charm that grants the
Counterstrike skill.",0000000B,11,0000000D,6,00000000,I_NONE,00001770,"6,000z",10B7ECE0,Counterstrike,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000088,136,00000089,00000003,3,D209A9C0,00000004,4,03C12B20,00000000,FALSE,9FC076AB-982D-4087-ABB4-08DA8798C466,Counter Charm III,F1069E86-FCD8-4E58-A2BA-E9C3987E621D,"A charm that grants the
Counterstrike skill.",0000000C,12,0000000C,7,00000000,I_NONE,00002328,"9,000z",10B7ECE0,Counterstrike,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000014,20,00000015,00000001,1,77C54D00,00000004,4,03C12B20,00000000,FALSE,8FCA068C-D3E2-4736-98DB-6574E11C7878,Exploiter Charm I,10C6F0D5-CB25-4B60-8454-EB7B229703BF,"A charm that grants the Weakness
Exploit skill.",0000000D,13,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",E84D8E60,Weakness Exploit,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000015,21,00000016,00000002,2,77C54D00,00000004,4,03C12B20,00000000,FALSE,AC9C7E11-3098-4A45-9483-EC1D50E79F4B,Exploiter Charm II,6F0E8775-36D5-4D3C-BF91-3009235FD24C,"A charm that grants the Weakness
Exploit skill.",0000000E,14,0000000C,7,00000000,I_NONE,00002328,"9,000z",E84D8E60,Weakness Exploit,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000001A,26,0000001B,00000001,1,AE361800,00000004,4,03C12B20,00000000,FALSE,26225E76-967B-4611-9DA1-9D4892F1F726,Mighty Charm I,9AA6F4F4-BC88-4F11-B62F-6814AF335B6E,"A charm that grants the Maximum
Might skill.",00000010,16,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",25AD8000,Maximum Might,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000001B,27,0000001C,00000002,2,AE361800,00000004,4,03C12B20,00000000,FALSE,486D2BD4-115C-4F56-B4C1-56515B6B93B1,Mighty Charm II,FF0CE8A6-3351-4F14-B6C5-EEBB92187EAB,"A charm that grants the Maximum
Might skill.",00000011,17,0000000C,7,00000000,I_NONE,00002328,"9,000z",25AD8000,Maximum Might,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
000000B1,177,000000B2,00000001,1,4A53E700,00000004,4,03C12B20,00000000,FALSE,2FBA8E2F-737F-4D92-BA4F-F2A574D951BA,Convert Charm I,571E986B-48BE-4BCE-99B8-72BBDAF9E193,"A charm that grants the Convert
Element skill.",00000013,19,0000000C,7,00000000,I_NONE,00002328,"9,000z",7C2D9900,Convert Element,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
000000B3,179,000000B3,00000002,2,4A53E700,00000004,4,03C12B20,00000000,FALSE,4A695F75-8F22-4E5C-AAC0-65B96DACA4F9,Convert Charm II,BB3D6FCB-77D2-44AA-BEB4-82A890049DB9,"A charm that grants the Convert
Element skill.",00000014,20,0000000B,8,00000000,I_NONE,00003E80,"16,000z",7C2D9900,Convert Element,00000002,2,00000000,,00000000,,00000000,,00000000,,TU1
00000020,32,00000021,00000001,1,CC7EAFC0,00000001,1,03C12B20,00000000,FALSE,E3C79F36-F382-42DD-A6B1-F5034C734B1F,Defense Charm I,7332F038-BB31-4CDE-AFA4-8771E00FC767,"A charm that grants the Defense
Boost skill.",00000015,21,00000011,2,00000000,I_NONE,000001F4,500z,403C3180,Defense Boost,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000021,33,00000022,00000002,2,CC7EAFC0,00000001,1,03C12B20,00000000,FALSE,F3A4341B-8371-4FED-A6D2-C51D337ADC27,Defense Charm II,AA88D677-C14C-4987-84F0-64136C99A605,"A charm that grants the Defense
Boost skill.",00000016,22,0000000F,4,00000000,I_NONE,000005DC,"1,500z",403C3180,Defense Boost,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000022,34,00000023,00000003,3,CC7EAFC0,00000004,4,03C12B20,00000000,FALSE,CB06B57A-EDD5-4BD4-8D19-0B9E281E71F7,Defense Charm III,850141FC-1871-4D83-92B2-9908280BCE50,"A charm that grants the Defense
Boost skill.",00000017,23,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",403C3180,Defense Boost,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000023,35,00000024,00000004,4,CC7EAFC0,00000004,4,03C12B20,00000000,FALSE,181696B2-5C6B-4B3A-99D3-40AAF36491D1,Defense Charm IV,B62F12A5-008D-402C-AE88-0DE2A5A54BCE,"A charm that grants the Defense
Boost skill.",00000018,24,0000000D,6,00000000,I_NONE,00001770,"6,000z",403C3180,Defense Boost,00000004,4,00000000,,00000000,,00000000,,00000000,,Release
00000024,36,00000025,00000005,5,CC7EAFC0,00000004,4,03C12B20,00000000,FALSE,2426F624-E101-435C-85A3-7929CAB3609E,Defense Charm V,4FA37BD9-54CD-4DAD-97F4-CB572BB6C13F,"A charm that grants the Defense
Boost skill.",00000019,25,0000000C,7,00000000,I_NONE,00002328,"9,000z",403C3180,Defense Boost,00000005,5,00000000,,00000000,,00000000,,00000000,,TU1
00000025,37,00000026,00000001,1,4BA00B00,00000001,1,03C12B20,00000000,FALSE,4FD9A082-17BB-47F3-83E2-3339C5BE1A45,Blessing Charm I,008CFD61-E308-4304-B07C-C757E4E5C000,"A charm that grants
the Divine Blessing skill.",0000001A,26,00000010,3,00000000,I_NONE,000001F4,500z,50462980,Divine Blessing,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000026,38,00000027,00000002,2,4BA00B00,00000001,1,03C12B20,00000000,FALSE,A8D978AD-64F4-4439-BBFA-0EFD6C27C02F,Blessing Charm II,FC936A14-F733-48A8-8B7D-22E8DF98BCE2,"A charm that grants
the Divine Blessing skill.",0000001B,27,0000000F,4,00000000,I_NONE,000005DC,"1,500z",50462980,Divine Blessing,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000027,39,00000028,00000003,3,4BA00B00,00000004,4,03C12B20,00000000,FALSE,DE0AA0CE-6FA1-459F-87DF-405D7CA5E13A,Blessing Charm III,1014AE33-08D2-416B-BF3A-AFFF87FFC2B5,"A charm that grants
the Divine Blessing skill.",0000001C,28,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",50462980,Divine Blessing,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000040,64,00000041,00000001,1,93AF7900,00000001,1,03C12B20,00000000,FALSE,350CF5FA-9E35-402A-84F3-236C1CDE93F1,Fire Charm I,3DD14F1F-929F-4B7A-AB02-13DA244DCE3D,"A charm that grants the Fire
Resistance skill.",0000001D,29,00000011,2,00000000,I_NONE,000001F4,500z,54FB4F80,Fire Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000041,65,00000042,00000002,2,93AF7900,00000001,1,03C12B20,00000000,FALSE,DB738A72-684B-497B-8FBB-E2A0C64296F2,Fire Charm II,53A8ADC6-E698-42FE-98E9-B87E3957B2E8,"A charm that grants the Fire
Resistance skill.",0000001E,30,0000000F,4,00000000,I_NONE,000005DC,"1,500z",54FB4F80,Fire Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000042,66,00000043,00000003,3,93AF7900,00000004,4,03C12B20,00000000,FALSE,72FBFD90-1206-4971-A578-EA00B74F7592,Fire Charm III,D4BA3A8C-2D7A-4EE8-8DF0-0825806668A6,"A charm that grants the Fire
Resistance skill.",0000001F,31,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",54FB4F80,Fire Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000043,67,00000044,00000001,1,DDB0A080,00000001,1,03C12B20,00000000,FALSE,6C66D7D7-D00C-4DA2-8B81-39AC7D745B46,Water Charm I,86B8DF87-117A-439A-8DCB-A0CC3842FD21,"A charm that grants the Water
Resistance skill.",00000020,32,00000011,2,00000000,I_NONE,000001F4,500z,16D5B740,Water Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000044,68,00000045,00000002,2,DDB0A080,00000001,1,03C12B20,00000000,FALSE,1C47577F-101D-4BD2-80E9-6C87499329FE,Water Charm II,055474FE-B589-41B6-B0A8-151F48D1C259,"A charm that grants the Water
Resistance skill.",00000021,33,0000000F,4,00000000,I_NONE,000005DC,"1,500z",16D5B740,Water Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000045,69,00000046,00000003,3,DDB0A080,00000004,4,03C12B20,00000000,FALSE,3AB72106-31C0-4FB2-98AB-C473E226DAE6,Water Charm III,E0E25391-EF39-4270-A951-CD760413F4A0,"A charm that grants the Water
Resistance skill.",00000022,34,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",16D5B740,Water Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000046,70,00000047,00000001,1,C575E700,00000001,1,03C12B20,00000000,FALSE,C37610FC-3019-4A44-A1DF-D9C3B693DC5A,Thunder Charm I,7B460088-44EC-4BEE-A1C7-FD59EE824A03,"A charm that grants the Thunder
Resistance skill.",00000023,35,00000010,3,00000000,I_NONE,000001F4,500z,7FBCA280,Thunder Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000047,71,00000048,00000002,2,C575E700,00000001,1,03C12B20,00000000,FALSE,225B85E2-03E0-429E-BB22-3B7691617509,Thunder Charm II,13537840-9F15-4762-A12F-3C7F4C0E5C62,"A charm that grants the Thunder
Resistance skill.",00000024,36,0000000F,4,00000000,I_NONE,000005DC,"1,500z",7FBCA280,Thunder Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000048,72,00000049,00000003,3,C575E700,00000004,4,03C12B20,00000000,FALSE,E3EC3085-1928-40BF-9381-7655C7D71384,Thunder Charm III,113E065B-5EA1-43EA-B8F7-1F8D638C57BB,"A charm that grants the Thunder
Resistance skill.",00000025,37,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",7FBCA280,Thunder Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000049,73,0000004A,00000001,1,F2B063B0,00000001,1,03C12B20,00000000,FALSE,A6EFB98E-3E81-429D-8FC9-52E3615CC09D,Ice Charm I,97FCBB3D-FE62-4094-9FA6-953691C50609,"A charm that grants the Ice
Resistance skill.",00000026,38,00000010,3,00000000,I_NONE,000001F4,500z,26DF31C0,Ice Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000004A,74,0000004B,00000002,2,F2B063B0,00000001,1,03C12B20,00000000,FALSE,9DCF5D51-9431-4F52-AA2B-FD14EBEC2DFC,Ice Charm II,5894A402-016C-4612-A35F-FB776E2ACCA1,"A charm that grants the Ice
Resistance skill.",00000027,39,0000000F,4,00000000,I_NONE,000005DC,"1,500z",26DF31C0,Ice Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000004B,75,0000004C,00000003,3,F2B063B0,00000004,4,03C12B20,00000000,FALSE,499CAB14-A15A-454B-92C6-B07ADF06A703,Ice Charm III,84E56477-648D-49D3-A084-60C766AEC51F,"A charm that grants the Ice
Resistance skill.",00000028,40,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",26DF31C0,Ice Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000004C,76,0000004D,00000001,1,7785DF00,00000001,1,03C12B20,00000000,FALSE,039F31DD-715B-40EC-B01B-3C45E1F4AA61,Dragon Charm I,8D778CE7-2AE4-4A37-B022-152FFCE28523,"A charm that grants the Dragon
Resistance skill.",00000029,41,00000010,3,00000000,I_NONE,000001F4,500z,81538400,Dragon Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000004D,77,0000004E,00000002,2,7785DF00,00000001,1,03C12B20,00000000,FALSE,B0E6A16E-A080-4091-80E9-BB34564BAB66,Dragon Charm II,50F4A9B0-4FA9-4F60-8EC5-088EDE7F9312,"A charm that grants the Dragon
Resistance skill.",0000002A,42,0000000F,4,00000000,I_NONE,000005DC,"1,500z",81538400,Dragon Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000004E,78,0000004F,00000003,3,7785DF00,00000004,4,03C12B20,00000000,FALSE,0355C863-05C2-42ED-B547-24E879EBA71D,Dragon Charm III,18F14BD5-4CA7-476E-94E9-F1324EA0C7FB,"A charm that grants the Dragon
Resistance skill.",0000002B,43,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",81538400,Dragon Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000052,82,00000053,00000001,1,CCFD9980,00000001,1,03C12B20,00000000,FALSE,F34E2DED-AD75-4656-8FBB-0495E5E956A1,Poison Charm I,FCF80EB3-CEF2-45C2-A18E-C085316F32A7,"A charm that grants the Poison
Resistance skill.",0000002C,44,00000010,3,00000000,I_NONE,000001F4,500z,56FF6980,Poison Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000053,83,00000054,00000002,2,CCFD9980,00000001,1,03C12B20,00000000,FALSE,675A487F-9A58-4CCB-9BBD-3675062F2351,Poison Charm II,CF2386FC-D620-44D7-9D27-9ECB35C808B7,"A charm that grants the Poison
Resistance skill.",0000002D,45,0000000F,4,00000000,I_NONE,000005DC,"1,500z",56FF6980,Poison Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000054,84,00000055,00000003,3,CCFD9980,00000004,4,03C12B20,00000000,FALSE,D322B80D-744A-4D9C-90B8-CB192FE74410,Poison Charm III,95A91F7E-AF44-4B65-9016-B906E14BF4B3,"A charm that grants the Poison
Resistance skill.",0000002E,46,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",56FF6980,Poison Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000055,85,00000056,00000001,1,B9DA5500,00000001,1,03C12B20,00000000,FALSE,4514FBC5-0EA1-4B4E-A832-8B3738D263FD,Paralysis Charm I,A478D070-FB72-47A7-9E85-C0F903821AFE,"A charm that grants the
Paralysis Resistance skill.",0000002F,47,00000011,2,00000000,I_NONE,000001F4,500z,1F217EC0,Paralysis Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000056,86,00000057,00000002,2,B9DA5500,00000001,1,03C12B20,00000000,FALSE,0AD3D561-7D0F-40C4-A70F-AE2C4C1EF80B,Paralysis Charm II,4F566653-3222-4EA5-AB52-B97475F015BE,"A charm that grants the
Paralysis Resistance skill.",00000030,48,0000000F,4,00000000,I_NONE,000005DC,"1,500z",1F217EC0,Paralysis Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000057,87,00000058,00000003,3,B9DA5500,00000004,4,03C12B20,00000000,FALSE,AD7C995D-019D-4BC5-BFB6-7611EE596652,Paralysis Charm III,B6F2AD9A-1611-4095-A3FB-4D743A1CFA00,"A charm that grants the
Paralysis Resistance skill.",00000031,49,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",1F217EC0,Paralysis Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000058,88,00000059,00000001,1,A21F0E00,00000001,1,03C12B20,00000000,FALSE,6B993D7A-2594-4E26-AFD0-0C91D80C6B34,Sleep Charm I,FB317EC9-0463-42D4-B8EA-DCEE3BEACFF6,"A charm that grants the Sleep
Resistance skill.",00000032,50,00000010,3,00000000,I_NONE,000001F4,500z,F47E9280,Sleep Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000059,89,0000005A,00000002,2,A21F0E00,00000001,1,03C12B20,00000000,FALSE,7F0F1B32-EFF3-4669-8328-82B82EFC6A89,Sleep Charm II,2F3792D2-5BBF-4CAB-8FB7-3C4E65B43034,"A charm that grants the Sleep
Resistance skill.",00000033,51,0000000F,4,00000000,I_NONE,000005DC,"1,500z",F47E9280,Sleep Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000005A,90,0000005B,00000003,3,A21F0E00,00000004,4,03C12B20,00000000,FALSE,FA00E489-3089-4B8A-8CC2-FCC1A5F97DDA,Sleep Charm III,DC721445-4DF5-4841-8FDC-500213321F4A,"A charm that grants the Sleep
Resistance skill.",00000034,52,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",F47E9280,Sleep Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000009B,155,0000009C,00000001,1,4E656080,00000001,1,03C12B20,00000000,FALSE,B8B0A736-CB7C-4242-9ABD-481E7CDDDAA2,Guard Charm I,9F5E3B9D-046B-4D36-B0C7-68F50ED55039,"A charm that grants the Iron
Skin skill.",00000035,53,00000010,3,00000000,I_NONE,000001F4,500z,5ABFCA00,Iron Skin,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000009C,156,0000009D,00000002,2,4E656080,00000004,4,03C12B20,00000000,FALSE,314BEF68-8BB2-4061-86BF-830BF8006AD5,Guard Charm II,55504601-B6B0-4EF7-855E-D421C44CCE00,"A charm that grants the Iron
Skin skill.",00000036,54,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",5ABFCA00,Iron Skin,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000009D,157,0000009E,00000003,3,4E656080,00000004,4,03C12B20,00000000,FALSE,CA776008-8D87-4DA0-9306-64D82E973388,Guard Charm III,0D746ADF-4631-4DF8-B2FB-C3B8770425F0,"A charm that grants the Iron
Skin skill.",00000037,55,0000000D,6,00000000,I_NONE,00001770,"6,000z",5ABFCA00,Iron Skin,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000004F,79,00000050,00000001,1,EA456FE0,00000004,4,03C12B20,00000000,FALSE,D15068AF-67E6-44CD-B984-72D35DC7B9AD,Blight Charm I,1CC9A807-56CE-4936-94A2-2F207A23A8D6,"A charm that grants the Blight
Resistance skill.",00000038,56,0000000D,6,00000000,I_NONE,00001770,"6,000z",DE183740,Blight Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000050,80,00000051,00000002,2,EA456FE0,00000004,4,03C12B20,00000000,FALSE,E6CD4A5F-15DD-4E4E-AF24-26C0080FB554,Blight Charm II,ED66A52A-4C4B-4CA1-BC19-8F81C1FC6C2B,"A charm that grants the Blight
Resistance skill.",00000039,57,0000000C,7,00000000,I_NONE,00002328,"9,000z",DE183740,Blight Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000005B,91,0000005C,00000001,1,AE64CD80,00000001,1,03C12B20,00000000,FALSE,FA8B712E-3EDB-47D8-A6A9-AF785DDE4293,Stun Charm I,89A5D5A4-6802-4CB8-98C7-6DBC99A0538C,"A charm that grants the Stun
Resistance skill.",0000003B,59,00000010,3,00000000,I_NONE,000001F4,500z,2A0A4AC0,Stun Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
