Index Raw,Index,Data ID,Level Raw,Level,Type,Model ID Raw,Model ID,Colour Type,Need Effect Raw,Need Effect,Name Raw,Name,Description Raw,Description,Sort ID Raw,Sort ID,Rarity Raw,Rarity,Icon Colour Raw,Icon Colour,Price Raw,Price,Skill 1 Raw,Skill 1,Skill 1 Lv Raw,Skill 1 Lv,Skill 2 Raw,Skill 2,Skill 2 Lv Raw,Skill 2 Lv,Skill 3 Raw,Skill 3,Skill 3 Lv Raw,Skill 3 Lv,Release Version
0000005C,92,0000005D,00000002,2,AE64CD80,00000001,1,03C12B20,00000000,FALSE,83ABBF46-E849-4AA4-9287-B55F643E30AB,Stun Charm II,4CD427F3-7B95-4131-9807-B49ABB18DD80,"A charm that grants the Stun
Resistance skill.",0000003C,60,0000000F,4,00000000,I_NONE,000005DC,"1,500z",2A0A4AC0,Stun Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000005D,93,0000005E,00000003,3,AE64CD80,00000004,4,03C12B20,00000000,FALSE,7BF7930B-8454-4868-AF8C-9ACA54C27AC6,Stun Charm III,F2F42DDC-A704-49C6-AFD8-15BA7AF962FA,"A charm that grants the Stun
Resistance skill.",0000003D,61,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",2A0A4AC0,Stun Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000098,152,00000099,00000001,1,463F0800,00000001,1,03C12B20,00000000,FALSE,DCBECA7C-48CE-4C0F-BD7D-BF8AC6AF00F7,Bleed Charm I,B62655A2-A43F-4517-AD6E-E46807066133,"A charm that grants the Bleeding
Resistance skill.",0000003E,62,00000010,3,00000000,I_NONE,000001F4,500z,73AE9380,Bleeding Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000099,153,0000009A,00000002,2,463F0800,00000004,4,03C12B20,00000000,FALSE,F6CAE620-66F7-4376-A0E0-BC56D6699EE1,Bleed Charm II,7A84E597-361E-4AB3-9E98-F16CAE79DB69,"A charm that grants the Bleeding
Resistance skill.",0000003F,63,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",73AE9380,Bleeding Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000009A,154,0000009B,00000003,3,463F0800,00000004,4,03C12B20,00000000,FALSE,9F2638D1-5233-4596-9B2F-CF9AD9790231,Bleed Charm III,87CA0608-9B86-4E74-9FC7-6FC4E4CEE851,"A charm that grants the Bleeding
Resistance skill.",00000040,64,0000000D,6,00000000,I_NONE,00001770,"6,000z",73AE9380,Bleeding Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
000000A8,168,000000A9,00000001,1,61636500,00000001,1,03C12B20,00000000,FALSE,C87DA8BF-4D68-4758-9255-BC52BDA50822,Escape Charm I,CB74997F-1C28-4776-9BFA-8A12D769B600,"A charm that grants the
Bind Resistance skill.",00000041,65,0000000F,4,00000000,I_NONE,000005DC,"1,500z",75316800,Bind Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
000000A9,169,000000AA,00000002,2,61636500,00000004,4,03C12B20,00000000,FALSE,7587C86D-7F7B-4845-8B01-DF1C410D920F,Escape Charm II,4EF87524-2E47-4BFA-AFCE-7C7F32108F03,"A charm that grants the
Bind Resistance skill.",00000042,66,0000000D,6,00000000,I_NONE,00001770,"6,000z",75316800,Bind Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
000000AA,170,000000AB,00000003,3,61636500,00000004,4,03C12B20,00000000,FALSE,F7646CAA-38CE-4CBC-B9B4-AACEDE2B1E0F,Escape Charm III,CB86A45A-3FC7-40A6-8C64-977B3BA616AE,"A charm that grants the
Bind Resistance skill.",00000043,67,0000000C,7,00000000,I_NONE,00002328,"9,000z",75316800,Bind Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000005E,94,0000005F,00000001,1,A639B280,00000001,1,03C12B20,00000000,FALSE,B500B662-CE50-4698-90EE-67F11E0E5262,Blast Charm I,AB948E14-8227-4B20-80D8-912FD37004E5,"A charm that grants the Blast
Resistance skill.",00000044,68,00000010,3,00000000,I_NONE,000001F4,500z,30E61800,Blast Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000005F,95,00000060,00000002,2,A639B280,00000001,1,03C12B20,00000000,FALSE,E772B3F5-59DD-4C49-8FC6-8170720B7FC8,Blast Charm II,CA15030F-0935-4664-A5BD-E0836D8F7F13,"A charm that grants the Blast
Resistance skill.",00000045,69,0000000F,4,00000000,I_NONE,000005DC,"1,500z",30E61800,Blast Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000060,96,00000061,00000003,3,A639B280,00000004,4,03C12B20,00000000,FALSE,E8A3C2B7-2546-4D16-BFC1-11E360496E7B,Blast Charm III,12B1CEFF-1F18-4665-B51D-FFDE446979B8,"A charm that grants the Blast
Resistance skill.",00000046,70,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",30E61800,Blast Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000028,40,00000029,00000001,1,64DED900,00000001,1,03C12B20,00000000,FALSE,4CC5E63F-7BAF-47A9-95E1-88A5BD36F02E,Recovery Charm I,90E3DAAD-1AAB-45F3-A601-305958405580,"A charm that grants the Recovery
Up skill.",00000047,71,00000010,3,00000000,I_NONE,000001F4,500z,B6595880,Recovery Up,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000029,41,0000002A,00000002,2,64DED900,00000001,1,03C12B20,00000000,FALSE,4FEC41BB-6DF3-4388-BF79-19939DAAD20E,Recovery Charm II,F91EEDDD-452A-44B3-90A0-4BF37E8961DD,"A charm that grants the Recovery
Up skill.",00000048,72,0000000F,4,00000000,I_NONE,000005DC,"1,500z",B6595880,Recovery Up,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000002A,42,0000002B,00000003,3,64DED900,00000004,4,03C12B20,00000000,FALSE,1BCCBF3E-B81A-4FB7-A599-01EC9413B8A0,Recovery Charm III,73C23B53-760A-4E89-BD4E-C115D727114E,"A charm that grants the Recovery
Up skill.",00000049,73,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",B6595880,Recovery Up,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000002B,43,0000002C,00000001,1,64C57E00,00000001,1,03C12B20,00000000,FALSE,32C8A81E-C699-45CA-8848-B1DA94F33292,Speed Heal Charm I,96A4EDCE-B168-4E13-8AE4-21DC7D79CBD2,"A charm that grants the Recovery
Speed skill.",0000004A,74,00000011,2,00000000,I_NONE,000001F4,500z,BD27BF80,Recovery Speed,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000002C,44,0000002D,00000002,2,64C57E00,00000001,1,03C12B20,00000000,FALSE,33C55511-7D3B-4CA9-B6A2-9C061B36AD11,Speed Heal Charm II,B5C31FE2-87B9-4012-A665-15032B6E617E,"A charm that grants the Recovery
Speed skill.",0000004B,75,0000000F,4,00000000,I_NONE,000005DC,"1,500z",BD27BF80,Recovery Speed,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000002D,45,0000002E,00000003,3,64C57E00,00000004,4,03C12B20,00000000,FALSE,F767C024-DD69-4C9D-BA8D-1CC605802837,Speed Heal Charm III,5539B8C2-2D18-4797-B303-B543C5A55947,"A charm that grants the Recovery
Speed skill.",0000004C,76,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",BD27BF80,Recovery Speed,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000009F,159,000000A0,00000001,1,BA24B200,00000001,1,03C12B20,00000000,FALSE,B32EE49E-BCA3-4788-9F36-A17063306C0F,Survival Charm I,E390ECE9-861A-4FBE-B78D-DDCCF2AC1BB3,"A charm that grants the Survival
Expert skill.",0000004D,77,00000010,3,00000000,I_NONE,000001F4,500z,DCA774C0,Survival Expert,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
000000A0,160,000000A1,00000002,2,BA24B200,00000004,4,03C12B20,00000000,FALSE,2A7F11B0-7230-43AC-AEDA-BA64F235643B,Survival Charm II,8E6F46B8-19F3-49F3-A264-4136052340CC,"A charm that grants the Survival
Expert skill.",0000004E,78,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",DCA774C0,Survival Expert,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
000000A1,161,000000A2,00000003,3,BA24B200,00000004,4,03C12B20,00000000,FALSE,86542B30-C61F-42EC-9233-7B0CE10F37B2,Survival Charm III,6FCF22D9-02DE-4680-BCF0-029E6564DCD5,"A charm that grants the Survival
Expert skill.",0000004F,79,0000000D,6,00000000,I_NONE,00001770,"6,000z",DCA774C0,Survival Expert,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000003,3,00000004,00000001,1,67FAC800,00000001,1,4CC3AC80,00000000,FALSE,557BE166-FF64-4219-AA8F-B5DECF7DA225,Fitness Charm I,85560730-3118-4EFF-BF09-BE2F01728569,"A charm that grants the
Constitution skill.",00000050,80,0000000F,4,00000000,I_NONE,000005DC,"1,500z",9B4DED80,Constitution,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000004,4,00000005,00000002,2,67FAC800,00000004,4,4CC3AC80,00000000,FALSE,3419F639-F057-413F-B0B4-43680AA70ED3,Fitness Charm II,5B8ED7C2-7B8E-4402-9E95-A00E7A261351,"A charm that grants the
Constitution skill.",00000051,81,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",9B4DED80,Constitution,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000005,5,00000006,00000003,3,67FAC800,00000004,4,4CC3AC80,00000000,FALSE,1EB818A0-B1E9-480E-98E5-D561B3698193,Fitness Charm III,F449D7BE-5FBD-4657-855E-4CA9A1387E0E,"A charm that grants the
Constitution skill.",00000052,82,0000000D,6,00000000,I_NONE,00001770,"6,000z",9B4DED80,Constitution,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000006,6,00000007,00000004,4,67FAC800,00000004,4,4CC3AC80,00000000,FALSE,0CE7115A-E7A0-4896-890E-22DA543A3FA4,Fitness Charm IV,86E3EB92-5D2B-4905-8973-740B7CA645FD,"A charm that grants the
Constitution skill.",00000053,83,0000000C,7,00000000,I_NONE,00002328,"9,000z",9B4DED80,Constitution,00000004,4,00000000,,00000000,,00000000,,00000000,,Release
00000007,7,00000008,00000005,5,67FAC800,00000004,4,4CC3AC80,00000000,FALSE,8FA14912-3E2E-404A-9B0F-3521666CAF77,Fitness Charm V,D817AE3F-DFFA-4CAC-932F-14C9AF34D944,"A charm that grants the
Constitution skill.",00000054,84,0000000B,8,00000000,I_NONE,00003E80,"16,000z",9B4DED80,Constitution,00000005,5,00000000,,00000000,,00000000,,00000000,,TU1
0000001D,29,0000001E,00000001,1,C6EC2E40,00000001,1,03C12B20,00000000,FALSE,EE4A91B7-8DF3-4C66-8F5D-B2692BE169B7,Surge Charm I,5C5AD019-D32F-42C4-8258-01F9E6B39CBA,"A charm that grants the Stamina
Surge skill.",00000055,85,0000000F,4,00000000,I_NONE,000005DC,"1,500z",ED31F720,Stamina Surge,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000001E,30,0000001F,00000002,2,C6EC2E40,00000004,4,03C12B20,00000000,FALSE,9BE582F7-1BAF-4046-896D-93441DF89339,Surge Charm II,CEAE6039-B720-456E-B8EC-F92C37709F6B,"A charm that grants the Stamina
Surge skill.",00000056,86,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",ED31F720,Stamina Surge,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000001F,31,00000020,00000003,3,C6EC2E40,00000004,4,03C12B20,00000000,FALSE,83B6DC0E-7EEC-480C-80C5-C436BC61D095,Surge Charm III,8B3355A3-2D1B-42FA-90C8-B02B8F91FAF8,"A charm that grants the Stamina
Surge skill.",00000057,87,0000000D,6,00000000,I_NONE,00001770,"6,000z",ED31F720,Stamina Surge,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000000,0,00000001,00000001,1,34DACC40,00000001,1,B1DEBC80,00000000,FALSE,E33F2711-F784-4030-92D8-062905B76265,Marathon Charm I,E3413820-FE5D-4397-8024-4FE212902582,"A charm that grants the Marathon
Runner skill.",00000058,88,0000000F,4,00000000,I_NONE,000005DC,"1,500z",D7508FC0,Marathon Runner,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000001,1,00000002,00000002,2,34DACC40,00000004,4,B1DEBC80,00000000,FALSE,BC7CBC9C-8288-4B6A-A237-7EFC0A7BC013,Marathon Charm II,C9785786-2D48-4A7B-A184-11761FD32962,"A charm that grants the Marathon
Runner skill.",00000059,89,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",D7508FC0,Marathon Runner,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000002,2,00000003,00000003,3,34DACC40,00000004,4,B1DEBC80,00000000,FALSE,B760FCED-112E-4028-B9C6-247F73C2BD9A,Marathon Charm III,E3EB9098-1F35-427B-B848-AD0E3709B5CC,"A charm that grants the Marathon
Runner skill.",0000005A,90,0000000D,6,00000000,I_NONE,00001770,"6,000z",D7508FC0,Marathon Runner,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000083,131,00000084,00000001,1,93DB8E00,00000001,1,03C12B20,00000000,FALSE,54A1E5B7-1B8B-45C4-A9A3-DAD3F5A783AC,Hungerless Charm I,89A92F60-A601-4283-A574-05A0C56FF3DA,"A charm that grants the Hunger
Resistance skill.",0000005B,91,00000011,2,00000000,I_NONE,000001F4,500z,79E68180,Hunger Resistance,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000084,132,00000085,00000002,2,93DB8E00,00000001,1,03C12B20,00000000,FALSE,DF5F4D40-4FB7-461A-A54C-5BCCA8546478,Hungerless Charm II,CB654748-986B-421F-B828-B2D5B1EA20BE,"A charm that grants the Hunger
Resistance skill.",0000005C,92,0000000F,4,00000000,I_NONE,000005DC,"1,500z",79E68180,Hunger Resistance,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000085,133,00000086,00000003,3,93DB8E00,00000004,4,03C12B20,00000000,FALSE,434F03A5-174A-4D61-BF72-A547A61B328E,Hungerless Charm III,CD95CF51-4DFF-46D0-8650-02F11BECC5F6,"A charm that grants the Hunger
Resistance skill.",0000005D,93,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",79E68180,Hunger Resistance,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
0000000B,11,0000000C,00000001,1,A4DED500,00000004,4,03C12B20,00000000,FALSE,926272A2-3540-4398-A869-57F7A3723F01,Challenger Charm I,6E4F15C0-9442-4C3E-B767-E071AE61547C,"A charm that grants the Agitator
skill.",0000005E,94,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",6F378580,Agitator,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000000C,12,0000000D,00000002,2,A4DED500,00000004,4,03C12B20,00000000,FALSE,E8F0C9FC-58D5-4072-A067-F37EEBAA4F1B,Challenger Charm II,944BB0AC-58AB-4B00-B54D-F41C02EE7E18,"A charm that grants the Agitator
skill.",0000005F,95,0000000C,7,00000000,I_NONE,00002328,"9,000z",6F378580,Agitator,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000017,23,00000018,00000001,1,C90218C0,00000004,4,03C12B20,00000000,FALSE,8E7DA41E-BC83-45A9-ACC7-3386017382BF,Power Charm I,933A7314-A9B5-4A0D-8990-3259783877D9,"A charm that grants the Latent
Power skill.",00000061,97,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",69182900,Latent Power,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000018,24,00000019,00000002,2,C90218C0,00000004,4,03C12B20,00000000,FALSE,F51D6FA8-F269-45F8-B255-57A34882009C,Power Charm II,5AFE18AC-0B4D-4BF3-9228-5D57721BEF6D,"A charm that grants the Latent
Power skill.",00000062,98,0000000C,7,00000000,I_NONE,00002328,"9,000z",69182900,Latent Power,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000019,25,0000001A,00000003,3,C90218C0,00000004,4,03C12B20,00000000,FALSE,FAE9475E-4D9D-4EB5-8FAE-C600A0417D81,Power Charm III,BF5F6DE9-C26D-4960-BB61-28FB52A7561F,"A charm that grants the Latent
Power skill.",00000063,99,0000000B,8,00000000,I_NONE,00003E80,"16,000z",69182900,Latent Power,00000003,3,00000000,,00000000,,00000000,,00000000,,TU1
0000007C,124,0000007D,00000001,1,98081380,00000001,1,03C12B20,00000000,FALSE,75078D8B-3958-449C-BBF7-2625DA67A80E,Grit Charm I,0FF7420F-4931-4FE5-9B08-8ED1E86ED592,"A charm that grants the Heroics
skill.",00000064,100,0000000F,4,00000000,I_NONE,000005DC,"1,500z",19316180,Heroics,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000007D,125,0000007E,00000002,2,98081380,00000004,4,03C12B20,00000000,FALSE,DF5E3C7E-772B-4818-B90C-CB61863DC14B,Grit Charm II,88557278-E4DB-4954-B5A1-8323FA400254,"A charm that grants the Heroics
skill.",00000065,101,0000000D,6,00000000,I_NONE,00001770,"6,000z",19316180,Heroics,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000007E,126,0000007F,00000003,3,98081380,00000004,4,03C12B20,00000000,FALSE,7EDD1EF3-6B9F-4193-AE7C-6F67072F127E,Grit Charm III,FD5BA626-0080-4296-8FE4-3B39237626A3,"A charm that grants the Heroics
skill.",00000066,102,0000000C,7,00000000,I_NONE,00002328,"9,000z",19316180,Heroics,00000003,3,00000000,,00000000,,00000000,,00000000,,Release
00000089,137,0000008A,00000001,1,77E10F00,00000001,1,03C12B20,00000000,FALSE,1A1F2727-0E32-403B-9056-7952D73AFF7D,Foray Charm I,D9C630BA-21CC-4C54-B0D3-E1E402456591,"A charm that grants the Foray
skill.",00000068,104,0000000F,4,00000000,I_NONE,000005DC,"1,500z",01A66F88,Foray,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000008A,138,0000008B,00000002,2,77E10F00,00000004,4,03C12B20,00000000,FALSE,2E8E8168-CE4D-483E-889E-5EBD820DB19A,Foray Charm II,A9C92ED5-3C8C-425A-AA8A-E9A4069ECC0C,"A charm that grants the Foray
skill.",00000069,105,0000000D,6,00000000,I_NONE,00001770,"6,000z",01A66F88,Foray,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000008F,143,00000090,00000001,1,7C8CAF80,00000004,4,03C12B20,00000000,FALSE,7394A251-7819-4C02-BFFA-FEA591585871,Chain Charm I,A334DC23-145D-4DA8-8E4D-37016C9A9171,"A charm that grants the
Burst skill.",0000006B,107,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",21BA7280,Burst,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000090,144,00000091,00000002,2,7C8CAF80,00000004,4,03C12B20,00000000,FALSE,D3432B4F-A8E0-40FB-BCCA-8C25FAD57A16,Chain Charm II,B813966C-320E-44E5-BB4D-4EE1298E0CC6,"A charm that grants the
Burst skill.",0000006C,108,0000000C,7,00000000,I_NONE,00002328,"9,000z",21BA7280,Burst,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
000000AB,171,000000AC,00000001,1,361B2B00,00000001,1,03C12B20,00000000,FALSE,106A9BB1-7657-49D8-860A-0EA4EA8F0E2E,Chainblade Charm I,BA59BF6C-67A6-4FD6-B6A0-BB38D292C4CC,"A charm that grants the Flayer
skill.",0000006E,110,0000000F,4,00000000,I_NONE,000005DC,"1,500z",CCF58D00,Flayer,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
000000AC,172,000000AD,00000002,2,361B2B00,00000004,4,03C12B20,00000000,FALSE,D185158C-3AC5-4323-9F7F-876F97EBF994,Chainblade Charm II,2A557428-AF1D-42BF-BD50-CD8EE65B2AA7,"A charm that grants the Flayer
skill.",0000006F,111,0000000C,7,00000000,I_NONE,00002328,"9,000z",CCF58D00,Flayer,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000068,104,00000069,00000001,1,003E2F69,00000004,4,03C12B20,00000000,FALSE,8E7D0A12-00CD-4D47-BF48-EE1799643FE7,Breaker Charm I,0FA470D8-0727-49FF-986C-FD4773ACD9F2,"A charm that grants the
Partbreaker skill.",00000072,114,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",57AD1280,Partbreaker,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000069,105,0000006A,00000002,2,003E2F69,00000004,4,03C12B20,00000000,FALSE,17C3FBDD-69C7-4ECB-BDE8-7D6A6B227ACB,Breaker Charm II,A1159A8A-4CE7-4F3D-B405-668C0F490491,"A charm that grants the
Partbreaker skill.",00000073,115,0000000C,7,00000000,I_NONE,00002328,"9,000z",57AD1280,Partbreaker,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
0000008C,140,0000008D,00000001,1,428FA680,00000004,4,03C12B20,00000000,FALSE,7D1510C0-EDCE-4073-A343-EF88F0183DB3,Phoenix Charm I,2C73C954-2497-4690-94DD-2AF73CF58245,"A charm that grants the
Coalescence skill.",00000075,117,0000000D,6,00000000,I_NONE,00001770,"6,000z",9AA0B780,Coalescence,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
0000008D,141,0000008E,00000002,2,428FA680,00000004,4,03C12B20,00000000,FALSE,0CE671D1-6860-49DA-B43C-81A5A3298382,Phoenix Charm II,2F528829-7050-4A01-9F9F-D7DE9F357DCF,"A charm that grants the
Coalescence skill.",00000076,118,0000000C,7,00000000,I_NONE,00002328,"9,000z",9AA0B780,Coalescence,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
00000095,149,00000096,00000001,1,4F24B200,00000001,1,03C12B20,00000000,FALSE,E9D99341-7A04-4ABC-B5C6-75BA556296A6,Descent Charm I,9A6EC329-7B06-4FBF-9E0C-5B9CE0BC3B9A,"A charm that grants the Ambush
skill.",00000078,120,0000000F,4,00000000,I_NONE,000005DC,"1,500z",F5C29690,Ambush,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
00000096,150,00000097,00000002,2,4F24B200,00000004,4,03C12B20,00000000,FALSE,3E90714B-18B5-4AFF-B1A5-DE560565CA8B,Descent Charm II,F61ADF36-FD44-4338-9718-693079D693C8,"A charm that grants the Ambush
skill.",00000079,121,0000000D,6,00000000,I_NONE,00001770,"6,000z",F5C29690,Ambush,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
000000B3,179,000000B4,00000001,1,15E71580,00000004,4,03C12B20,00000000,FALSE,E9E60E27-4D4E-47B4-9D0D-6A805ABE3BC1,Sanity Charm I,CF198646-B016-4E40-924B-6BA1C09BE79D,"A charm that grants the
Antivirus skill.",0000007B,123,0000000E,5,00000000,I_NONE,00000BB8,"3,000z",9CEE0F00,Antivirus,00000001,1,00000000,,00000000,,00000000,,00000000,,Release
000000B4,180,000000B5,00000002,2,15E71580,00000004,4,03C12B20,00000000,FALSE,D19CB157-AB57-4251-A4C6-C809ECBD75D1,Sanity Charm II,F90FE4D1-697F-4D4F-8019-72B261925E3C,"A charm that grants the
Antivirus skill.",0000007C,124,0000000D,6,00000000,I_NONE,00001770,"6,000z",9CEE0F00,Antivirus,00000002,2,00000000,,00000000,,00000000,,00000000,,Release
