Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Is Loading Bin 0 Raw,Is Loading Bin 1 Raw,Is Loading Bin 2 Raw,Is Loading Bin 3 Raw,Is Loading Bin 4 Raw,Is Loading Bin 5 Raw,Is Loading Bin 6 Raw,Is Loading Bin 7 Raw,Bow Coatings,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,00000003,00000000,0,00000000,00000001,00000000,00000000,1,C6E4B144-702E-481D-995E-D8140F545733,Hope Bow I,417837DE-3E87-4DB4-A6FF-10E4CD3786C6,00000000,0,000000C8,200,00000012,1,005A,90,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,00000003,00000000,0,00000000,00000002,00000000,00000000,2,AC70C37B-0A35-4DF9-80ED-4E584016369D,Hope Bow II,61A9CFDF-0780-4177-8F8F-65A95F887E06,00000001,1,000001F4,500,00000012,1,0064,100,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",E6EE04A0,00000000,00000000,00000000,0001,0000,0000,0000,Ballistics,1,,
00000002,2,00000003,00000000,0,00000000,00000003,00000000,00000000,3,1C3032B1-3671-4363-A895-F5A4E9B79569,Hope Bow III,4958753F-54BE-4D19-A8ED-50AC3F38BD5A,00000002,2,000005DC,1500,00000010,3,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",E6EE04A0,830A1C00,00000000,00000000,0001,0001,0000,0000,Ballistics,1,Critical Eye,1
00000003,3,00000003,00000000,0,00000000,00000004,00000000,00000000,4,BE18E373-6557-4A33-9C85-EE7C82D649C0,Hope Bow IV,8F555D3D-7022-47AF-BC93-DFD44088519F,00000003,3,00000FA0,4000,0000000E,5,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",E6EE04A0,830A1C00,00000000,00000000,0002,0001,0000,0000,Ballistics,2,Critical Eye,1
00000004,4,00000003,00000000,0,00000000,00000005,00000000,00000000,5,10FDA6F3-44D8-4C61-B556-E67BBEE8BAD2,Hope Bow V,56655C83-098C-4122-A3EB-E0E43C798991,00000004,4,000036B0,14000,0000000C,7,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
00000031,49,00000003,00000016,22,00000000,00000006,00000000,00000000,6,730B2CD8-A20E-475B-9CEF-CBF004622F53,Nihil Bow I,C5786379-8F17-4D28-BEF8-DB3563DC41B0,00000016,22,00000A28,2600,0000000F,4,00A0,160,0000,0,0000,0%,00000002,WATER,0000000B,11,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000032,50,00000003,00000016,22,00000000,00000007,00000000,00000000,7,B821A89B-E420-4F32-9D94-0335FBB291C7,Nihil Bow II,639AECFC-71E3-459A-A4D9-D7A397DAB31E,00000017,23,00002710,10000,0000000D,6,00BE,190,0000,0,0000,0%,00000002,WATER,0000000D,13,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000033,51,00000003,00000016,22,00000000,00000008,00000000,00000000,8,9A816C22-4578-4BDD-B3E9-C696536BD110,Bookwilthe's Punisher,26E99422-1F6F-49AF-BE27-0E2761BB2519,00000018,24,00004E20,20000,0000000B,8,00E6,230,0000,0,0000,0%,00000002,WATER,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000001F,31,00000003,00000007,7,00000000,00000009,00000000,00000000,9,462476A7-5748-45FE-A1AB-BA432C668396,Rey Perkonis I,27DEE42E-E3B5-410F-AB37-FB4DA44CCA56,0000000D,13,000007D0,2000,00000010,3,008C,140,0000,0,0000,0%,00000004,THUNDER,00000009,9,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,00,01,00,00,00,01,00,"Pierce Coating,Blast Coating",EF1CAA60,F66E0360,00000000,00000000,0001,0001,0000,0000,Focus,1,Special Ammo Boost,1
00000020,32,00000003,00000007,7,00000000,0000000A,00000000,00000000,10,239FCCBE-9445-4453-AF20-74EDA20E45BB,Rey Perkonis II,F8976248-8E74-4B2E-82EE-C68113C519F7,0000000E,14,00000FA0,4000,0000000E,5,00AA,170,0000,0,0000,0%,00000004,THUNDER,0000000B,11,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,00,00,00,01,00,"Pierce Coating,Blast Coating",EF1CAA60,F66E0360,00000000,00000000,0001,0001,0000,0000,Focus,1,Special Ammo Boost,1
00000021,33,00000003,00000007,7,00000000,0000000B,00000000,00000000,11,33159E3F-966C-440F-9B41-6A2ACE56604A,Rey Perkonis III,0EB9A1C1-D186-425E-8AF2-0ADE4778BE13,0000000F,15,000036B0,14000,0000000C,7,00C8,200,0000,0,0000,0%,00000004,THUNDER,0000000D,13,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,00,00,00,01,00,"Pierce Coating,Blast Coating",EF1CAA60,F66E0360,00000000,00000000,0002,0001,0000,0000,Focus,2,Special Ammo Boost,1
00000022,34,00000003,00000007,7,00000000,0000000C,00000000,00000000,12,FAD38134-03FA-4A05-9A02-511017178FCC,Perkonis Clairbow,DCE034F2-7053-4C85-BE54-0A026D7D6B1A,00000010,16,00004E20,20000,0000000B,8,00DC,220,0000,0,0000,0%,00000004,THUNDER,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,00,00,00,01,00,"Pierce Coating,Blast Coating",EF1CAA60,F66E0360,00000000,00000000,0002,0001,0000,0000,Focus,2,Special Ammo Boost,1
00000027,39,00000003,0000000C,12,00000000,0000000F,00000000,00000000,15,22946F4F-6BE2-4D26-B8BB-7DE117FB82AE,Windbrace Bow I,B76FBE15-4163-4BA8-ACE9-4F4A5E783A26,00000019,25,000005DC,1500,00000010,3,008C,140,0000,0,0000,0%,00000003,ICE,00000009,9,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,00,00,00,00,00,Power Coating,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
00000028,40,00000003,0000000C,12,00000000,00000010,00000000,00000000,16,E6F7FD1A-9D8B-4972-A232-BC63CEBD93C5,Windbrace Bow II,46FBB5ED-3A50-4B54-8EB5-9201294CE664,0000001A,26,00001388,5000,0000000E,5,00AA,170,0000,0,0000,0%,00000003,ICE,0000000B,11,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,00,00,00,00,00,Power Coating,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
00000029,41,00000003,0000000C,12,00000000,00000011,00000000,00000000,17,17CD0D44-8B53-432A-BAC2-CFFB6B62EE1E,Windbrace Bow III,EFBE14CE-6594-4121-B2B1-BB8F1C3914CD,0000001B,27,000036B0,14000,0000000C,7,00C8,200,0000,0,0000,0%,00000003,ICE,0000000D,13,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,01,00,00,00,00,00,00,Power Coating,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
0000002A,42,00000003,0000000C,12,00000000,00000012,00000000,00000000,18,40B8E29E-925D-45DD-A618-A76138DC7DB5,Windbrace Ibami,D2648A27-89AC-4CA1-B4A9-7AE45BE68A27,0000001C,28,00004E20,20000,0000000B,8,00DC,220,0000,0,0000,0%,00000003,ICE,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,00,00,00,00,00,Power Coating,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
0000000F,15,00000003,00000001,1,00000000,00000013,00000000,00000000,19,EE556869-1A4D-4626-B21E-E779C66FFC1C,Quematrice Arco I,7CCB4BB1-E0B3-4979-93E2-095F7033FAF9,00000011,17,000001F4,500,00000012,1,0064,100,0000,0,0005,5%,00000001,FIRE,00000007,7,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0001,0000,0000,0000,Focus,1,,
00000010,16,00000003,00000001,1,00000000,00000014,00000000,00000000,20,62F8A558-F0B1-479C-9B5F-21063F3E428B,Quematrice Arco II,CB7B5D98-678D-4C00-9234-29828812ABEC,00000012,18,000005DC,1500,00000010,3,008C,140,0000,0,0005,5%,00000001,FIRE,00000009,9,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000011,17,00000003,00000001,1,00000000,00000015,00000000,00000000,21,4D725183-97E9-44CA-8F0C-E8D87C17B029,Quematrice Arco III,199E7EAD-8978-4131-832C-07660157B646,00000013,19,00000FA0,4000,0000000E,5,00AA,170,0000,0,0005,5%,00000001,FIRE,0000000B,11,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000012,18,00000003,00000001,1,00000000,00000016,00000000,00000000,22,298AD75F-A269-4A8E-AAE7-B8D27CF94E28,Quematrice Arco IV,ACC9673E-F9E8-4006-BECB-28B751DDB87E,00000014,20,000036B0,14000,0000000C,7,00D2,210,0000,0,0005,5%,00000001,FIRE,0000000D,13,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000013,19,00000003,00000002,2,00000000,00000017,00000000,00000000,23,F3987EAB-B8AF-46C5-AC74-55D5035D2B4F,Firetrail Leviora,7265073C-CDCA-4950-B71D-9E4CBB77E02A,00000015,21,00004E20,20000,0000000B,8,00DC,220,0000,0,0005,5%,00000001,FIRE,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000000B,11,00000003,00002711,10001,00000000,00000018,00000000,00000000,24,3CBEFF63-C657-4BE1-94AA-3869867D3EE8,Dragon Perforator I,4F3198F5-AB0A-4740-B6C4-AD3C593E7BEA,00000009,9,00000320,800,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,00000000,00000000,00000000,0001,0000,0000,0000,Tetrad Shot,1,,
0000000C,12,00000003,00002711,10001,00000000,00000019,00000000,00000000,25,83805B8E-53D5-4F48-81CD-471C168DFA60,Dragon Perforator II,9F8A26AD-5698-4F32-995D-289CD2C47C8D,0000000A,10,00000A28,2600,0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000000D,13,00000003,00002711,10001,00000000,0000001A,00000000,00000000,26,D4EA8FF3-F1BE-4343-81A7-26924DDC7E7A,Dragon Perforator III,D92C4ECE-D939-41F7-850C-F8E5D8D795AA,0000000B,11,00002710,10000,0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000000E,14,00000003,00002711,10001,00000000,0000001B,00000000,00000000,27,8F4B397B-1CA7-4500-B970-75206A3E90E0,True Dragon Perforator,7C119943-5CAC-4650-A133-229819E39F97,0000000C,12,00004E20,20000,0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000002E,46,00000003,000186A0,100000,00000000,0000001C,00000000,00000000,28,788E16BE-0641-4E7C-9338-25C4CDC8802B,Albirath Bow I,14372870-7D06-4E27-BB5F-C6E4A7BB5931,00000006,6,00000A28,2600,0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,0000000B,11,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00,01,00,00,00,00,01,00,"Power Coating,Blast Coating",12B121E0,E6EE04A0,00000000,00000000,0001,0001,0000,0000,Critical Element,1,Ballistics,1
0000002F,47,00000003,000186A0,100000,00000000,0000001D,00000000,00000000,29,63B2FDDF-3019-4D45-90CB-1627C93F2C9D,Albirath Bow II,9901C01F-D3BA-4E02-8E8B-AFB47DC2EB30,00000007,7,00002710,10000,0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,0000000D,13,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,00,00,00,01,00,"Power Coating,Blast Coating",12B121E0,E6EE04A0,00000000,00000000,0002,0001,0000,0000,Critical Element,2,Ballistics,1
00000030,48,00000003,000186A0,100000,00000000,0000001E,00000000,00000000,30,952B91CB-6C39-4FE1-A9A3-D38E9C9BC9A6,Solar Spicule,082AB65C-C7F0-426B-AC5A-341C1525B64D,00000008,8,00004E20,20000,0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,00,00,00,01,00,"Power Coating,Blast Coating",12B121E0,E6EE04A0,00000000,00000000,0002,0001,0000,0000,Critical Element,2,Ballistics,1
00000041,65,00000003,00000009,9,00000000,0000001F,00000000,00000000,31,AA440651-4C97-49F6-A5BC-61CFEED6B075,Prominence Bow I,9C359E82-00F2-4971-B227-EDB36913C3F8,00000041,65,00002710,10000,0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,00000010,16,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,00,00,00,00,00,Power Coating,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000042,66,00000003,00000009,9,00000000,00000020,00000000,00000000,32,61619155-26A6-47EA-8A55-2F5BE69DAB7A,Dark Filament,F6B12111-E13F-44D2-B9BA-79A13E422C65,00000042,66,00004E20,20000,0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,00,00,00,00,00,Power Coating,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003A,58,00000003,00000008,8,00000000,00000021,00000000,00000000,33,DBA8FBBE-2531-4919-915E-AF973F25A7E9,Queen Blaster I,5E28DD13-7BC3-4795-83AF-987CEA0932D0,0000003E,62,00001388,5000,0000000E,5,00A0,160,0000,0,000F,15%,00000001,FIRE,0000000B,11,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,9EDDD500,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Poison Duration Up,1
0000003B,59,00000003,00000008,8,00000000,00000022,00000000,00000000,34,8A5441DE-3539-4308-AF71-2A3A04146F63,Queen Blaster II,7E9FEA9C-BAE4-4FAE-92B1-994EC99BAA17,0000003F,63,000036B0,14000,0000000C,7,00BE,190,0000,0,000F,15%,00000001,FIRE,0000000D,13,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
0000003C,60,00000003,00000008,8,00000000,00000023,00000000,00000000,35,6DD4E005-7EEA-42FF-89D7-B5130BD344ED,Queen's Melody,F40D129F-AAF5-4946-B068-3896A29CB2C3,00000040,64,00004E20,20000,0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,01,00,00,00,00,"Pierce Coating,Poison Coating",60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000023,35,00000003,0000000B,11,00000000,00000024,00000000,00000000,36,159B1DBE-A413-4B16-8CE2-CB740B7B0F6C,Scylla Fist I,7076755C-A713-46A0-AE9B-745AF0A278B6,00000029,41,000005DC,1500,00000010,3,0078,120,0000,0,0014,20%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,00,01,01,00,01,00,00,"Pierce Coating,Poison Coating,Sleep Coating",A8133D80,EF1CAA60,00000000,00000000,0001,0001,0000,0000,Charge Master,1,Focus,1
00000024,36,00000003,0000000B,11,00000000,00000025,00000000,00000000,37,4A9EAF71-9E71-4E70-9ABE-7943FA9BE7C4,Scylla Fist II,920624DA-3A1C-444A-87D5-0978503CECB1,0000002A,42,00001388,5000,0000000E,5,0096,150,0000,0,0014,20%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,01,00,01,00,00,"Pierce Coating,Poison Coating,Sleep Coating",A8133D80,EF1CAA60,00000000,00000000,0001,0001,0000,0000,Charge Master,1,Focus,1
00000025,37,00000003,0000000B,11,00000000,00000026,00000000,00000000,38,55EA6F38-F029-4B99-897C-897576497486,Scylla Fist III,9A9E274C-7B1A-466D-A294-85A0C06EF4CE,0000002B,43,000036B0,14000,0000000C,7,00B4,180,0000,0,0014,20%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,01,00,01,00,00,"Pierce Coating,Poison Coating,Sleep Coating",A8133D80,EF1CAA60,00000000,00000000,0002,0001,0000,0000,Charge Master,2,Focus,1
