Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Is Loading Bin 0 Raw,Is Loading Bin 1 Raw,Is Loading Bin 2 Raw,Is Loading Bin 3 Raw,Is Loading Bin 4 Raw,Is Loading Bin 5 Raw,Is Loading Bin 6 Raw,Is Loading Bin 7 Raw,Bow Coatings,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000026,38,00000003,0000000B,11,00000000,00000027,00000000,00000000,39,3D57C004-D907-42FA-B201-FC2B756E2C54,Nershock,17AFA74E-6828-470F-8D58-982FBF704A71,0000002C,44,00004E20,20000,0000000B,8,00D2,210,0000,0,0014,20%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,01,00,01,00,00,"Pierce Coating,Poison Coating,Sleep Coating",A8133D80,EF1CAA60,00000000,00000000,0002,0001,0000,0000,Charge Master,2,Focus,1
00000017,23,00000003,00000004,4,00000000,00000028,00000000,00000000,40,84BA7C71-F00C-44E9-BE4A-84B4EC5C812B,Dosha Fearbringer I,A4F23245-1863-4161-9D72-A783EEBAA071,0000002D,45,00000320,800,00000011,2,008C,140,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",68D30B80,00000000,00000000,00000000,0001,0000,0000,0000,Stamina Thief,1,,
00000018,24,00000003,00000004,4,00000000,00000029,00000000,00000000,41,7816AFD2-0A3D-498E-AD02-49FE19D4E140,Dosha Fearbringer II,75960A3D-8B46-41E4-AAFD-AC0DD9DB8097,0000002E,46,00000A28,2600,0000000F,4,00B4,180,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",68D30B80,00000000,00000000,00000000,0002,0000,0000,0000,Stamina Thief,2,,
00000019,25,00000003,00000004,4,00000000,0000002A,00000000,00000000,42,87BD69DC-C5EA-430F-8556-2B926D5AB99B,Dosha Fearbringer III,7F3D029A-88C1-487D-83CC-6FD3E35C7116,0000002F,47,00002710,10000,0000000D,6,00D2,210,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",68D30B80,00000000,00000000,00000000,0003,0000,0000,0000,Stamina Thief,3,,
0000002B,43,00000003,000186A1,100001,00000000,0000002B,00000000,00000000,43,D73AD9E7-917E-4CE3-8C6F-5124B2077A3E,Dosha Griefbringer I,555C9204-373E-4EE7-B7ED-A1D624181068,00000036,54,00000A28,2600,0000000F,4,00B4,180,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",01,00,00,00,00,00,01,00,"Close-range Coating,Blast Coating",E6EE04A0,F66E0360,00000000,00000000,0001,0001,0000,0000,Ballistics,1,Special Ammo Boost,1
0000002C,44,00000003,000186A1,100001,00000000,0000002C,00000000,00000000,44,1AA0A511-0AE8-4F5A-9591-D059207CDC42,Dosha Griefbringer II,867015DF-B280-4320-A1E8-6D9C40C453A7,00000037,55,00002710,10000,0000000D,6,00DC,220,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",01,00,00,00,00,00,01,00,"Close-range Coating,Blast Coating",E6EE04A0,F66E0360,00000000,00000000,0002,0001,0000,0000,Ballistics,2,Special Ammo Boost,1
0000002D,45,00000003,000186A1,100001,00000000,0000002D,00000000,00000000,45,D6128182-6F57-4D26-B9B1-4113FA21A9C0,Griefbringer Urstox,88FDDFCF-C0F4-441B-943B-D99E76E7CA55,00000038,56,00004E20,20000,0000000B,8,00FA,250,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",01,00,00,00,00,00,01,00,"Close-range Coating,Blast Coating",E6EE04A0,F66E0360,00000000,00000000,0002,0001,0000,0000,Ballistics,2,Special Ammo Boost,1
00000006,6,00000003,00002713,10003,00000000,0000002E,00000000,00000000,46,9A7D8A41-FB40-4BAA-8B9E-A12FD158031B,Hunter's Bow I,4A5DBD6B-ACE7-4BE0-B117-D8F7E3FC440D,0000001D,29,000001F4,500,00000012,1,006E,110,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",01,00,00,00,01,00,00,00,"Close-range Coating,Paralysis Coating",EF1CAA60,00000000,00000000,00000000,0001,0000,0000,0000,Focus,1,,
00000007,7,00000003,00002713,10003,00000000,0000002F,00000000,00000000,47,00C79C25-44F9-47EE-A0CA-A7998687896F,Hunter's Bow II,7F678060-E549-4196-B646-F75202B13CD2,0000001E,30,00000320,800,00000011,2,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",01,00,00,00,01,00,00,00,"Close-range Coating,Paralysis Coating",EF1CAA60,00000001,00000000,00000000,0001,0001,0000,0000,Focus,1,Attack Boost,1
00000008,8,00000003,00002713,10003,00000000,00000030,00000000,00000000,48,873DFCDC-14A9-4485-827F-31516971831E,Hunter's Bow III,F5892B31-9E2D-410F-BD5D-C55492A18692,0000001F,31,00000A28,2600,0000000F,4,00AA,170,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",01,00,00,00,01,00,00,00,"Close-range Coating,Paralysis Coating",EF1CAA60,00000001,00000000,00000000,0002,0001,0000,0000,Focus,2,Attack Boost,1
00000009,9,00000003,00002713,10003,00000000,00000031,00000000,00000000,49,9FB51E2C-DF18-474F-BF0A-A52F9D4D25E5,Hunter's Bow IV,206FBE73-4CE6-47EE-9463-99513CCD9BB8,00000020,32,00002710,10000,0000000D,6,00C8,200,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",01,00,00,00,01,00,00,00,"Close-range Coating,Paralysis Coating",EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000000A,10,00000003,00002713,10003,00000000,00000032,00000000,00000000,50,428E901D-EDAD-4538-99E2-7A3079EACF7F,Hunter's Stoutbow,A00F55B7-C840-41D1-9F86-F6941845C578,00000021,33,00004E20,20000,0000000B,8,00E6,230,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",01,00,00,00,01,00,00,00,"Close-range Coating,Paralysis Coating",EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000003D,61,00000003,000186A2,100002,00000000,00000033,00000000,00000000,51,0EE5BE1E-0CFB-4AC7-8D4D-46B4D4EBAA30,Blinding Fulgur I,F7C4E079-1108-4B7E-8FA9-721F076C3889,0000003C,60,00002710,10000,0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,00000010,16,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",01,00,00,00,00,00,00,00,Close-range Coating,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003E,62,00000003,000186A2,100002,00000000,00000034,00000000,00000000,52,22AA840F-7ED8-4C6C-BAD4-7CAB4B9D5C12,Fulgurbow Guardiana,03EBBD9C-4582-4A6F-B1B6-2FAEF0E31775,0000003D,61,00004E20,20000,0000000B,8,00C8,200,0000,0,000F,15%,00000004,THUNDER,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",01,00,00,00,00,00,00,00,Close-range Coating,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000001B,27,00000003,00000006,6,00000000,00000035,00000000,00000000,53,9A6455E4-5EB4-4549-B000-13B372D47579,Uth Khviluk I,96A182CC-143B-4245-8EDE-BC854E1E94CD,00000022,34,000007D0,2000,00000010,3,00A0,160,0000,0,FFEC,-20%,00000002,WATER,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,00,01,00,00,00,00,00,Pierce Coating,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000001C,28,00000003,00000006,6,00000000,00000036,00000000,00000000,54,ED529494-78CF-45E3-A008-5C9169736E6F,Uth Khviluk II,EB33E0EF-F146-4EA2-9A72-7207B9FDC380,00000023,35,00000FA0,4000,0000000E,5,00BE,190,0000,0,FFEC,-20%,00000002,WATER,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,00,00,00,00,00,Pierce Coating,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000001D,29,00000003,00000006,6,00000000,00000037,00000000,00000000,55,7DD43E39-2B0A-4281-93ED-0F2A509EC252,Uth Khviluk III,5243DE58-F3CF-46C5-B4C7-37935568FB52,00000024,36,000036B0,14000,0000000C,7,00DC,220,0000,0,FFEC,-20%,00000002,WATER,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,00,00,00,00,00,Pierce Coating,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000001E,30,00000003,00000006,6,00000000,00000038,00000000,00000000,56,0A07BCE0-5983-4520-B6BF-5C8E00300AC1,Khviluk-of-the-Waves,32998D65-28E4-4524-8A44-BE358BB4BBE5,00000025,37,00004E20,20000,0000000B,8,00F0,240,0000,0,FFEC,-20%,00000002,WATER,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,00,00,00,00,00,Pierce Coating,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
00000043,67,00000003,0000000A,10,00000000,00000039,00000000,00000000,57,A2E4BBD2-6755-453B-A964-EEFBE8DBE63A,Entbehrung I,502F5EF5-62E6-4461-86B2-FA736BC12011,00000043,67,000036B0,14000,0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,0000000C,12,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,01,00,00,00,00,01,00,"Power Coating,Blast Coating",12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000044,68,00000003,0000000A,10,00000000,0000003A,00000000,00000000,58,F2983289-B269-4531-A56F-10BE21C2DE0E,Verzweiflung,8959CEC2-0D18-42B4-B426-006BBC73C330,00000044,68,00004E20,20000,0000000B,8,00D2,210,0000,0,0014,20%,00000005,DRAGON,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,00,00,00,01,00,"Power Coating,Blast Coating",12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000014,20,00000003,00000003,3,00000000,0000003B,00000000,00000000,59,9F658D57-4F84-4952-BA80-FFE25EF96A78,Wild Power Bow I,B357F208-2536-4D11-8211-78139B717E2B,00000026,38,00000320,800,00000011,2,0078,120,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00,01,00,01,01,00,01,00,"Power Coating,Poison Coating,Paralysis Coating,Blast Coating",F66E0360,00000000,00000000,00000000,0001,0000,0000,0000,Special Ammo Boost,1,,
00000015,21,00000003,00000003,3,00000000,0000003C,00000000,00000000,60,1E52B5B3-B0AF-4602-85B1-352EB266E8D4,Wild Power Bow II,2F93FA89-2F89-4108-9D70-C680303B9A02,00000027,39,00000FA0,4000,0000000E,5,00AA,170,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,01,00,01,01,00,01,00,"Power Coating,Poison Coating,Paralysis Coating,Blast Coating",F66E0360,A8133D80,00000000,00000000,0001,0001,0000,0000,Special Ammo Boost,1,Charge Master,1
00000016,22,00000003,00000003,3,00000000,0000003D,00000000,00000000,61,0373D634-44E0-4287-9C49-503F5058B2CA,Wildwood Kalifa,8B996D45-5A91-4EEF-8100-14A6482BCB0F,00000028,40,00004E20,20000,0000000B,8,00DC,220,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",00,01,00,01,01,00,01,00,"Power Coating,Poison Coating,Paralysis Coating,Blast Coating",F66E0360,A8133D80,00000000,00000000,0002,0001,0000,0000,Special Ammo Boost,2,Charge Master,1
0000003F,63,00000003,00000012,18,00000000,0000003E,00000000,00000000,62,7695AA59-CD73-410A-AF2A-F8D2399B38D5,Blan Sharanga I,32AE156A-346B-40C1-B757-14537E119557,00000045,69,00002710,10000,0000000D,6,00C8,200,0000,0,FFF6,-10%,00000003,ICE,0000000B,11,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",01,00,00,01,00,00,00,00,"Close-range Coating,Poison Coating",60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
00000040,64,00000003,00000012,18,00000000,0000003F,00000000,00000000,63,6BF9E0C4-D116-4D09-8BB0-3AF7BB043E55,Singha Sharanga,CD291937-8FF9-4996-B5AC-DC01BB29CB04,00000046,70,00004E20,20000,0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,ICE,0000000F,15,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",01,00,00,01,00,00,00,00,"Close-range Coating,Poison Coating",60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
00000037,55,00000003,0000000F,15,00000000,00000040,00000000,00000000,64,4C3DABB2-FF39-493F-A90C-4B34DF9C96CD,Kut-Ku Stave I,92904B73-EB64-4776-8D13-A02E88E77C09,00000039,57,00000FA0,4000,0000000E,5,00AA,170,0000,0,0000,0%,00000001,FIRE,00000017,23,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00,00,01,00,00,00,00,00,Pierce Coating,A8133D80,00000000,00000000,00000000,0002,0000,0000,0000,Charge Master,2,,
00000038,56,00000003,0000000F,15,00000000,00000041,00000000,00000000,65,4C101976-B056-4EED-8F98-70187DBA8F80,Kut-Ku Stave II,5329EEB8-CAE7-4BB2-A9E6-E5DBC9AE9F72,0000003A,58,000036B0,14000,0000000C,7,00BE,190,0000,0,0000,0%,00000001,FIRE,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,00,00,00,00,00,Pierce Coating,A8133D80,00000000,00000000,00000000,0003,0000,0000,0000,Charge Master,3,,
00000039,57,00000003,0000000F,15,00000000,00000042,00000000,00000000,66,FC1F46C6-2ED2-41B9-BF46-DFDD08A0E720,Strange Kut-Ku Stave,0726C393-8678-469C-B6B6-414033BCB64C,0000003B,59,00004E20,20000,0000000B,8,00C8,200,0000,0,0000,0%,00000001,FIRE,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,00,00,00,00,00,Pierce Coating,A8133D80,00000000,00000000,00000000,0003,0000,0000,0000,Charge Master,3,,
00000034,52,00000003,00000014,20,00000000,00000043,00000000,00000000,67,4F6AABB7-188F-406E-872C-02579A6DE61E,G. Veldian Arcum I,D1D63D8A-13FC-4CDB-A4B3-79E41808305C,00000031,49,00000A28,2600,0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,00000009,9,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000035,53,00000003,00000014,20,00000000,00000044,00000000,00000000,68,C740D0B1-3229-49BC-A7ED-38D32AD138B1,G. Veldian Arcum II,E1BDC421-E28C-465F-9F0B-BE0378E506BA,00000032,50,00002710,10000,0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,0000000C,12,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000036,54,00000003,00000014,20,00000000,00000045,00000000,00000000,69,6159A185-253D-4BAE-9088-D61CD66C8C21,G. Renowned Tristram,80CB1AA7-C485-47F0-A640-3C7DACA85AF1,00000033,51,00004E20,20000,0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,0000000F,15,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",01,00,00,00,00,00,00,01,"Close-range Coating,Exhaust Coating",EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
00000045,69,00000003,00000019,25,00000000,00000046,00000000,00000000,70,03E5B065-CB9A-4396-B1E4-A384EDD10C7F,Veldian Arcum I,28C65233-6EB1-48BA-8A50-BB33AD4EF34E,00000034,52,000036B0,14000,0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000010,16,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00,00,01,00,00,00,00,00,Pierce Coating,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000047,71,00000003,000186A3,100003,00000000,00000047,00000000,00000000,71,B9B9E555-446F-41E9-ADF2-4F8ABEC981B0,Artian Sight I,8A78E3A8-3E48-40A0-8341-91BEFE2DF27E,00000064,100,00000028,40,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000012,18,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",01,00,00,00,00,00,00,00,Close-range Coating,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000048,72,00000003,000186A3,100003,00000000,00000048,00000000,00000000,72,D83B9E8D-9066-4530-B405-B5C1A5EB56B0,Artian Sight II,90D5B0F8-B097-4CE2-BCC4-424C11EEDC7A,00000065,101,00000064,100,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000012,18,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",01,00,00,00,00,00,00,00,Close-range Coating,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000049,73,00000003,000186A3,100003,00000000,00000049,00000000,00000000,73,5DB643F3-16F3-4CAB-B5A1-083DB4EA3DB2,Angelbein,20193289-E39E-4386-838E-D33E00931793,00000066,102,000000C8,200,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,00000015,21,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",01,00,00,00,00,00,00,00,Close-range Coating,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000003,00000000,0,00000000,0000004E,00000000,00000000,78,EFDC61BC-2E15-4B1B-BEB8-07806963AA14,Esperanza Bow,A7694F31-8E10-48A2-A80D-B0A3BF1B50E3,00000005,5,00004E20,20000,0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,01,00,01,00,00,00,00,"Power Coating,Poison Coating",E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
0000001A,26,00000003,00000005,5,00000000,0000004F,00000000,00000000,79,06A61CF2-469E-4535-87EA-92A3EC0C09A2,Fearbringer Callistox,47FB69B0-2159-4A7A-892E-27254D5ADBA2,00000030,48,00004E20,20000,0000000B,8,00F0,240,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",00,01,00,00,00,00,00,01,"Power Coating,Exhaust Coating",68D30B80,00000000,00000000,00000000,0003,0000,0000,0000,Stamina Thief,3,,
00000046,70,00000003,00000019,25,00000000,00000050,00000000,00000000,80,57BBEFCE-47F7-46DC-B391-B85313591E37,Renowned Tristram,31F35A2D-89F7-4F7E-B478-67166FBD722C,00000035,53,00004E20,20000,0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00,00,01,00,00,00,00,00,Pierce Coating,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,