Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp09 Bin Type Raw,Charge Blade Phial Type,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000025,37,00000005,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000024,00000000,00000000,00000000,00000000,36,64816911-95B6-41CF-BE7D-BF3135B7E49D,Arachnoscale I,2F8B8D61-FAE9-493D-9EAB-ADC916CF18EB,00000037,55,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000008,SLEEP,0000000D,13,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000000,Impact Phial,0046,0032,001E,0064,0000,0000,0000,0000,70,50,30,100,0,0,0,0032,4,0000,5,0000,6,0000,7,70,50,30,100,0,0,0,,,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
00000026,38,00000005,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000025,00000000,00000000,00000000,00000000,37,564B9B5B-A3B8-4B61-98CC-8B10EF451DA0,Arachnoscale II,C15D4AD0-5534-4944-A89C-DBEF537D789B,00000038,56,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000008,SLEEP,00000012,18,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0046,0032,001E,0064,0032,0000,0000,0000,70,50,30,100,50,0,0,0032,5,0000,6,0000,7,0000,8,70,50,30,100,50,0,0,,,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
00000027,39,00000005,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000026,00000000,00000000,00000000,00000000,38,5FDA51C4-50FC-4A0A-A183-8BDBCEB552DA,Arachnoscale III,EC51148E-C2A8-4490-920E-6127D8DD586E,00000039,57,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000008,SLEEP,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,0046,0032,001E,005A,003C,0032,0000,0000,70,50,30,90,60,50,0,0032,6,0000,7,0000,8,0000,9,70,50,30,90,60,50,0,,,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
00000028,40,00000005,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000027,00000000,00000000,00000000,00000000,39,B1D524A2-980F-439D-81E7-8F5140CAF226,Arachnoscythe,D562D891-E478-4174-8420-72A6E865B9B5,0000003A,58,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000008,SLEEP,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0046,0032,001E,003C,0028,0064,0000,0000,70,50,30,60,40,100,0,0032,6,0000,7,0000,8,0000,9,70,50,30,60,40,100,0,,,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
00000029,41,00000005,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000028,00000000,00000000,00000000,00000000,40,642DC44E-8442-4B8F-A64A-8E07B59F4276,Windthrash Charger I,6C6C1A55-3B6F-48F7-A2DE-AB4600AEDC92,00000027,39,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000003,ICE,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",00000001,Element Phial,0032,003C,0050,003C,0000,0000,0000,0000,50,60,80,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,80,60,0,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
0000002A,42,00000005,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000000,00000000,41,A6CA8815-AAA8-4345-AEE2-30A6BDD8FFBB,Windthrash Charger II,4CE8E089-5E34-4E3C-A88E-9F3D0A4A7A1C,00000028,40,00001388,"5,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000003,ICE,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,0032,0032,0046,0064,001E,0000,0000,0000,50,50,70,100,30,0,0,0032,5,0000,6,0000,7,0000,8,50,50,70,100,30,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
0000002B,43,00000005,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002A,00000000,00000000,00000000,00000000,42,F09AD0C9-9D39-4A2F-8DCF-F6551A820E49,Windthrash Charger III,A7A7C152-EC43-4EC4-B7A3-0E4B2A0F725F,00000029,41,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,ICE,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,0032,0032,0032,001E,008C,001E,0000,0000,50,50,50,30,140,30,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,140,30,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
0000002C,44,00000005,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002B,00000000,00000000,00000000,00000000,43,DC37F101-AF7B-47FD-B457-D6F56E4A5CC8,Windthrash Tamebami,B7B25B88-F7C0-4926-AE8E-E48511619772,0000002A,42,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,ICE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,0032,0032,0032,001E,0078,0032,0000,0000,50,50,50,30,120,50,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,120,50,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
0000002D,45,00000005,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002C,00000000,00000000,00000000,00000000,44,97293482-D652-4BD1-91D6-E43E92DC82F9,Nu Pweza I,1EE1E6C6-8558-453A-90B9-61022A8F832E,0000002B,43,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF1,-15%,00000001,FIRE,0000000F,15,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000001,Element Phial,0064,0014,0050,0032,0000,0000,0000,0000,100,20,80,50,0,0,0,0032,4,0000,5,0000,6,0000,7,100,20,80,50,0,0,0,,,8B1BBD80,00000000,00000000,00000000,0002,0000,0000,0000,Rapid Morph,2,,
0000002E,46,00000005,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002D,00000000,00000000,00000000,00000000,45,5A1594A3-8228-4E2D-B827-B979891A7B85,Nu Pweza II,85643D0A-533A-4FC4-8397-EC1AC3CBEAFA,0000002C,44,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,FFF1,-15%,00000001,FIRE,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000001,Element Phial,0064,0014,0064,0046,003C,0000,0000,0000,100,20,100,70,60,0,0,0032,5,0000,6,0000,7,0000,8,100,20,100,70,60,0,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
0000002F,47,00000005,0000000D,13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002E,00000000,00000000,00000000,00000000,46,F0959B68-20D2-420D-9435-F1F08122C73A,Abaddonian Pweza,E18A7396-83CB-4012-99D7-9E2C310533BF,0000002D,45,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF1,-15%,00000001,FIRE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,0064,0014,0064,0032,0032,001E,0000,0000,100,20,100,50,50,30,0,0032,6,0000,7,0000,8,0000,9,100,20,100,50,50,30,0,,,8B1BBD80,00000000,00000000,00000000,0003,0000,0000,0000,Rapid Morph,3,,
00000030,48,00000005,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002F,00000000,00000000,00000000,00000000,47,D18D7BD8-2997-4363-B0AB-0D63A938039F,Albirath Blade I,774E0DE6-4574-464F-B2EB-54D0A746B0AC,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,00000010,16,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000000,Impact Phial,0032,0064,003C,0028,0000,0000,0000,0000,50,100,60,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,100,60,40,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000031,49,00000005,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000030,00000000,00000000,00000000,00000000,48,29229FA8-1491-4876-A09A-2C8851F60B63,Albirath Blade II,2A7FC8D8-CA38-4E34-BC24-0C688B112B6A,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0032,0078,0032,0028,0028,0000,0000,0000,50,120,50,40,40,0,0,0014,5,001E,6,0000,7,0000,8,50,120,50,40,40,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000032,50,00000005,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000031,00000000,00000000,00000000,00000000,49,84816455-D919-41DB-9D23-5BE8E213434F,Guardian Albathos,224878ED-AC6E-435B-925E-6011F4E8E115,00000008,8,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,000F,15%,00000001,FIRE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0032,0096,0032,0028,0028,0014,0000,0000,50,150,50,40,40,20,0,0032,6,0000,7,0000,8,0000,9,50,150,50,40,40,20,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000033,51,00000005,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000032,00000000,00000000,00000000,00000000,50,64B2F8C5-AC87-4CD3-9A31-29791E80DBD9,Chthonian Flame I,A59F50F1-8CE9-409E-895C-4E68E209A7BB,00000011,17,00000A28,"2,600z",0000000F,4,008C,140,0000,0,000A,10%,00000005,DRAGON,0000001A,26,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",00000001,Element Phial,0032,0032,0050,0046,0000,0000,0000,0000,50,50,80,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,50,80,70,0,0,0,,,F53436B0,00000000,00000000,00000000,0002,0000,0000,0000,Offensive Guard,2,,
00000034,52,00000005,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000033,00000000,00000000,00000000,00000000,51,61949AF2-3D4D-41B9-88AC-5C911C6F24E2,Chthonian Flame II,6AABBADB-C55B-4FBD-BF50-DD7FE27AAC6F,00000012,18,00002710,"10,000z",0000000D,6,00AA,170,0000,0,000A,10%,00000005,DRAGON,0000001F,31,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,0032,0032,0046,0050,0032,0000,0000,0000,50,50,70,80,50,0,0,0032,5,0000,6,0000,7,0000,8,50,50,70,80,50,0,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000035,53,00000005,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000034,00000000,00000000,00000000,00000000,52,CBF4343A-0DE5-4370-96D3-66303C3AE4A3,Bequeathed Enmity,D1039A0E-1017-4776-8952-75DF224C24FF,00000013,19,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000005,DRAGON,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,0032,0032,0050,0050,0064,0028,0000,0000,50,50,80,80,100,40,0,0000,6,0000,7,0000,8,0000,9,50,50,80,80,100,40,0,,,F53436B0,00000000,00000000,00000000,0003,0000,0000,0000,Offensive Guard,3,,
00000036,54,00000005,00000014,20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000000,53,B867B9F2-F856-4474-A0B4-E00053212C09,G. Veldian Labrys I,D29268E5-71F4-4790-8C00-9CE11E6C5D6B,0000001D,29,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,0000000E,14,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",00000000,Impact Phial,0064,001E,005A,001E,0000,0000,0000,0000,100,30,90,30,0,0,0,0032,4,0000,5,0000,6,0000,7,100,30,90,30,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000037,55,00000005,00000014,20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000000,00000000,54,BCB5ABD1-078D-46EF-8A62-D6F0C8C69227,G. Veldian Labrys II,8BA9EE91-CBF7-482E-B3F5-D21AB6BA02BC,0000001E,30,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,00000011,17,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",00000000,Impact Phial,0064,003C,005A,0032,0000,0000,0000,0000,100,60,90,50,0,0,0,000A,4,0028,5,0000,6,0000,7,100,60,90,50,0,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000038,56,00000005,00000014,20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000037,00000000,00000000,00000000,00000000,55,2B712CB0-DB4D-4DE2-B96B-8C3A4AB9C16D,G. Abiding Gawain,3DA3E37E-A903-47BE-A218-28C30FD470CD,0000001F,31,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",00000000,Impact Phial,0064,0046,0032,0050,0032,0000,0000,0000,100,70,50,80,50,0,0,000A,5,0028,6,0000,7,0000,8,100,70,50,80,50,0,0,,,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
00000039,57,00000005,00000010,16,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000000,00000000,56,01C31481-EF7F-4DCE-B8A0-A8993402C59F,Poison Blade I,D39BF2C3-D862-43AB-9804-D6AD38FD6303,00000042,66,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000006,POISON,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,005A,0032,0064,003C,0000,0000,0000,0000,90,50,100,60,0,0,0,0032,4,0000,5,0000,6,0000,7,90,50,100,60,0,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0001,0000,0000,Punishing Draw,2,Critical Draw,1
0000003A,58,00000005,00000010,16,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000039,00000000,00000000,00000000,00000000,57,36963611-CD35-49FB-934A-95B628DB5421,Poison Blade II,8567A0AD-0499-40FA-8ECA-8D3772A35E6D,00000043,67,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000006,POISON,0000001D,29,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,005A,0032,0046,003C,001E,0000,0000,0000,90,50,70,60,30,0,0,0032,5,0000,6,0000,7,0000,8,90,50,70,60,30,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0002,0002,0000,0000,Punishing Draw,2,Critical Draw,2
0000003B,59,00000005,00000010,16,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003A,00000000,00000000,00000000,00000000,58,112E95D6-880A-424D-8919-FD60D3F703DE,Venom's Kiss,FEA0BE3C-52D5-44AD-AB1F-D25735C37160,00000044,68,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000006,POISON,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,005A,0032,0064,003C,0032,0000,0000,0000,90,50,100,60,50,0,0,0032,5,0000,6,0000,7,0000,8,90,50,100,60,50,0,0,,,8BFD1E80,28EBAB40,00000000,00000000,0003,0002,0000,0000,Punishing Draw,3,Critical Draw,2
0000003C,60,00000005,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003B,00000000,00000000,00000000,00000000,59,E6AB43A6-2090-4033-84A2-30BF2D9F3FD0,Dear Lutemis I,65509DF3-F335-4D7D-875F-D64520AF4B42,0000003B,59,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000000,Impact Phial,0032,0046,0028,0064,0028,0000,0000,0000,50,70,40,100,40,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,100,40,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
0000003D,61,00000005,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003C,00000000,00000000,00000000,00000000,60,9BD11E02-1066-4714-8746-2425F48B0BF0,Dear Lutemis II,AE6338D1-785D-4E95-96DD-25F2A85C7610,0000003C,60,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,0028,0050,0028,0078,001E,0028,0000,0000,40,80,40,120,30,40,0,0032,6,0000,7,0000,8,0000,9,40,80,40,120,30,40,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
0000003E,62,00000005,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003D,00000000,00000000,00000000,00000000,61,684275A4-6B93-44F1-B2CA-277A4E727514,Dear Lutemia,9432971B-1CCC-482A-896F-652ADEE70B6D,0000003D,61,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000006,POISON,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0028,0050,001E,006E,001E,003C,0000,0000,40,80,30,110,30,60,0,0032,6,0000,7,0000,8,0000,9,40,80,30,110,30,60,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
0000003F,63,00000005,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000040,00000000,00000000,00000000,00000000,64,AA6E10BA-94E9-453B-A9A9-DD2AFD640C1C,Axelion Blade I,7627B390-D3C5-4422-ACEE-58E36263E3C9,0000003E,62,00002710,"10,000z",0000000D,6,00BE,190,0000,0,000A,10%,00000001,FIRE,0000001D,29,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00000001,Element Phial,0064,0046,0032,001E,0032,0000,0000,0000,100,70,50,30,50,0,0,0032,5,0000,6,0000,7,0000,8,100,70,50,30,50,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000040,64,00000005,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000041,00000000,00000000,00000000,00000000,65,04B330C7-2A20-4689-9899-577B7B5F6189,Bardichion Blade,94A3D386-4A80-4555-817D-584F4DFD7703,0000003F,63,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000001,FIRE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000001,Element Phial,0064,0046,0032,0028,0032,0028,0000,0000,100,70,50,40,50,40,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,50,40,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000041,65,00000005,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000042,00000000,00000000,00000000,00000000,66,ED503F07-7CAE-4898-AFE8-C8F9EEC5CE8B,Elendskraft I,1C2A359B-2433-4C44-BB0B-C1FEE228EE45,00000040,64,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,0032,0046,0050,0046,0028,0028,0000,0000,50,70,80,70,40,40,0,0032,6,0000,7,0000,8,0000,9,50,70,80,70,40,40,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000042,66,00000005,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000043,00000000,00000000,00000000,00000000,67,A8559735-BA74-477C-AB6B-BFFF22382B98,Leidenskraft,922B03D3-DED2-4368-959E-E911838212CD,00000041,65,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0014,20%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0032,0032,0050,003C,0028,0046,0000,0000,50,50,80,60,40,70,0,0032,6,0000,7,0000,8,0000,9,50,50,80,60,40,70,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000043,67,00000005,00000017,23,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000044,00000000,00000000,00000000,00000000,68,180A4329-4D80-4858-87DA-1CF516DD4428,Veldian Labrys I,7F517F8C-975D-482F-BBB1-BAE857F4DCEA,00000020,32,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",00000000,Impact Phial,0032,0032,0032,0050,005A,001E,0000,0000,50,50,50,80,90,30,0,0032,6,0000,7,0000,8,0000,9,50,50,50,80,90,30,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000045,69,00000005,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000045,00000000,00000000,00000000,00000000,69,DD85BA67-BF7D-49E0-BA5D-4264E74C055F,Artian Defender I,B3CBDB50-D90C-48CC-A34C-563699DC830E,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",00000000,Impact Phial,0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000046,70,00000005,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000046,00000000,00000000,00000000,00000000,70,C598ACB4-2427-446B-8BC3-8CCB0C0CA621,Artian Defender II,D4DAB921-C797-440A-9533-18A7E0B40D68,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000017,23,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",00000000,Impact Phial,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000047,71,00000005,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000047,00000000,00000000,00000000,00000000,71,2FA5F0C7-F544-4A06-9D9E-CE8360CA81DD,Chrono Gear,6F2E6604-E008-42DD-8BC9-33571D0B1410,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000001B,27,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",00000000,Impact Phial,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000005,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000048,00000000,00000000,00000000,00000000,72,5C2ED035-C7F8-466A-8841-C4DA003775EC,Esperanza Strongarm,C9E4B798-2EC2-4CEA-AB02-F69FCE8A4C5C,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0032,003C,003C,003C,0028,0050,0000,0000,50,60,60,60,40,80,0,0032,6,0000,7,0000,8,0000,9,50,60,60,60,40,80,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
00000013,19,00000005,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000049,00000000,00000000,00000000,00000000,73,7D15D6C1-DEF2-48D8-AD96-F146827166A1,Shrouded Kutharja,6DD72BF3-D70F-4899-9F7C-F3E44FF96562,0000001C,28,00004E20,"20,000z",0000000B,8,00DC,220,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,003C,0014,0064,005A,0050,0000,0000,0000,60,20,100,90,80,0,0,000A,5,0028,6,0000,7,0000,8,60,20,100,90,80,0,0,,,EDA9B920,DC6E1A40,00000000,00000000,0003,0001,0000,0000,Guard,3,Artillery,1
00000044,68,00000005,00000017,23,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000004A,00000000,00000000,00000000,00000000,74,A3408495-645C-4CFE-8D3C-E557A3D60EF1,Abiding Gawain,CAD625DD-11E8-45CF-AA9A-8E968070915D,00000021,33,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00000000,Impact Phial,0032,0032,0032,0046,0050,0032,0000,0000,50,50,50,70,80,50,0,0032,6,0000,7,0000,8,0000,9,50,50,50,70,80,50,0,,,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,