Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Customize Pattern 1 Raw,Customize Pattern 2 Raw,Energy Efficiency Raw,Energy Efficiency,Ammo Strength Raw,Ammo Strength,Energy Shell Type Normal Raw,Energy Shell Type (Normal),Energy Shell Type Power Raw,Energy Shell Type (Power),Display Barrel Raw,Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000019,25,00000002,00000005,5,00000000,0000000F,00000000,15,C365395C-9987-48DB-B3B6-BE5E1B95E2AE,Uth Dalgap III,2B906202-00BC-4220-BCA2-B54837D1AA0B,00000025,37,000036B0,"14,000z",0000000C,7,00DC,220,0000,0,FFF1,-15%,00000003,00000002,00000000,"3, 2, 0",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0006,0005,0002,0000,0002,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",C4F72000,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000001A,26,00000002,00000005,5,00000000,00000010,00000000,16,DD5F5EEB-0FA0-405B-A976-39E9C7E34B1C,Dalgap-of-the-Waves,7C957337-B2A7-498E-9349-9ABCDF6495E3,00000026,38,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF1,-15%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0006,0005,0002,0000,0002,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",C4F72000,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000001B,27,00000002,00000006,6,00000000,00000011,00000000,17,3464A9CB-25DE-4048-B0A0-282BF50BABDD,Rompo Sniper I,51B895C6-DFC2-4422-9D06-32E9A2CF8263,0000000C,12,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,578C0500,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1",0004,0004,0003,0003,0000,0000,0000,0000,0000,0006,0000,0000,0007,0000,0000,0000,0000,0000,0000,0004,"4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4",0000259B,000003F0,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,9C370B80,00000000,00000000,00000000,0002,0000,0000,0000,Guard Up,2,,
0000001C,28,00000002,00000006,6,00000000,00000012,00000000,18,F1573760-EF55-45B2-8389-A495272D8512,Rompo Sniper II,E0AEB596-64EC-451B-8A7E-788C98DF40CD,0000000D,13,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,578C0500,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1",0004,0004,0003,0003,0000,0000,0000,0000,0000,0006,0000,0000,0007,0000,0000,0000,0000,0000,0000,0004,"4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4",0000259B,000003F0,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,9C370B80,00000000,00000000,00000000,0002,0000,0000,0000,Guard Up,2,,
0000001D,29,00000002,00000006,6,00000000,00000013,00000000,19,0DEF1B1E-0682-4E62-96BB-7677A3EBDF59,Rompo Sniper III,5C1831B0-4996-4E43-8DF5-3F58B8197EC5,0000000E,14,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",03831064,Spread?,FE3E4B10,578C0500,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1",0004,0004,0003,0003,0000,0000,0000,0000,0000,0006,0000,0000,0007,0000,0000,0000,0000,0000,0000,0004,"4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4",0000259B,000003F0,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
0000001E,30,00000002,00000006,6,00000000,00000014,00000000,20,518119E6-7E0E-4ACE-86D7-55FA849FC85E,Rompo Latrotox,6D6F9C17-D042-4942-8A4A-FA3ED4E899BD,0000000F,15,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,578C0500,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1",0004,0004,0003,0003,0000,0000,0000,0000,0000,0006,0000,0000,0007,0000,0000,0000,0000,0000,0000,0004,"4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4",0000259B,000003F0,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
0000001F,31,00000002,00000009,9,00000000,00000015,00000000,21,B4C823B1-FFDB-4058-A2CC-6BA9CC67EDE2,Ner Bustergun I,3D20C6C5-052A-4040-8EFC-6693A5CECD7B,0000001F,31,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1",0005,0002,0004,0000,0000,0002,0000,0000,0000,0000,0007,0000,0003,0000,0004,0000,0000,0000,0000,0004,"5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4",0000259B,BDB4CE80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
00000020,32,00000002,00000009,9,00000000,00000016,00000000,22,889D7CFA-3390-4D03-9CEC-9EFD98678207,Ner Bustergun II,E555DBDB-6AFD-4535-A1F7-726EAA6BBCA9,00000020,32,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1",0005,0002,0004,0000,0000,0002,0000,0000,0000,0000,0007,0000,0003,0000,0004,0000,0000,0000,0000,0004,"5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4",0000259B,BDB4CE80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,F53436B0,EDA9B920,00000000,00000000,0001,0001,0000,0000,Offensive Guard,1,Guard,1
00000021,33,00000002,00000009,9,00000000,00000017,00000000,23,4090D107-BE0B-4C59-9A03-99AAD5890733,Ner Bustergun III,0B0EDB87-46DB-4D81-9E50-406AF825C3A5,00000021,33,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1",0005,0002,0004,0000,0000,0002,0000,0000,0000,0000,0007,0000,0003,0000,0004,0000,0000,0000,0000,0004,"5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4",0000259B,BDB4CE80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
00000022,34,00000002,00000009,9,00000000,00000018,00000000,24,341BD8C6-E6B5-4C22-9A59-A735544B403D,Buster Blaster,415E547A-0FCB-435E-9A44-55D78E0FD49E,00000022,34,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1",0005,0002,0004,0000,0000,0002,0000,0000,0000,0000,0007,0000,0003,0000,0004,0000,0000,0000,0000,0004,"5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4",0000259B,BDB4CE80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,F53436B0,EDA9B920,00000000,00000000,0002,0001,0000,0000,Offensive Guard,2,Guard,1
00000023,35,00000002,0000000A,10,00000000,00000019,00000000,25,19F6F88E-4EBB-4231-B088-01A7D69C2F88,Nu Muneo I,FE89D514-1332-4980-8553-E726CAF8FF50,0000002A,42,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF1,-15%,00000001,00000000,00000000,"1, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1",0005,0004,0004,0000,0003,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0005,0004,"5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4",00000DB3,0000314B,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
00000024,36,00000002,0000000A,10,00000000,0000001A,00000000,26,2E0B8FAB-56E9-4FB3-8EDF-81AD14586C24,Nu Muneo II,7768E20C-C30F-44B7-A673-1A43FB2A9062,0000002B,43,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,FFF1,-15%,00000003,00000002,00000000,"3, 2, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1",0005,0004,0004,0000,0003,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0005,0004,"5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4",00000DB3,0000314B,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000025,37,00000002,0000000A,10,00000000,0000001B,00000000,27,6FECE304-5C5E-4D73-9F65-3B042555C184,Abaddonian Muneo,60107E9C-B531-4172-B573-17CEB1F9B337,0000002C,44,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF1,-15%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1",0005,0004,0004,0000,0003,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0005,0004,"5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4",00000DB3,0000314B,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000026,38,00000002,00000014,20,00000000,0000001C,00000000,28,DC10D0E8-EDD3-46A8-BDC1-BDF275EF5793,Jin Dhaphal I,5C9C7A26-1D06-4BB0-BEC4-28DC2624042F,00000006,6,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1",0003,0004,0003,0000,0000,0000,0002,0000,0000,0000,0007,0001,0000,0000,0003,0000,0000,0000,0000,0004,"3, 4, 3, 0, 0, 0, 2, 0, 0, 0, 7, 1, 0, 0, 3, 0, 0, 0, 0, 4",39AD2E40,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000027,39,00000002,00000014,20,00000000,0000001D,00000000,29,B5A18282-02ED-4EB9-B964-90E29D41FF46,Precipice Malmiam,992A65DE-4EC7-4961-B0A1-BD930A76213C,00000007,7,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1",0003,0004,0003,0000,0000,0000,0002,0000,0000,0000,0007,0001,0000,0000,0003,0000,0000,0000,0000,0004,"3, 4, 3, 0, 0, 0, 2, 0, 0, 0, 7, 1, 0, 0, 3, 0, 0, 0, 0, 4",39AD2E40,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
0000000B,11,00000002,00002710,10000,00000000,0000001E,00000000,30,A0B7A192-B5DF-44C7-A7B7-EA5ACDA0C486,Iron Assault I,EE08B59A-27B0-46FA-8561-424378DE27A5,00000008,8,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1",0004,0006,0004,0000,0000,0003,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0002,0000,0000,0004,"4, 6, 4, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 4",0000161E,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0001,0000,0000,0000,Tetrad Shot,1,,
