Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Customize Pattern 1 Raw,Customize Pattern 2 Raw,Energy Efficiency Raw,Energy Efficiency,Ammo Strength Raw,Ammo Strength,Energy Shell Type Normal Raw,Energy Shell Type (Normal),Energy Shell Type Power Raw,Energy Shell Type (Power),Display Barrel Raw,Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
0000000C,12,00000002,00002710,10000,00000000,0000001F,00000000,31,6DE2FBD0-F59C-45D5-BEC7-61F6375085EA,Iron Assault II,DC7E7571-84CA-405F-92FD-996AC3AD4617,00000009,9,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000001,00000000,00000000,"1, 0, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1",0004,0006,0004,0000,0000,0003,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0002,0000,0000,0004,"4, 6, 4, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 4",0000161E,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000000D,13,00000002,00002710,10000,00000000,00000020,00000000,32,56BAE426-624B-4C5D-8150-22DBF05F238D,Iron Assault III,C0F487C1-2057-4D47-8F09-1B5B13CB2EE5,0000000A,10,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1",0004,0006,0004,0000,0000,0004,0000,0000,0000,0000,0007,0000,0000,0000,0000,0000,0002,0000,0000,0004,"4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4",0000161E,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000000E,14,00000002,00002710,10000,00000000,00000021,00000000,33,72C976D5-9671-485D-8B0D-CBD4481D3068,Steel Assault,3A3BA94A-E1AB-4443-9883-2E7829D53407,0000000B,11,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1",0004,0006,0004,0000,0000,0004,0000,0000,0000,0000,0007,0000,0000,0000,0000,0000,0002,0000,0000,0004,"4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4",0000161E,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
00000006,6,00000002,00002711,10001,00000000,00000022,00000000,34,9741B455-B838-45A8-929C-EA18BEC6B120,Bone Shooter I,2D4DB064-374D-47FE-ADE2-7A71FED52364,0000001A,26,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1",0005,0004,0004,0000,0002,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0004,"5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000000,00000000,00000000,0001,0000,0000,0000,Guard,1,,
00000007,7,00000002,00002711,10001,00000000,00000023,00000000,35,B9AF051D-E7B1-4BFB-B63A-8D1BF2115C6D,Bone Shooter II,DC5EC231-1AE7-4C38-BABC-A758B48B737F,0000001B,27,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1",0005,0004,0004,0000,0002,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0004,"5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000001,00000000,00000000,0001,0001,0000,0000,Guard,1,Attack Boost,1
00000008,8,00000002,00002711,10001,00000000,00000024,00000000,36,AD3BD686-C638-46C9-8EAF-7C30A1DD1A50,Bone Shooter III,ACEEFD15-B5F7-4933-8F36-634B942F6713,0000001C,28,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000001,00000000,00000000,"1, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1",0005,0004,0004,0000,0002,0000,0000,0007,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0004,"5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000001,00000000,00000000,0002,0001,0000,0000,Guard,2,Attack Boost,1
00000009,9,00000002,00002711,10001,00000000,00000025,00000000,37,D68A6236-467E-4535-A231-03CBBC0B98F7,Bone Shooter IV,8EF81C0D-2582-4ED6-B372-57C7D1DBF3B3,0000001D,29,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1",0005,0004,0004,0000,0002,0000,0000,0007,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0000,0004,"5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000001,00000000,00000000,0003,0001,0000,0000,Guard,3,Attack Boost,1
0000000A,10,00000002,00002711,10001,00000000,00000026,00000000,38,06C1B36B-3F27-46FB-BBEE-4D3A839C0601,Heavy Shooter,4397736D-45DD-404B-83F3-0C22F67F7B59,0000001E,30,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,578C0500,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1",0005,0004,0004,0000,0002,0000,0000,0007,0000,0000,0000,0000,0000,0000,0000,0002,0000,0000,0000,0004,"5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,EDA9B920,00000001,00000000,00000000,0003,0001,0000,0000,Guard,3,Attack Boost,1
0000002B,43,00000002,0000000C,12,00000000,00000027,00000000,39,BC6455C6-A8BC-41BA-893F-5FC410FE5E1C,Yian Kut-Ku Cannon I,0F26DAB1-72A6-4FE8-9F58-AEF0CB052CD5,0000002D,45,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1",0004,0006,0004,0003,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0002,0000,0000,0000,0004,"4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4",C4F72000,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,CABFAFC0,00000000,00000000,00000000,0002,0000,0000,0000,Slugger,2,,
0000002C,44,00000002,0000000C,12,00000000,00000028,00000000,40,47BDB532-C86C-482F-8109-3812BFC601E1,Yian Kut-Ku Cannon II,651C0388-CDDA-416D-A2F2-BA80192E9D4F,0000002E,46,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1",0004,0006,0004,0003,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0002,0000,0000,0000,0004,"4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4",C4F72000,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
0000002D,45,00000002,0000000C,12,00000000,00000029,00000000,41,DEEB1814-2315-4FB9-9750-CBC643963BC8,Super Kut-Ku Cannon,13B0A990-9B8F-4975-96F8-C493F48698E9,0000002F,47,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1",0004,0006,0004,0003,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0002,0000,0000,0000,0004,"4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4",C4F72000,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
0000002E,46,00000002,0000000D,13,00000000,0000002A,00000000,42,EEE16785-0A21-4252-99CC-72CF02CE2E6D,Tankmage I,5BF039E3-F79C-411D-A74C-EB6FA0F341CB,00000032,50,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1",0004,0004,0005,0000,0002,0000,0000,0000,0005,0000,0000,0000,0005,0000,0000,0000,0000,0000,0004,0004,"4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4",00002AC3,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000000,00000000,00000000,0002,0000,0000,0000,Guard,2,,
0000002F,47,00000002,0000000D,13,00000000,0000002B,00000000,43,B390CED6-F44D-4002-B27E-1ABC77EE852E,Tankmage II,4198C5E0-EC55-4BEF-BDB7-A9EA010269BC,00000033,51,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1",0004,0004,0005,0000,0002,0000,0000,0000,0005,0000,0000,0000,0005,0000,0000,0000,0000,0000,0004,0004,"4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4",00002AC3,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000030,48,00000002,0000000D,13,00000000,0000002C,00000000,44,FB858D35-F37A-466D-A62E-E8EAA8F6099D,Tanksorcerer,81AC18F3-8A16-4755-AD03-4418AF097E90,00000034,52,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1",0004,0004,0005,0000,0002,0000,0000,0000,0005,0000,0000,0000,0005,0000,0000,0000,0000,0000,0004,0004,"4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4",00002AC3,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,EDA9B920,00000000,00000000,00000000,0003,0000,0000,0000,Guard,3,,
00000031,49,00000002,00000007,7,00000000,0000002D,00000000,45,FDD5BC11-E723-4465-894F-D9FF4BBAF509,Queen's Longfire I,41DC9F26-17D5-4657-9145-41B975156F05,00000035,53,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1",0005,0004,0003,0000,0000,0000,0002,0006,0000,0000,0000,0000,0003,0000,0000,0000,0000,0002,0000,0004,"5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,60268F80,9EDDD500,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Poison Duration Up,1
00000032,50,00000002,00000007,7,00000000,0000002E,00000000,46,DA147FBB-03B8-4285-B031-FF2EFB81DC78,Queen's Longfire II,E6196A6C-C385-47C2-B8A1-75CF10EA36E1,00000036,54,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1",0005,0004,0003,0000,0000,0000,0002,0006,0000,0000,0000,0000,0003,0000,0000,0000,0000,0002,0000,0004,"5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
