Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Customize Pattern 1 Raw,Customize Pattern 2 Raw,Energy Efficiency Raw,Energy Efficiency,Ammo Strength Raw,Ammo Strength,Energy Shell Type Normal Raw,Energy Shell Type (Normal),Energy Shell Type Power Raw,Energy Shell Type (Power),Display Barrel Raw,Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000033,51,00000002,00000007,7,00000000,0000002F,00000000,47,C8E26CC4-1B15-486F-A1D7-AF480DC0612D,Queen's Farflier,032AD1F6-D9E7-49BF-9CBA-0CE69FE118FD,00000037,55,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1",0005,0004,0003,0000,0000,0000,0002,0006,0000,0000,0000,0000,0003,0000,0000,0000,0000,0002,0000,0004,"5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000034,52,00000002,000186A0,100000,00000000,00000030,00000000,48,9B64BE4F-BEF5-45AD-B8C8-3597C769759D,Grounding Fulgur I,15B94AF2-E12D-4EDE-891B-91FBDCF8A686,00000030,48,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1",0005,0005,0003,0000,0000,0000,0001,0000,0000,0007,0000,0000,0000,0004,0000,0000,0000,0000,0000,0004,"5, 5, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4",39AD2E40,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000035,53,00000002,000186A0,100000,00000000,00000031,00000000,49,114F8174-FBA0-4603-AD4C-5CA1DE68D0DE,Fulgurblast Guardiana,4D8FE3AA-4A37-46F0-88B6-5436B49C1FE6,00000031,49,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1",0005,0005,0003,0000,0000,0000,0001,0000,0000,0007,0000,0000,0000,0004,0000,0000,0000,0000,0000,0004,"5, 5, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4",39AD2E40,7E03BB00,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000036,54,00000002,00000010,16,00000000,00000034,00000000,52,551536C7-0CEC-4A0D-A1AE-800795D063BF,Gravios Howl I,7767858D-2832-42C9-A80D-6E7FF04F90A3,00000038,56,00002710,"10,000z",0000000D,6,00D2,210,001E,30,FFF1,-15%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,6977C080,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1",0004,0004,0003,0000,0002,0000,0000,0006,0000,0000,0000,0000,0000,0000,0005,0000,0003,0000,0000,0004,"4, 4, 3, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 4",00002AC3,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
00000037,55,00000002,00000010,16,00000000,00000035,00000000,53,F9D1B3D6-D743-4EC0-9B34-61A2923858C3,Gravios Gigahowl,2FED4BFA-51B5-4CA3-A432-080939996D00,00000039,57,00004E20,"20,000z",0000000B,8,00F0,240,001E,30,FFF1,-15%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,6977C080,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1",0004,0004,0003,0000,0002,0000,0000,0006,0000,0000,0000,0000,0000,0000,0005,0000,0003,0000,0000,0004,"4, 4, 3, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 4",00002AC3,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,9C370B80,00000000,00000000,00000000,0003,0000,0000,0000,Guard Up,3,,
00000038,56,00000002,00000008,8,00000000,00000036,00000000,54,2C53782F-082D-402A-89BC-1F8064B55482,Țdlicher Abzug I,F11B7DB8-4719-47E4-BF02-2AF724122E34,0000003A,58,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1",0006,0003,0004,0000,0000,0003,0000,0000,0000,0000,0005,0003,0000,0000,0000,0000,0000,0000,0005,0004,"6, 3, 4, 0, 0, 3, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 5, 4",0000259B,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000039,57,00000002,00000008,8,00000000,00000037,00000000,55,E7C0BB72-D112-4849-B3BD-F2CCA0307ABA,Ableben Abzug,622BCF39-7E6E-4FEA-B2EE-E2C86C3800E9,0000003B,59,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0014,20%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1",0006,0003,0004,0000,0000,0003,0000,0000,0000,0000,0005,0003,0000,0000,0000,0000,0000,0000,0005,0004,"6, 3, 4, 0, 0, 3, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 5, 4",0000259B,6DDF2800,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000028,40,00000002,00000012,18,00000000,00000038,00000000,56,1D239E63-791C-42E7-9561-F8C0C24EE44C,G. Veldian Tormentum I,717DB81F-AED9-43E4-AA1B-2059F4AE45DD,00000015,21,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000001,00000001,00000000,"1, 1, 0",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0006,0000,0000,0000,0002,0000,0000,0000,0000,0002,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4",A625F800,26A84980,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
00000029,41,00000002,00000012,18,00000000,00000039,00000000,57,8D0CA76A-062D-454F-9130-24C63172DCA2,G. Veldian Tormentum II,ED9C4D47-276D-4C42-97F6-FFD89D67700D,00000016,22,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000002,00000002,00000000,"2, 2, 0",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0006,0000,0000,0000,0002,0000,0000,0000,0000,0002,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4",A625F800,26A84980,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000002A,42,00000002,00000012,18,00000000,0000003A,00000000,58,193CC85E-389F-4610-BD8F-110A25C5682C,G. Aeternal Palamedes,101F5633-67E5-469B-9B52-1A931934DDC3,00000017,23,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000003,00000003,00000001,"3, 3, 1",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0006,0000,0000,0000,0002,0000,0000,0000,0000,0002,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4",A625F800,26A84980,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000003A,58,00000002,00000017,23,00000000,0000003B,00000000,59,977DE1F0-3173-40CB-894E-BF055D164D79,Veldian Tormentum I,D66A7337-C77B-45FD-8DF8-E19E230C1819,00000018,24,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,6977C080,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 3, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1",0006,0003,0003,0003,0000,0000,0000,0000,0000,0005,0000,0003,0000,0000,0000,0002,0002,0000,0000,0004,"6, 3, 3, 3, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 2, 2, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000003C,60,00000002,000186A1,100001,00000000,0000003C,00000000,60,D7EE86F7-0020-4307-B78E-E702FE7D1E56,Artian Sheller I,07F34F78-9546-46E3-8ECB-B4F6A18E0AF1,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000002,00000002,00000002,"2, 2, 2",03831064,Spread?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0003,0001,0000,0000,0000,0003,0003,0003,0003,0001,0002,0002,0002,0000,0000,0000,0000,0004,"2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4",39AD2E40,48191C80,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000003D,61,00000002,000186A1,100001,00000000,0000003D,00000000,61,1A1927EE-B149-4A52-895B-72A4460D07E3,Artian Sheller II,021A668C-000F-40F2-A936-008B69690984,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000002,00000002,00000002,"2, 2, 2",03831064,Spread?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0003,0001,0000,0000,0000,0003,0003,0003,0003,0001,0002,0002,0002,0000,0000,0000,0000,0004,"2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4",39AD2E40,48191C80,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
0000003E,62,00000002,000186A1,100001,00000000,0000003E,00000000,62,4B966618-306C-4495-B616-4D8200D93376,Greifen,DC7BD17B-7E3E-4FC2-80E8-86E168586C66,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000003,00000003,00000003,"3, 3, 3",03831064,Spread?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0003,0001,0000,0000,0000,0003,0003,0003,0003,0001,0002,0002,0002,0000,0000,0000,0000,0004,"2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4",39AD2E40,48191C80,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000002,00000003,3,00000000,00000043,00000000,67,21BC7FA4-F432-448B-8AA9-5A012419CB50,Esperanza Cannon,76B8361E-E6F0-4BCF-A0F8-7D9F7AB9D118,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0007,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,01,TRUE,E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
00000013,19,00000002,00000001,1,00000000,00000044,00000000,68,43898D25-2216-4C3D-B2D6-A45101E7FD90,Shrouded Muktana,6CDFC6E7-1B4A-4CDE-9469-FDB5732665A0,00000014,20,00004E20,"20,000z",0000000B,8,00E6,230,000F,15,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1",0005,0003,0003,0000,0000,0000,0002,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0004,0004,"5, 3, 3, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
0000003B,59,00000002,00000017,23,00000000,00000045,00000000,69,5AF12DDD-0A7A-4BDF-8A17-6CC6F2A61509,Aeternal Palamedes,189228E4-B170-4A23-A611-14136E4FBE53,00000019,25,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,6977C080,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 1, 3, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1",0006,0003,0003,0003,0000,0000,0000,0000,0000,0005,0000,0003,0000,0000,0000,0002,0002,0000,0000,0004,"6, 3, 3, 3, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 2, 2, 0, 0, 4",00000DB3,48191C80,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,01,TRUE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,