Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp05 Unique Type Raw,Notes,Wp05 Music Skill High Freq Type Raw,Echo Wave Type,Wp05 Hibiki Skill Type Raw,Echo Bubble Type,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,00000009,00000004,4,00000000,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,1,88A76352-1055-4E69-8650-6DBB641795EE,Hope Horn I,56733819-8573-4CCB-8835-FBAE2E48A625,00000000,0,000000C8,200z,00000012,1,005A,90,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",BC0E1B00,"White, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,003C,0032,0028,0000,0000,0000,0000,50,60,50,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,50,40,0,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,00000009,00000004,4,00000000,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2,300A4735-C0C4-4662-8C2E-A80E02B405EC,Hope Horn II,06BDA6D7-5E7D-42BE-BF7F-E17DAC875E13,00000001,1,000001F4,500z,00000012,1,0064,100,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",BC0E1B00,"White, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0028,0032,003C,0032,0000,0000,0000,0000,40,50,60,50,0,0,0,0032,4,0000,5,0000,6,0000,7,40,50,60,50,0,0,0,,,561FF780,00000000,00000000,00000000,0001,0000,0000,0000,Speed Sharpening,1,,
00000002,2,00000009,00000004,4,00000000,00000000,00000000,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3,9A24FEA5-CCFC-4D69-9C6B-83CB3908B545,Hope Horn III,0EC26983-EC1F-4B01-AE61-50717E402130,00000002,2,000005DC,"1,500z",00000010,3,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",BC0E1B00,"White, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,003C,0046,0046,0000,0000,0000,0000,50,60,70,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,70,70,0,0,0,,,561FF780,830A1C00,00000000,00000000,0001,0001,0000,0000,Speed Sharpening,1,Critical Eye,1
00000003,3,00000009,00000004,4,00000000,00000000,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,4,BDA74D0A-9F0C-4A6E-8022-C06703BF83F6,Hope Horn IV,EE50ECD8-D328-4983-AFD9-284E3772566A,00000003,3,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",82CD0500,"Purple, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,003C,0050,0046,0028,0000,0000,0000,50,60,80,70,40,0,0,0032,5,0000,6,0000,7,0000,8,50,60,80,70,40,0,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000004,4,00000009,00000004,4,00000000,00000000,00000000,00000000,00000005,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,5,E6EB8AA5-BAE5-42B5-B9AA-0FC33EA2E2B6,Hope Horn V,062F67B7-C2FF-4B1E-8A17-96F258A70B75,00000004,4,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",82CD0500,"Purple, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,003C,0046,0050,0032,0028,0000,0000,50,60,70,80,50,40,0,0032,6,0000,7,0000,8,0000,9,50,60,70,80,50,40,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000006,6,00000009,00002711,10001,00000000,00000000,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,6,D24EDB3F-5436-48EB-B216-7FA4C03E1574,Bone Horn I,D7DCAA63-CE02-453B-A1E5-989A40512503,00000023,35,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",AE232000,"White, Red, Blue",039BC4E0,Echo Wave (Blunt),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,005A,003C,0000,0000,0000,0000,0000,50,90,60,0,0,0,0,0028,3,000A,4,0000,5,0000,6,50,90,60,0,0,0,0,,,68D30B80,00000000,00000000,00000000,0001,0000,0000,0000,Stamina Thief,1,,
00000007,7,00000009,00002711,10001,00000000,00000000,00000000,00000000,00000007,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,7,BADDCE09-7ADF-4706-8391-5E5E91787580,Bone Horn II,1211EBB0-8F08-4CAE-9E67-91CAB7410754,00000024,36,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",AE232000,"White, Red, Blue",039BC4E0,Echo Wave (Blunt),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,003C,005A,0000,0000,0000,0000,0000,50,60,90,0,0,0,0,0014,3,001E,4,0000,5,0000,6,50,60,90,0,0,0,0,,,68D30B80,00000001,00000000,00000000,0001,0001,0000,0000,Stamina Thief,1,Attack Boost,1
00000008,8,00000009,00002711,10001,00000000,00000000,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,8,FDBDDA43-9BE4-4A41-A958-F08262965C56,Bone Horn III,09DC8775-7A32-45A0-BDD1-7BB49FD13AAC,00000025,37,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",AE232000,"White, Red, Blue",039BC4E0,Echo Wave (Blunt),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,0050,0064,0014,0000,0000,0000,0000,50,80,100,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,100,20,0,0,0,,,68D30B80,00000001,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Attack Boost,1
00000009,9,00000009,00002711,10001,00000000,00000000,00000000,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,9,3CBB4926-59E4-4D71-ABAA-0DBABBF9929F,Bone Horn IV,76ABCC6E-A1BC-4FBD-BD71-4D824C5FF4B7,00000026,38,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",4A302900,"Purple, Red, Blue",039BC4E0,Echo Wave (Blunt),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,0050,0050,005A,0000,0000,0000,0000,50,80,80,90,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,80,90,0,0,0,,,68D30B80,00000001,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Attack Boost,1
0000000A,10,00000009,00002711,10001,00000000,00000000,00000000,00000000,0000000A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,10,CF0A711F-A67B-482D-AA78-BC75AFF3FC65,Hardened Bone Horn,AF7B61CD-FBDB-4F17-91B1-6CAAF8131A9B,00000027,39,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",4A302900,"Purple, Red, Blue",039BC4E0,Echo Wave (Blunt),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,0046,0046,0046,005A,0000,0000,0000,50,70,70,70,90,0,0,0032,5,0000,6,0000,7,0000,8,50,70,70,70,90,0,0,,,68D30B80,00000001,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Attack Boost,1
0000000B,11,00000009,00002712,10002,00000000,00000000,00000000,00000000,0000000B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,11,E65389D0-9C7D-4859-962A-BA2EB5FE58EE,Metal Bagpipe I,9D29936D-95D4-4CFE-8FE5-E65FE707375B,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",55E05700,"White, Red, Sky",90A30E80,Echo Wave (Slash),7F3E5F00,Evasion & Movement Speed Up,0028,0028,005A,001E,0000,0000,0000,0000,40,40,90,30,0,0,0,0032,4,0000,5,0000,6,0000,7,40,40,90,30,0,0,0,,,28EBAB40,B63E3080,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Horn Maestro,1
0000000C,12,00000009,00002712,10002,00000000,00000000,00000000,00000000,0000000C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,12,7BFC6C41-AB3B-4748-B846-121278FEAC11,Metal Bagpipe II,9E889E2F-F768-4155-8225-07B20BEBDBB6,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",55E05700,"White, Red, Sky",90A30E80,Echo Wave (Slash),7F3E5F00,Evasion & Movement Speed Up,0028,003C,005A,003C,0000,0000,0000,0000,40,60,90,60,0,0,0,0032,4,0000,5,0000,6,0000,7,40,60,90,60,0,0,0,,,28EBAB40,B63E3080,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Horn Maestro,1
0000000D,13,00000009,00002712,10002,00000000,00000000,00000000,00000000,0000000D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,13,178B8B77-C17D-4826-907A-04F9C77090DC,Metal Bagpipe III,7FF662B0-D790-4371-8019-851AAA5DABA3,0000000B,11,00002710,"10,000z",0000000D,6,00B4,180,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F2B24090,"Purple, Red, Sky",90A30E80,Echo Wave (Slash),7F3E5F00,Evasion & Movement Speed Up,0028,0046,005A,003C,0028,0000,0000,0000,40,70,90,60,40,0,0,0032,5,0000,6,0000,7,0000,8,40,70,90,60,40,0,0,,,28EBAB40,B63E3080,00000000,00000000,0003,0001,0000,0000,Critical Draw,3,Horn Maestro,1
0000000E,14,00000009,00002712,10002,00000000,00000000,00000000,00000000,0000000E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,14,19B40829-97D5-4228-B97A-46F55C5CD970,Great Bagpipe,5EEA424E-7843-4B29-ADFA-0E21251EE2C4,0000000C,12,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",F2B24090,"Purple, Red, Sky",90A30E80,Echo Wave (Slash),7F3E5F00,Evasion & Movement Speed Up,0028,003C,005A,0046,0032,0028,0000,0000,40,60,90,70,50,40,0,0032,6,0000,7,0000,8,0000,9,40,60,90,70,50,40,0,,,28EBAB40,B63E3080,00000000,00000000,0003,0001,0000,0000,Critical Draw,3,Horn Maestro,1
0000000F,15,00000009,00000005,5,00000000,00000000,00000000,00000000,0000000F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,15,E68C3D72-F6F1-4A3C-A486-4CBBADC9ADC6,War Bongo I,331F3E67-3BB8-40D7-B7E7-A092EF9F8F79,00000034,52,00000320,800z,00000011,2,006E,110,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",E7BF27E0,"White, Blue, Green",039BC4E0,Echo Wave (Blunt),6150B580,"6150B580: Attack Up, Crit Up?",0032,0050,0032,0014,0000,0000,0000,0000,50,80,50,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,50,20,0,0,0,,,B63E3080,00000000,00000000,00000000,0001,0000,0000,0000,Horn Maestro,1,,
00000010,16,00000009,00000005,5,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,16,52031727-DDD4-4BA1-89C8-C8C5E82F9259,War Bongo II,1FF898CE-D42A-491C-8927-E8F34B303682,00000035,53,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000001,"2, 1, 1",F23BA790,"Purple, Blue, Green",039BC4E0,Echo Wave (Blunt),6150B580,"6150B580: Attack Up, Crit Up?",0046,0064,003C,003C,000A,0000,0000,0000,70,100,60,60,10,0,0,0032,5,0000,6,0000,7,0000,8,70,100,60,60,10,0,0,,,B63E3080,561FF780,00000000,00000000,0001,0001,0000,0000,Horn Maestro,1,Speed Sharpening,1
00000011,17,00000009,00000005,5,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,17,7FCC09F2-F6AD-4B7D-AB26-732A60DE49EB,War Conga,BC88EEE8-EAB4-4767-9DF1-92FE24A96C8C,00000036,54,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0005,5%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",F23BA790,"Purple, Blue, Green",039BC4E0,Echo Wave (Blunt),6150B580,"6150B580: Attack Up, Crit Up?",003C,005A,003C,003C,0032,001E,0000,0000,60,90,60,60,50,30,0,0032,6,0000,7,0000,8,0000,9,60,90,60,60,50,30,0,,,B63E3080,561FF780,00000000,00000000,0002,0001,0000,0000,Horn Maestro,2,Speed Sharpening,1
00000012,18,00000009,00000000,0,00000000,00000000,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,18,2ED48FCF-FB90-45F4-8F23-4C24AAA91965,Balahara Horn I,D8660523-4169-4A35-899A-09CB8238BCE5,00000015,21,00000320,800z,00000011,2,006E,110,0000,0,000A,10%,00000002,WATER,00000010,16,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",F96AB490,"White, Green, Yellow",9A00CE00,Echo Wave (Water),7F3E5F00,Evasion & Movement Speed Up,0032,001E,005A,001E,0000,0000,0000,0000,50,30,90,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,30,90,30,0,0,0,,,CABFAFC0,00000000,00000000,00000000,0001,0000,0000,0000,Slugger,1,,
00000013,19,00000009,00000000,0,00000000,00000000,00000000,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,19,4FA54247-85B6-4B10-A087-EB59667459AB,Balahara Horn II,B9E4BC18-462B-4622-B935-1FA9DA2C426F,00000016,22,00000A28,"2,600z",0000000F,4,0096,150,0000,0,000A,10%,00000002,WATER,00000014,20,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",F96AB490,"White, Green, Yellow",9A00CE00,Echo Wave (Water),7F3E5F00,Evasion & Movement Speed Up,003C,001E,0064,003C,0000,0000,0000,0000,60,30,100,60,0,0,0,0032,4,0000,5,0000,6,0000,7,60,30,100,60,0,0,0,,,CABFAFC0,00000000,00000000,00000000,0002,0000,0000,0000,Slugger,2,,
00000014,20,00000009,00000000,0,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,20,D89DC89D-9DC8-4131-9747-2E7C6970EAAD,Balahara Horn III,2D833923-9CDF-4DA3-892B-DA47246FA99A,00000017,23,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000A,10%,00000002,WATER,00000017,23,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",2560D4C0,"Purple, Green, Yellow",9A00CE00,Echo Wave (Water),7F3E5F00,Evasion & Movement Speed Up,0032,001E,006E,005A,0014,0000,0000,0000,50,30,110,90,20,0,0,0032,5,0000,6,0000,7,0000,8,50,30,110,90,20,0,0,,,CABFAFC0,00000000,00000000,00000000,0002,0000,0000,0000,Slugger,2,,
00000015,21,00000009,00000000,0,00000000,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,21,64FB0F7D-70DB-48A0-BB21-2FDE18B6C134,Balahara Horn IV,D1AE8315-2DA2-4631-BB77-00C38410B1E5,00000018,24,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000A,10%,00000002,WATER,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",2560D4C0,"Purple, Green, Yellow",9A00CE00,Echo Wave (Water),7F3E5F00,Evasion & Movement Speed Up,0028,001E,006E,005A,0046,000A,0000,0000,40,30,110,90,70,10,0,0032,6,0000,7,0000,8,0000,9,40,30,110,90,70,10,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000016,22,00000009,00000001,1,00000000,00000000,00000000,00000000,00000016,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,22,B96A3373-B8BD-489E-AB26-E1616E45C05B,Sandsea Ghantisil,704C1142-245A-4D60-87B2-D98A6437D2F6,00000019,25,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000002,WATER,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",2560D4C0,"Purple, Green, Yellow",9A00CE00,Echo Wave (Water),7F3E5F00,Evasion & Movement Speed Up,0028,001E,0064,005A,0046,0014,0000,0000,40,30,100,90,70,20,0,0032,6,0000,7,0000,8,0000,9,40,30,100,90,70,20,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000017,23,00000009,00000002,2,00000000,00000000,00000000,00000000,00000017,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,23,A700E897-A744-4B3C-8ABF-60CF8BEB4041,Dosha Farsounder I,457AF618-0EA1-4B03-89DB-8F9E7736A1C1,00000028,40,00000320,800z,00000011,2,008C,140,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",70192100,"White, Blue, Sky",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0028,005A,0046,0000,0000,0000,0000,0000,40,90,70,0,0,0,0,0014,3,001E,4,0000,5,0000,6,40,90,70,0,0,0,0,,,CABFAFC0,00000000,00000000,00000000,0001,0000,0000,0000,Slugger,1,,
