Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp05 Unique Type Raw,Notes,Wp05 Music Skill High Freq Type Raw,Echo Wave Type,Wp05 Hibiki Skill Type Raw,Echo Bubble Type,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000018,24,00000009,00000002,2,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,24,9068C34A-F64D-4AB5-90B3-6AC3D59C424E,Dosha Farsounder II,168A3700-7122-4534-B762-D5EFDEE0A15A,00000029,41,00000A28,"2,600z",0000000F,4,00B4,180,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",70192100,"White, Blue, Sky",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0032,005A,005A,0014,0000,0000,0000,0000,50,90,90,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,90,20,0,0,0,,,CABFAFC0,B63E3080,00000000,00000000,0001,0001,0000,0000,Slugger,1,Horn Maestro,1
00000019,25,00000009,00000002,2,00000000,00000000,00000000,00000000,00000019,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,25,7F97631A-640A-4421-8DD2-AF88C9A0EA4D,Dosha Farsounder III,9C9DFEF3-B1A4-4B26-A753-95EB1CD0BD30,0000002A,42,00002710,"10,000z",0000000D,6,00D2,210,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",9E46F700,"Purple, Blue, Sky",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,003C,005A,005A,0032,000A,0000,0000,0000,60,90,90,50,10,0,0,0032,5,0000,6,0000,7,0000,8,60,90,90,50,10,0,0,,,CABFAFC0,B63E3080,00000000,00000000,0002,0001,0000,0000,Slugger,2,Horn Maestro,1
0000001B,27,00000009,00000008,8,00000000,00000000,00000000,00000000,0000001A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,26,CE4FE143-6F77-4A04-AC84-304DD332CF86,Rey Perun I,723CB438-CCA0-4B70-9004-2852390E8B05,0000001A,26,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000004,THUNDER,00000012,18,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",BC0E1B00,"White, Red, Yellow",73230E80,Echo Wave (Thunder),DEE86300,DEE86300: Regen?,000A,000A,00A0,0046,0000,0000,0000,0000,10,10,160,70,0,0,0,0032,4,0000,5,0000,6,0000,7,10,10,160,70,0,0,0,,,68D30B80,B63E3080,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Horn Maestro,1
0000001C,28,00000009,00000008,8,00000000,00000000,00000000,00000000,0000001B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,27,48520357-767D-4E6A-9B41-C1CAAE16FC9B,Rey Perun II,F23710E4-CA22-42DB-BF7B-24D43E295C26,0000001B,27,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000004,THUNDER,00000017,23,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",82CD0500,"Purple, Red, Yellow",73230E80,Echo Wave (Thunder),DEE86300,DEE86300: Regen?,000A,000A,008C,0064,0028,0000,0000,0000,10,10,140,100,40,0,0,0032,5,0000,6,0000,7,0000,8,10,10,140,100,40,0,0,,,68D30B80,B63E3080,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Horn Maestro,1
0000001D,29,00000009,00000008,8,00000000,00000000,00000000,00000000,0000001C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,28,5C624B95-0774-4B6A-8FDC-4171EB632EF4,Rey Perun III,CAA061B7-ABD6-4764-9880-C63D001940CA,0000001C,28,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000004,THUNDER,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",82CD0500,"Purple, Red, Yellow",73230E80,Echo Wave (Thunder),DEE86300,DEE86300: Regen?,000A,000A,0082,0050,0050,0028,0000,0000,10,10,130,80,80,40,0,0032,6,0000,7,0000,8,0000,9,10,10,130,80,80,40,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
0000001E,30,00000009,00000008,8,00000000,00000000,00000000,00000000,0000001D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,29,EBBF455C-9710-4171-964C-B67F7DF0D4EA,Perun Clairhorn,FD6E48B5-E0E8-423F-A48F-3CCB57C1DD54,0000001D,29,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000004,THUNDER,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",82CD0500,"Purple, Red, Yellow",73230E80,Echo Wave (Thunder),DEE86300,DEE86300: Regen?,000A,000A,0078,0046,0046,0046,0000,0000,10,10,120,70,70,70,0,0032,6,0000,7,0000,8,0000,9,10,10,120,70,70,70,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
0000001F,31,00000009,0000000C,12,00000000,00000000,00000000,00000000,0000001E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,30,4B704CEF-5E59-4997-B354-79CD878A8A2F,Ajara Reverberator I,D462D264-2B5E-4E4A-9EDC-F79271698377,0000000F,15,000005DC,"1,500z",00000010,3,0082,130,0000,0,000A,10%,00000009,BLAST,0000000E,14,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",55E05700,"White, Red, Sky",98C1B300,Echo Wave (Blast),7F3E5F00,Evasion & Movement Speed Up,0032,0050,0046,0032,0000,0000,0000,0000,50,80,70,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,70,50,0,0,0,,,CABFAFC0,00000000,00000000,00000000,0002,0000,0000,0000,Slugger,2,,
00000020,32,00000009,0000000C,12,00000000,00000000,00000000,00000000,0000001F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,31,09E65104-C730-4A52-B39B-CCF6A5D664C3,Ajara Reverberator II,61C2348F-2FEB-4530-84CF-66254FBB5B31,00000010,16,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000009,BLAST,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F2B24090,"Purple, Red, Sky",98C1B300,Echo Wave (Blast),7F3E5F00,Evasion & Movement Speed Up,0032,0050,005A,0028,0028,0000,0000,0000,50,80,90,40,40,0,0,0032,5,0000,6,0000,7,0000,8,50,80,90,40,40,0,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000021,33,00000009,0000000C,12,00000000,00000000,00000000,00000000,00000020,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,32,E9A55432-DD77-4AB1-88D0-45531E685755,Ajara-Jivaka,19184AAF-2778-427A-9989-044FC38A6665,00000011,17,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000009,BLAST,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",F2B24090,"Purple, Red, Sky",98C1B300,Echo Wave (Blast),7F3E5F00,Evasion & Movement Speed Up,0032,0050,0032,005A,0028,0028,0000,0000,50,80,50,90,40,40,0,0032,6,0000,7,0000,8,0000,9,50,80,50,90,40,40,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000022,34,00000009,000186A1,100001,00000000,00000000,00000000,00000000,00000021,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,33,A0AEE85E-D72A-41B0-8D66-F1E04CDA6D37,Dosha Grudgesounder I,2991996D-4ED3-40BA-9369-C4E12770E9C4,00000031,49,00000A28,"2,600z",0000000F,4,00B4,180,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",AE4A6D80,"White, Green, Sky",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,0028,0046,0078,0014,0000,0000,0000,0000,40,70,120,20,0,0,0,0032,4,0000,5,0000,6,0000,7,40,70,120,20,0,0,0,,,68D30B80,B63E3080,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Horn Maestro,1
00000023,35,00000009,000186A1,100001,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,34,709BAC62-8EFC-4BC7-891D-4DA6A7207BC7,Dosha Grudgesounder II,9E9316F4-D060-41F1-A703-5C46F22FBE6D,00000032,50,00002710,"10,000z",0000000D,6,00DC,220,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",E2393020,"Purple, Green, Sky",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,003C,005A,006E,0028,0000,0000,0000,0000,60,90,110,40,0,0,0,0032,4,0000,5,0000,6,0000,7,60,90,110,40,0,0,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
00000024,36,00000009,000186A1,100001,00000000,00000000,00000000,00000000,00000023,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,35,11757169-0056-4EDF-809C-4EAAA21AB782,Grudgesounder Urga,EC7FCD36-245E-472A-8DB8-792C105F2FBA,00000033,51,00004E20,"20,000z",0000000B,8,00FA,250,0000,0,FFF1,-15%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",E2393020,"Purple, Green, Sky",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,003C,0050,0064,0046,0028,0000,0000,0000,60,80,100,70,40,0,0,000A,5,0028,6,0000,7,0000,8,60,80,100,70,40,0,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
00000025,37,00000009,000186A0,100000,00000000,00000000,00000000,00000000,00000024,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,36,7A34A8ED-4F17-412D-907B-16CB8A57DAB6,Albirath Feroce I,DE8B5B11-897F-4A53-9E4F-197C872D14EA,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,00000015,21,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",AE232000,"White, Red, Blue",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0032,0064,0046,001E,0000,0000,0000,0000,50,100,70,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,100,70,30,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000026,38,00000009,000186A0,100000,00000000,00000000,00000000,00000000,00000025,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,37,69672D68-DA5C-4FBB-8C11-A4B615C38A4E,Albirath Feroce II,346A9DC2-36A9-4821-AC45-694CACF1B6B1,00000007,7,00002710,"10,000z",0000000D,6,00AA,170,0000,0,000F,15%,00000001,FIRE,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",4A302900,"Purple, Red, Blue",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0032,0078,0032,0032,001E,0000,0000,0000,50,120,50,50,30,0,0,0014,5,001E,6,0000,7,0000,8,50,120,50,50,30,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000027,39,00000009,000186A0,100000,00000000,00000000,00000000,00000000,00000026,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,38,63C593BE-CFA8-48BB-8092-6C1D84243EE7,G. Rathalos Feroce,6E9CCADD-1BCD-4AF6-9F95-960EFF34AB52,00000008,8,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000001,FIRE,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",4A302900,"Purple, Red, Blue",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0032,0096,0032,0028,0028,0014,0000,0000,50,150,50,40,40,20,0,0032,6,0000,7,0000,8,0000,9,50,150,50,40,40,20,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000028,40,00000009,00000013,19,00000000,00000000,00000000,00000000,00000027,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,39,0AAF15CB-CD26-4693-8C85-E4583BB7BA51,Jin Dhaang I,08ED2A1D-70D8-489F-9B7F-E5D0D1BA9A37,0000000D,13,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,ICE,0000002F,47,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",2560D4C0,"Purple, Green, Yellow",C0515E00,Echo Wave (Ice),26BEF740,26BEF740: Status Immunity?,0028,0028,0032,0064,006E,000A,0000,0000,40,40,50,100,110,10,0,0032,6,0000,7,0000,8,0000,9,40,40,50,100,110,10,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
00000029,41,00000009,00000013,19,00000000,00000000,00000000,00000000,00000028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40,26CCBD45-36B2-49B6-9299-FD0504465172,Precipice Kovira,FFC2B0D8-B334-4B83-A849-27304B039851,0000000E,14,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,ICE,00000032,50,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",2560D4C0,"Purple, Green, Yellow",C0515E00,Echo Wave (Ice),26BEF740,26BEF740: Status Immunity?,0028,0028,0028,0050,0078,001E,0000,0000,40,40,40,80,120,30,0,0032,6,0000,7,0000,8,0000,9,40,40,40,80,120,30,0,,,CABFAFC0,00000000,00000000,00000000,0003,0000,0000,0000,Slugger,3,,
0000002A,42,00000009,00000014,20,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,41,BD09DF61-F916-44EF-B0AD-9336AC94A02A,Nihil Chord I,1BA1A2D7-9AF2-4325-BD4F-F2C974FB11E2,00000012,18,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000002,WATER,00000010,16,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",E7BF27E0,"White, Blue, Green",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0014,006E,003C,003C,0000,0000,0000,0000,20,110,60,60,0,0,0,0032,4,0000,5,0000,6,0000,7,20,110,60,60,0,0,0,,,68D30B80,B63E3080,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Horn Maestro,1
0000002B,43,00000009,00000014,20,00000000,00000000,00000000,00000000,0000002A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,42,DF1D5AE7-B956-4CA6-9BEC-7C53D25DB6D4,Nihil Chord II,5DED1BD6-A3BE-4171-B5B4-0B3B070564DB,00000013,19,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000002,WATER,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F23BA790,"Purple, Blue, Green",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0014,006E,0046,003C,0028,0000,0000,0000,20,110,70,60,40,0,0,0032,5,0000,6,0000,7,0000,8,20,110,70,60,40,0,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
0000002C,44,00000009,00000014,20,00000000,00000000,00000000,00000000,0000002B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,43,3B266963-ECC6-42CE-A8A7-B9A01CFA2B99,Kae-Jin's Lament,084AE0A9-F228-49F9-AF3F-8516BD62C012,00000014,20,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000002,WATER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",F23BA790,"Purple, Blue, Green",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0014,006E,0032,0032,003C,003C,0000,0000,20,110,50,50,60,60,0,0032,6,0000,7,0000,8,0000,9,20,110,50,50,60,60,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
0000002D,45,00000009,00000012,18,00000000,00000000,00000000,00000000,0000002C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,44,8F98CAA2-E5B1-48E8-A8E0-B4E4A930C991,G. Veldian Sibilus I,83E34191-A67F-48B1-A7CD-702749EB6066,0000002C,44,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,00000010,16,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",AE232000,"White, Red, Blue",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0064,0028,005A,0014,0000,0000,0000,0000,100,40,90,20,0,0,0,0032,4,0000,5,0000,6,0000,7,100,40,90,20,0,0,0,,,B63E3080,00000000,00000000,00000000,0002,0000,0000,0000,Horn Maestro,2,,
0000002E,46,00000009,00000012,18,00000000,00000000,00000000,00000000,0000002D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,45,20747B9B-325F-47FD-8D04-1363177A8AA8,G. Veldian Sibilus II,AF41E414-56AC-4148-8946-83DC0DA3DFA3,0000002D,45,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000005,DRAGON,00000015,21,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",4A302900,"Purple, Red, Blue",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0064,0046,005A,0028,0000,0000,0000,0000,100,70,90,40,0,0,0,000A,4,0028,5,0000,6,0000,7,100,70,90,40,0,0,0,,,B63E3080,00000000,00000000,00000000,0002,0000,0000,0000,Horn Maestro,2,,
0000002F,47,00000009,00000012,18,00000000,00000000,00000000,00000000,0000002E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,46,68A43EEF-D471-4021-982D-9DF63E3E8037,G. Resounding Galahad,859B07B8-C26A-4C09-975D-17E5EEF48BA6,0000002E,46,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",4A302900,"Purple, Red, Blue",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0064,0050,0032,0050,0028,0000,0000,0000,100,80,50,80,40,0,0,000A,5,0028,6,0000,7,0000,8,100,80,50,80,40,0,0,,,B63E3080,00000000,00000000,00000000,0002,0000,0000,0000,Horn Maestro,2,,
00000030,48,00000009,0000000F,15,00000000,00000000,00000000,00000000,0000002F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,47,6BA652B0-D308-43A4-9D11-6674D630526C,Kut-Ku's Song I,6BD05F3A-82E1-4F90-B777-ED1BFEA88855,00000037,55,00000FA0,"4,000z",0000000E,5,00BE,190,0000,0,0000,0%,00000001,FIRE,00000029,41,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F7396AA0,"Purple, Sky, Yellow",CA2BE900,-,DEE86300,DEE86300: Regen?,0064,0064,003C,0028,0000,0000,0000,0000,100,100,60,40,0,0,0,0014,4,001E,5,0000,6,0000,7,100,100,60,40,0,0,0,,,68D30B80,B63E3080,00000000,00000000,0002,0001,0000,0000,Stamina Thief,2,Horn Maestro,1
00000031,49,00000009,0000000F,15,00000000,00000000,00000000,00000000,00000030,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,48,EFBD6CFC-BB41-4157-9BE2-DADD06FD94FF,Kut-Ku's Song II,5DD35FF9-87DB-480A-A63E-5589E6E0A575,00000038,56,000036B0,"14,000z",0000000C,7,00DC,220,0000,0,0000,0%,00000001,FIRE,0000002F,47,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F7396AA0,"Purple, Sky, Yellow",CA2BE900,-,DEE86300,DEE86300: Regen?,0064,0078,0028,0046,0014,0000,0000,0000,100,120,40,70,20,0,0,0014,5,001E,6,0000,7,0000,8,100,120,40,70,20,0,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
