Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Wp05 Unique Type Raw,Notes,Wp05 Music Skill High Freq Type Raw,Echo Wave Type,Wp05 Hibiki Skill Type Raw,Echo Bubble Type,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000032,50,00000009,0000000F,15,00000000,00000000,00000000,00000000,00000031,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,49,2085175F-D51A-45CA-99A3-956602ABE908,Kut-Ku Cantabile,6BCF2200-D038-41BD-9CB6-4613306FC12B,00000039,57,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000001,FIRE,00000032,50,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",F7396AA0,"Purple, Sky, Yellow",CA2BE900,-,DEE86300,DEE86300: Regen?,006E,0078,001E,003C,001E,0000,0000,0000,110,120,30,60,30,0,0,0000,5,0032,6,0000,7,0000,8,110,120,30,60,30,0,0,,,68D30B80,B63E3080,00000000,00000000,0003,0001,0000,0000,Stamina Thief,3,Horn Maestro,1
00000033,51,00000009,00000006,6,00000000,00000000,00000000,00000000,00000032,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,50,5BFB8472-ECB8-4B25-A6AB-8A4E1A1F9ECE,Poisoned Capri I,068B1CA8-ACF0-4172-AA99-39DAAF4B614C,0000003C,60,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000006,POISON,0000001F,31,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00F95D25,"Purple, Sky, Orange",5583AB00,Echo Wave (Poison),F101B070,F101B070: Stamina?,005A,0032,006E,0032,0000,0000,0000,0000,90,50,110,50,0,0,0,0032,4,0000,5,0000,6,0000,7,90,50,110,50,0,0,0,,,28EBAB40,B63E3080,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Horn Maestro,1
00000034,52,00000009,00000006,6,00000000,00000000,00000000,00000000,00000033,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,51,B62503DA-9798-4B55-A29D-4FBD91624E0F,Poisoned Capri II,C474C847-C7F8-484D-A809-28A01F80D95C,0000003D,61,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000006,POISON,00000022,34,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",00F95D25,"Purple, Sky, Orange",5583AB00,Echo Wave (Poison),F101B070,F101B070: Stamina?,005A,0032,0050,003C,0014,0000,0000,0000,90,50,80,60,20,0,0,0032,5,0000,6,0000,7,0000,8,90,50,80,60,20,0,0,,,28EBAB40,B63E3080,00000000,00000000,0003,0001,0000,0000,Critical Draw,3,Horn Maestro,1
00000035,53,00000009,00000006,6,00000000,00000000,00000000,00000000,00000034,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,52,60AACD5C-0000-4D58-8018-4F7B848C7D80,Crazed Melody,9AD0D43E-4E64-465F-92F5-519A68198FE3,0000003E,62,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000006,POISON,00000028,40,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",00F95D25,"Purple, Sky, Orange",5583AB00,Echo Wave (Poison),F101B070,F101B070: Stamina?,005A,0032,006E,003C,0028,0000,0000,0000,90,50,110,60,40,0,0,0032,5,0000,6,0000,7,0000,8,90,50,110,60,40,0,0,,,28EBAB40,B63E3080,00000000,00000000,0003,0001,0000,0000,Critical Draw,3,Horn Maestro,1
00000036,54,00000009,00000009,9,00000000,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,53,A8ACA086-ADB3-46D2-9565-1A45DF0D1FB4,Valkyrie Chordmaker I,1CF1B264-CE8B-46B5-A576-8001FD1940C2,0000003F,63,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000006,POISON,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",97A9F800,"Purple, Red, Green",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,0032,0046,0028,006E,001E,0000,0000,0000,50,70,40,110,30,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,110,30,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
00000037,55,00000009,00000009,9,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,54,54E0F8B7-0852-40E5-9662-637A28725BC6,Valkyrie Chordmaker II,6E29662F-0B22-4EEF-B271-4890A514BD73,00000040,64,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000006,POISON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",97A9F800,"Purple, Red, Green",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,0028,0050,0028,0078,0028,001E,0000,0000,40,80,40,120,40,30,0,0032,6,0000,7,0000,8,0000,9,40,80,40,120,40,30,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000038,56,00000009,00000009,9,00000000,00000000,00000000,00000000,00000037,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,55,D3F843A9-BCB5-43CF-A49C-284753F00652,Queen Chordmaker,A17299B9-0818-4B0F-91F6-CE0047AC208A,00000041,65,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000006,POISON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",97A9F800,"Purple, Red, Green",039BC4E0,Echo Wave (Blunt),DEE86300,DEE86300: Regen?,0028,0050,001E,0078,001E,0032,0000,0000,40,80,30,120,30,50,0,0032,6,0000,7,0000,8,0000,9,40,80,30,120,30,50,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000039,57,00000009,000186A2,100002,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,56,737D5DAD-1CEE-4B5D-BD32-78368A11F1A3,Deafening Fulgur I,9C48F59D-08B8-424E-A5A6-C6B4EF9033EF,0000003A,58,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,00000022,34,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F7396AA0,"Purple, Sky, Yellow",CA2BE900,-,7F3E5F00,Evasion & Movement Speed Up,0028,0064,0078,0028,0000,0000,0000,0000,40,100,120,40,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,120,40,0,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003A,58,00000009,000186A2,100002,00000000,00000000,00000000,00000000,00000039,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,57,191A6087-9F41-43AA-B9C4-D7380B53EE2A,Fulgurhowl Guardiana,FC4FE4B9-E0EC-4181-AA97-00D7D3B4DEA1,0000003B,59,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000004,THUNDER,00000028,40,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",F7396AA0,"Purple, Sky, Yellow",CA2BE900,-,7F3E5F00,Evasion & Movement Speed Up,0028,005A,0078,003C,0028,0000,0000,0000,40,90,120,60,40,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,60,40,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003B,59,00000009,0000000A,10,00000000,00000000,00000000,00000000,0000003C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,60,682F9216-A4F4-44D6-974A-F669CF329EFD,Flame Feroce I,629F84C8-E928-4FDD-85D8-627EBDC64B65,00000042,66,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,00000022,34,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",45DFE180,"Purple, Blue, Orange",70FB0E00,Echo Wave (Fire),7F3E5F00,Evasion & Movement Speed Up,0064,0046,0032,0028,0028,0000,0000,0000,100,70,50,40,40,0,0,0032,5,0000,6,0000,7,0000,8,100,70,50,40,40,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003C,60,00000009,0000000A,10,00000000,00000000,00000000,00000000,0000003D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,61,491EB4B7-B649-41B8-B9A2-9B9B798EB2AF,Rathalos Feroce,93CDB16F-0EDE-44F5-A63F-B1DC4AD47DE2,00000043,67,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000028,40,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",45DFE180,"Purple, Blue, Orange",70FB0E00,Echo Wave (Fire),7F3E5F00,Evasion & Movement Speed Up,0064,0046,0032,0028,003C,001E,0000,0000,100,70,50,40,60,30,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,60,30,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003D,61,00000009,0000000B,11,00000000,00000000,00000000,00000000,0000003E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,62,B0E8FE67-1D49-4D5E-9364-7862C7310B72,Kummerklang I,9C70ACBD-D55F-4DD1-B9EB-B77F7BAB7630,00000044,68,000036B0,"14,000z",0000000C,7,00AA,170,0000,0,0014,20%,00000005,DRAGON,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",6766B000,"Purple, Green, Orange",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,0046,0050,0046,0032,001E,0000,0000,50,70,80,70,50,30,0,0032,6,0000,7,0000,8,0000,9,50,70,80,70,50,30,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003E,62,00000009,0000000B,11,00000000,00000000,00000000,00000000,0000003F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,63,6D72FB3D-55BB-40B8-8DE0-2CDF228FE651,Gramklang,3CEB69E8-6CF7-4CE8-83DD-02E35BBD4017,00000045,69,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0014,20%,00000005,DRAGON,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",6766B000,"Purple, Green, Orange",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,0032,0050,003C,0032,003C,0000,0000,50,50,80,60,50,60,0,0032,6,0000,7,0000,8,0000,9,50,50,80,60,50,60,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003F,63,00000009,00000018,24,00000000,00000000,00000000,00000000,00000040,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,64,9C3F5DB8-A976-47F1-A840-1BCC874D4C3A,Veldian Sibilus I,8A7D9FA2-E471-41D7-B423-B1F88CAFBFB0,0000002F,47,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000005,DRAGON,00000025,37,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",D748A440,"Purple, Red, Orange",7CEF0700,Echo Wave (Dragon),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,0032,0032,0050,0064,0014,0000,0000,50,50,50,80,100,20,0,0032,6,0000,7,0000,8,0000,9,50,50,50,80,100,20,0,,,CABFAFC0,B63E3080,00000000,00000000,0002,0002,0000,0000,Slugger,2,Horn Maestro,2
00000041,65,00000009,00002714,10004,00000000,00000000,00000000,00000000,00000041,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,65,DCBE4BD3-710D-488E-930E-09FFC1A7AD9E,Sonic Horn I,EFA007EC-627B-4A30-90AE-A9C1AF379AEB,0000001E,30,000001F4,500z,00000012,1,005A,90,0000,0,0000,0%,00000007,PARALYSIS,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",28C06CC0,"White, Blue, Yellow",84183980,Echo Wave (Paralysis),7F3E5F00,Evasion & Movement Speed Up,0032,003C,005A,0000,0000,0000,0000,0000,50,60,90,0,0,0,0,000A,3,0028,4,0000,5,0000,6,50,60,90,0,0,0,0,,,596A2780,00000000,00000000,00000000,0001,0000,0000,0000,Protective Polish,1,,
00000042,66,00000009,00002714,10004,00000000,00000000,00000000,00000000,00000042,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,66,F8689B38-8D55-44C4-A946-790B9097A38B,Sonic Horn II,2CD3ABBA-743C-409B-99BC-421F125AD767,0000001F,31,000005DC,"1,500z",00000010,3,0078,120,0000,0,0000,0%,00000007,PARALYSIS,00000015,21,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",28C06CC0,"White, Blue, Yellow",84183980,Echo Wave (Paralysis),7F3E5F00,Evasion & Movement Speed Up,0032,005A,005A,0014,0000,0000,0000,0000,50,90,90,20,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,90,20,0,0,0,,,596A2780,561FF780,00000000,00000000,0002,0001,0000,0000,Protective Polish,2,Speed Sharpening,1
00000043,67,00000009,00002714,10004,00000000,00000000,00000000,00000000,00000043,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,67,CBF6E790-F271-4FE6-9AD6-3752186F8115,Sonic Horn III,11176C4C-DF75-4BD6-A823-DC48E7F66573,00000020,32,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,0000,0%,00000007,PARALYSIS,0000001F,31,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",8E8B2000,"Purple, Blue, Yellow",84183980,Echo Wave (Paralysis),7F3E5F00,Evasion & Movement Speed Up,0032,0050,0050,005A,0000,0000,0000,0000,50,80,80,90,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,80,90,0,0,0,,,596A2780,561FF780,00000000,00000000,0002,0001,0000,0000,Protective Polish,2,Speed Sharpening,1
00000044,68,00000009,00002714,10004,00000000,00000000,00000000,00000000,00000044,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,68,974771F0-0FA8-466A-B023-EECED5D0A159,Sonic Horn IV,9A4412DC-7703-4153-BA3E-F0273EA36B99,00000021,33,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0000,0%,00000007,PARALYSIS,00000025,37,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",8E8B2000,"Purple, Blue, Yellow",84183980,Echo Wave (Paralysis),7F3E5F00,Evasion & Movement Speed Up,0032,0046,005A,005A,0032,0000,0000,0000,50,70,90,90,50,0,0,001E,5,0014,6,0000,7,0000,8,50,70,90,90,50,0,0,,,596A2780,561FF780,00000000,00000000,0003,0001,0000,0000,Protective Polish,3,Speed Sharpening,1
00000045,69,00000009,0000001B,27,00000000,00000000,00000000,00000000,00000045,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,69,D144F0FF-C37B-4BBE-81EA-DFE27146799B,Glass Royale,7DBF48F3-66DE-4A82-A7E8-8A0AC3317CE3,00000022,34,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0000,0%,00000007,PARALYSIS,00000028,40,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",8E8B2000,"Purple, Blue, Yellow",84183980,Echo Wave (Paralysis),7F3E5F00,Evasion & Movement Speed Up,0032,0032,0050,0050,005A,0000,0000,0000,50,50,80,80,90,0,0,0000,5,0032,6,0000,7,0000,8,50,50,80,80,90,0,0,,,596A2780,561FF780,00000000,00000000,0003,0002,0000,0000,Protective Polish,3,Speed Sharpening,2
00000046,70,00000009,000186A3,100003,00000000,00000000,00000000,00000000,00000046,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,70,A1896210-DC76-44E4-AC09-AE1CC1773A82,Artian Sounder I,5BE08123-8386-46A6-B243-3D26699B5172,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,0000001B,27,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",45DFE180,"Purple, Blue, Orange",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000047,71,00000009,000186A3,100003,00000000,00000000,00000000,00000000,00000047,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,71,78E09CC5-D5FE-4C2B-8FDE-069E2F3C476C,Artian Sounder II,6F456922-B0BD-4083-AF6A-DCE4FA27A824,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,0000001B,27,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",45DFE180,"Purple, Blue, Orange",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000048,72,00000009,000186A3,100003,00000000,00000000,00000000,00000000,00000048,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,72,30065D93-0A5B-4D65-8793-8C097BFF0B1B,Omiltika,1A2CCADE-4CD8-484C-A5BC-63DFDC077357,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,00000020,32,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",45DFE180,"Purple, Blue, Orange",90A30E80,Echo Wave (Slash),26BEF740,26BEF740: Status Immunity?,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000009,00000004,4,00000000,00000000,00000000,00000000,00000049,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,73,DB65CED7-64C7-44D2-B581-1206E148F5A6,Esperanza Horn,D5CC1CCB-525C-462F-82B5-3617992C44E2,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",82CD0500,"Purple, Red, Yellow",039BC4E0,Echo Wave (Blunt),7F3E5F00,Evasion & Movement Speed Up,0032,003C,0046,003C,0028,0046,0000,0000,50,60,70,60,40,70,0,0032,6,0000,7,0000,8,0000,9,50,60,70,60,40,70,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
0000001A,26,00000009,00000003,3,00000000,00000000,00000000,00000000,0000004A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,74,5787DBF7-B7B8-48F3-B31D-1FE925A8968A,Farsounder Honga,805CA8B2-89AA-4C26-973A-43C9452E2F54,0000002B,43,00004E20,"20,000z",0000000B,8,00F0,240,0014,20,FFFB,-5%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",9E46F700,"Purple, Blue, Sky",039BC4E0,Echo Wave (Blunt),F101B070,F101B070: Stamina?,0032,0064,0078,0032,001E,0000,0000,0000,50,100,120,50,30,0,0,0000,5,0032,6,0000,7,0000,8,50,100,120,50,30,0,0,,,CABFAFC0,B63E3080,00000000,00000000,0002,0001,0000,0000,Slugger,2,Horn Maestro,1
00000040,64,00000009,00000018,24,00000000,00000000,00000000,00000000,0000004B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,75,628CF7ED-2B6F-4A67-8344-392C52F15499,Resounding Galahad,E98E7FCD-395F-41F4-BA96-B4EC20F3C87B,00000030,48,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000005,DRAGON,00000028,40,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",D748A440,"Purple, Red, Orange",7CEF0700,Echo Wave (Dragon),5C06E100,"5C06E100: Defense Up, Elemental Defense Up?",0032,0032,0032,0046,005A,0028,0000,0000,50,50,50,70,90,40,0,0032,6,0000,7,0000,8,0000,9,50,50,50,70,90,40,0,,,CABFAFC0,B63E3080,00000000,00000000,0002,0002,0000,0000,Slugger,2,Horn Maestro,2