Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Kinsect Lv Raw,Kinsect Level,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000000,00000000,00000000,1,3CB95905-F628-4C21-B2E9-C3AA868126E8,Hope Glaive I,79DB1F70-97D1-4462-B981-F6F71F477B8A,00000000,0,000000C8,200z,00000012,1,005A,90,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",56F3AF00,1,0032,0032,0028,003C,0000,0000,0000,0000,50,50,40,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,50,40,60,0,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000002,00000000,00000000,00000000,2,4C8593E8-06EA-4B14-8ABB-09CD8DB86BBD,Hope Glaive II,1B9C1B94-A39D-42DD-A144-52A10F42D7AB,00000001,1,000001F4,500z,00000012,1,0064,100,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",56F3AF00,1,0028,0032,0028,0046,0000,0000,0000,0000,40,50,40,70,0,0,0,0032,4,0000,5,0000,6,0000,7,40,50,40,70,0,0,0,,,561FF780,00000000,00000000,00000000,0001,0000,0000,0000,Speed Sharpening,1,,
00000002,2,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000003,00000000,00000000,00000000,3,E7BA4F5F-4985-4388-8ACE-64D0F20235CE,Hope Glaive III,897FAF6D-543A-42A3-A527-92961987A793,00000002,2,000005DC,"1,500z",00000010,3,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",62CADF00,3,0032,003C,0032,005A,0000,0000,0000,0000,50,60,50,90,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,50,90,0,0,0,,,561FF780,830A1C00,00000000,00000000,0001,0001,0000,0000,Speed Sharpening,1,Critical Eye,1
00000003,3,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000004,00000000,00000000,00000000,4,0D29A173-CB73-4ACD-BC36-9E705075A4EF,Hope Glaive IV,D29EFAA2-31C9-42E2-94D5-CA52AFC6CC3C,00000003,3,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",FD1BF280,5,0032,003C,003C,0046,003C,0000,0000,0000,50,60,60,70,60,0,0,0032,5,0000,6,0000,7,0000,8,50,60,60,70,60,0,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000004,4,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000005,00000000,00000000,00000000,5,C78D22F0-EC33-46EA-97FD-8C412E4A95C5,Hope Glaive V,85307B90-C052-4C0F-8275-DC24945FCADF,00000004,4,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,0032,003C,0032,0050,0032,003C,0000,0000,50,60,50,80,50,60,0,0032,6,0000,7,0000,8,0000,9,50,60,50,80,50,60,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000006,6,00000004,00002713,10003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000006,00000000,00000000,00000000,6,42B3F8B3-5787-4295-943C-6EBD9ABCAA4B,Bone Staff I,CD407CEA-1EE0-4448-9C26-581F9FA18D96,00000025,37,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",56F3AF00,1,0032,0046,0050,0000,0000,0000,0000,0000,50,70,80,0,0,0,0,0028,3,000A,4,0000,5,0000,6,50,70,80,0,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0001,0000,0000,0000,Focus,1,,
00000007,7,00000004,00002713,10003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000007,00000000,00000000,00000000,7,47F187C0-D150-47C2-836F-FF4967AFE3A2,Bone Staff II,2DDF6D35-EC4A-4BFE-A0FA-479A8889DA89,00000026,38,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",62CADF00,3,0032,0028,006E,0000,0000,0000,0000,0000,50,40,110,0,0,0,0,0014,3,001E,4,0000,5,0000,6,50,40,110,0,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0001,0001,0000,0000,Focus,1,Attack Boost,1
00000008,8,00000004,00002713,10003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000008,00000000,00000000,00000000,8,6104288C-9C53-4B37-8081-874B39D9ABC9,Bone Staff III,F53AC9EB-5655-4A1C-B9A8-5EF410780D8A,00000027,39,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",FD1BF280,5,0032,003C,0064,0028,0000,0000,0000,0000,50,60,100,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,100,40,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0002,0001,0000,0000,Focus,2,Attack Boost,1
00000009,9,00000004,00002713,10003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000009,00000000,00000000,00000000,9,AA4E3F5B-AB90-4D99-A099-38DCD70CA7C0,Bone Staff IV,62F98DA7-84A8-4AFF-9D19-4550046DF9BC,00000028,40,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F2890AE0,7,0032,003C,0050,006E,0000,0000,0000,0000,50,60,80,110,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,80,110,0,0,0,,,EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000000A,10,00000004,00002713,10003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000A,00000000,00000000,00000000,10,10F18E21-3B44-4639-948A-E508F88AF0BB,Aerial Glaive,A4369318-4576-407C-B4C8-741A23A8F5A7,00000029,41,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0032,003C,003C,0046,006E,0000,0000,0000,50,60,60,70,110,0,0,0032,5,0000,6,0000,7,0000,8,50,60,60,70,110,0,0,,,EF1CAA60,00000001,00000000,00000000,0003,0001,0000,0000,Focus,3,Attack Boost,1
0000000B,11,00000004,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000B,00000000,00000000,00000000,11,103CEAF9-1C3F-4E10-B825-E6CB587DE8AB,Iron Gale I,A80507F2-FEC0-47FD-A3AE-7A581076FA5E,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",88176A80,2,0014,0028,005A,0032,0000,0000,0000,0000,20,40,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,20,40,90,50,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
0000000C,12,00000004,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000C,00000000,00000000,00000000,12,CEE57251-BC90-4DAB-B7A1-4D49B33CA73D,Iron Gale II,A634B09D-80DB-47C3-9C99-2D42EB08E297,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",7CB58F80,4,0014,003C,005A,0050,0000,0000,0000,0000,20,60,90,80,0,0,0,0032,4,0000,5,0000,6,0000,7,20,60,90,80,0,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
0000000D,13,00000004,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000D,00000000,00000000,00000000,13,8E74E99A-5CC0-47E1-87AB-54B4EBF9AA0B,Iron Gale III,C6B3AD87-E90F-42DB-A09F-A76D92F3AF40,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",1B3A7580,6,0014,0046,005A,003C,003C,0000,0000,0000,20,70,90,60,60,0,0,0032,5,0000,6,0000,7,0000,8,20,70,90,60,60,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
0000000E,14,00000004,00002711,10001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000E,00000000,00000000,00000000,14,C0AE2F4C-A565-46A0-A3BC-B03206E9EEBA,Chrome Gale,655F0D9E-9921-4803-B551-F8BD5181C9FE,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",546B2280,8,0014,003C,005A,0046,0032,003C,0000,0000,20,60,90,70,50,60,0,0032,6,0000,7,0000,8,0000,9,20,60,90,70,50,60,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
0000000F,15,00000004,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000000F,00000000,00000000,00000000,15,89BBDF85-55D8-4765-A379-DBB839632343,Chata Glaive I,637F791B-2AEC-4CB7-AD19-9515E093800D,0000001B,27,000001F4,500z,00000012,1,006E,110,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",56F3AF00,1,0032,000A,006E,001E,0000,0000,0000,0000,50,10,110,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,10,110,30,0,0,0,,,2932DD00,00000000,00000000,00000000,0001,0000,0000,0000,Power Prolonger,1,,
00000010,16,00000004,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000000,16,7385B678-517D-433F-8375-1F52A1F841AA,Chata Glaive II,76D46735-6210-43D3-8015-5D24C14C3557,0000001C,28,000005DC,"1,500z",00000010,3,0096,150,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",62CADF00,3,0050,000A,0078,0028,0000,0000,0000,0000,80,10,120,40,0,0,0,0032,4,0000,5,0000,6,0000,7,80,10,120,40,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000011,17,00000004,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000000,17,34DC5EBA-9E7E-483F-9D38-AD05BB357289,Chata Glaive III,C9B69E6C-E9B0-4131-BB46-7A3BC6C17C39,0000001D,29,00000FA0,"4,000z",0000000E,5,00B4,180,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",FD1BF280,5,0046,0014,006E,0050,0014,0000,0000,0000,70,20,110,80,20,0,0,0032,5,0000,6,0000,7,0000,8,70,20,110,80,20,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000012,18,00000004,00000000,0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000012,00000000,00000000,00000000,18,80DEEE50-8830-41D0-8276-4F2EF7CA4732,Chata Glaive IV,C23BA11D-CE40-40ED-9E62-86A5B405E115,0000001E,30,000036B0,"14,000z",0000000C,7,00D2,210,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,003C,000A,0078,0064,003C,0000,0000,0000,60,10,120,100,60,0,0,0032,5,0000,6,0000,7,0000,8,60,10,120,100,60,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000014,20,00000004,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000013,00000000,00000000,00000000,19,8481A580-526A-45C0-8E7D-06F70DC96893,Barina Perche I,3BDF514E-9C2E-40B6-8996-40724F181A90,0000002D,45,000001F4,500z,00000012,1,0064,100,0000,0,000A,10%,00000007,PARALYSIS,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",56F3AF00,1,0032,0028,0028,0046,0000,0000,0000,0000,50,40,40,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,40,40,70,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
00000015,21,00000004,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000000,20,B7FE065C-15FB-4546-A0AA-CA8E203CAB81,Barina Perche II,A5284D9C-A529-4012-B0CE-1821C831398E,0000002E,46,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000007,PARALYSIS,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",7CB58F80,4,0046,0028,001E,006E,0000,0000,0000,0000,70,40,30,110,0,0,0,0032,4,0000,5,0000,6,0000,7,70,40,30,110,0,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000016,22,00000004,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000015,00000000,00000000,00000000,21,7FFD2E72-5648-4F13-A151-E855CF2B856D,Barina Perche III,8D4B2C3E-3D53-4338-815C-F421E3406AFC,0000002F,47,00000FA0,"4,000z",0000000E,5,0096,150,0000,0,000F,15%,00000007,PARALYSIS,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0046,0028,001E,0064,003C,0000,0000,0000,70,40,30,100,60,0,0,0032,5,0000,6,0000,7,0000,8,70,40,30,100,60,0,0,,,28EBAB40,F5EE7100,00000000,00000000,0001,0001,0000,0000,Critical Draw,1,Critical Status,1
00000017,23,00000004,00000003,3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000016,00000000,00000000,00000000,22,D6304630-5EF9-4CA5-B60A-58F07BDC2D29,Barina Perche IV,0960A4B7-B210-488C-BE4D-6E43B4BF96E9,00000030,48,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000007,PARALYSIS,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",1300BF80,9,0046,0028,001E,005A,003C,003C,0000,0000,70,40,30,90,60,60,0,0032,6,0000,7,0000,8,0000,9,70,40,30,90,60,60,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000018,24,00000004,00000004,4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000017,00000000,00000000,00000000,23,61AA26E9-A60D-4F0A-83B0-7AD5AE2D6E18,Lala Stromatopelm,F4B4F998-FC90-4F37-B9AE-68A3A2483008,00000031,49,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000007,PARALYSIS,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0046,0028,001E,003C,0028,006E,0000,0000,70,40,30,60,40,110,0,0032,6,0000,7,0000,8,0000,9,70,40,30,60,40,110,0,,,28EBAB40,F5EE7100,00000000,00000000,0002,0001,0000,0000,Critical Draw,2,Critical Status,1
00000019,25,00000004,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000000,24,E08BEAB4-D38D-4221-9EC5-9C2CAF52C741,Balahara Glaive I,5C5AAA86-54E6-4752-B29A-7800E568373F,00000012,18,00000320,800z,00000011,2,006E,110,0000,0,000A,10%,00000002,WATER,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",88176A80,2,001E,001E,005A,0032,0000,0000,0000,0000,30,30,90,50,0,0,0,0032,4,0000,5,0000,6,0000,7,30,30,90,50,0,0,0,,,2932DD00,00000000,00000000,00000000,0001,0000,0000,0000,Power Prolonger,1,,
0000001A,26,00000004,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000019,00000000,00000000,00000000,25,D8D1A44B-F70A-4A78-B51B-CBF6DACB03B4,Balahara Glaive II,E6D6625C-E4F8-46A7-9983-99CFAE4B2482,00000013,19,00000A28,"2,600z",0000000F,4,0096,150,0000,0,000A,10%,00000002,WATER,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",7CB58F80,4,0028,001E,0064,0050,0000,0000,0000,0000,40,30,100,80,0,0,0,0032,4,0000,5,0000,6,0000,7,40,30,100,80,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001B,27,00000004,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001A,00000000,00000000,00000000,26,3F4F2FEC-5783-4ACB-A364-50136CB2A0C0,Balahara Glaive III,18679337-1A44-40B8-B198-AD6BEB3C708E,00000014,20,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000A,10%,00000002,WATER,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",FD1BF280,5,001E,001E,006E,005A,0028,0000,0000,0000,30,30,110,90,40,0,0,0032,5,0000,6,0000,7,0000,8,30,30,110,90,40,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001C,28,00000004,00000005,5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001B,00000000,00000000,00000000,27,95F94A9E-D1F6-465F-97AC-F213226BDD54,Balahara Glaive IV,DF32B940-7C65-4A64-B766-36E18FB63E1F,00000015,21,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000A,10%,00000002,WATER,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,001E,001E,006E,005A,0046,0014,0000,0000,30,30,110,90,70,20,0,0032,6,0000,7,0000,8,0000,9,30,30,110,90,70,20,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001D,29,00000004,00000006,6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001C,00000000,00000000,00000000,28,C195E0E4-5755-41BD-B42F-05C294941095,Sandsea Uchaltiya,AC123153-609E-4D2C-9B76-881CF41D1F08,00000016,22,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000002,WATER,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,001E,001E,0064,0050,0046,0028,0000,0000,30,30,100,80,70,40,0,0032,6,0000,7,0000,8,0000,9,30,30,100,80,70,40,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000001E,30,00000004,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001D,00000000,00000000,00000000,29,544A3653-719E-46CE-994F-0A77D641AB57,Rey Halilintar I,6D8DF0F8-2364-40F9-A13D-6E894070ACEE,00000017,23,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000004,THUNDER,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",62CADF00,3,000A,000A,008C,005A,0000,0000,0000,0000,10,10,140,90,0,0,0,0032,4,0000,5,0000,6,0000,7,10,10,140,90,0,0,0,,,EF1CAA60,A8133D80,00000000,00000000,0001,0001,0000,0000,Focus,1,Charge Master,1
0000001F,31,00000004,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001E,00000000,00000000,00000000,30,4FF4B7FA-4E6D-4E3F-98C4-747500AB6061,Rey Halilintar II,657BAE42-C6E9-4235-AEB9-BC10FB1AD62D,00000018,24,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000004,THUNDER,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",FD1BF280,5,000A,000A,0078,0064,003C,0000,0000,0000,10,10,120,100,60,0,0,0032,5,0000,6,0000,7,0000,8,10,10,120,100,60,0,0,,,EF1CAA60,A8133D80,00000000,00000000,0001,0001,0000,0000,Focus,1,Charge Master,1
00000020,32,00000004,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000001F,00000000,00000000,00000000,31,5E6F7664-2227-4806-A051-457D609BC648,Rey Halilintar III,DE13DAF2-D855-4808-B412-56629E5BDE45,00000019,25,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000004,THUNDER,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,000A,000A,006E,0050,0050,003C,0000,0000,10,10,110,80,80,60,0,0032,6,0000,7,0000,8,0000,9,10,10,110,80,80,60,0,,,EF1CAA60,A8133D80,00000000,00000000,0002,0001,0000,0000,Focus,2,Charge Master,1
00000021,33,00000004,00000007,7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000020,00000000,00000000,00000000,32,D83AD41C-E9C6-4613-B6AA-CCFFB3EB58B8,Halilintar Clairglaive,3039BE30-45F4-4CB5-95BA-3C306F8E04B4,0000001A,26,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000004,THUNDER,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,000A,000A,0064,0046,0046,005A,0000,0000,10,10,100,70,70,90,0,0032,6,0000,7,0000,8,0000,9,10,10,100,70,70,90,0,,,EF1CAA60,A8133D80,00000000,00000000,0002,0001,0000,0000,Focus,2,Charge Master,1
00000022,34,00000004,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000021,00000000,00000000,00000000,33,D5DD96E4-B551-425C-8FFB-300CBEA2B79B,Stealth Glaive I,C261957D-2309-44F9-8C33-135A202A0D89,00000032,50,000005DC,"1,500z",00000010,3,0078,120,0000,0,000A,10%,00000008,SLEEP,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",7CB58F80,4,0046,0028,001E,006E,0000,0000,0000,0000,70,40,30,110,0,0,0,0032,4,0000,5,0000,6,0000,7,70,40,30,110,0,0,0,,,A8133D80,EF1CAA60,00000000,00000000,0001,0001,0000,0000,Charge Master,1,Focus,1
00000023,35,00000004,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000000,34,8E15B91F-9575-4558-A473-6879DEEBC10D,Stealth Glaive II,D69064DB-12B9-489A-A67E-5BFF253AC538,00000033,51,00001388,"5,000z",0000000E,5,0096,150,0000,0,000F,15%,00000008,SLEEP,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0046,0028,001E,0064,003C,0000,0000,0000,70,40,30,100,60,0,0,0032,5,0000,6,0000,7,0000,8,70,40,30,100,60,0,0,,,A8133D80,EF1CAA60,00000000,00000000,0001,0001,0000,0000,Charge Master,1,Focus,1
00000024,36,00000004,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000023,00000000,00000000,00000000,35,CB214976-7102-49B2-B281-F51E492DBA2A,Stealth Glaive III,72945015-102F-420B-940E-F37CBDC35F56,00000034,52,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,000F,15%,00000008,SLEEP,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",1300BF80,9,0046,0028,001E,005A,003C,003C,0000,0000,70,40,30,90,60,60,0,0032,6,0000,7,0000,8,0000,9,70,40,30,90,60,60,0,,,A8133D80,EF1CAA60,00000000,00000000,0002,0001,0000,0000,Charge Master,2,Focus,1
