Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Kinsect Lv Raw,Kinsect Level,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000025,37,00000004,0000000B,11,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000024,00000000,00000000,00000000,36,13AEA68D-3E92-4A2F-8C46-56BC30D402CC,Stealth Glaive Redux,FF836571-B743-4126-A021-82AE56243E27,00000035,53,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000F,15%,00000008,SLEEP,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0046,0028,001E,003C,0028,006E,0000,0000,70,40,30,60,40,110,0,0032,6,0000,7,0000,8,0000,9,70,40,30,60,40,110,0,,,A8133D80,EF1CAA60,00000000,00000000,0002,0001,0000,0000,Charge Master,2,Focus,1
00000026,38,00000004,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000025,00000000,00000000,00000000,37,A3C04F38-6C33-4D8F-8ED9-619AF9BFF986,Ajara Trident I,F9223670-62F4-469D-8A37-0CA9499F2E04,0000002A,42,000005DC,"1,500z",00000010,3,0082,130,0000,0,000A,10%,00000009,BLAST,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",62CADF00,3,0032,003C,0046,0046,0000,0000,0000,0000,50,60,70,70,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,70,70,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000027,39,00000004,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000026,00000000,00000000,00000000,38,97C925AC-B4D0-4D3E-8524-11A02399F823,Ajara Trident II,3A5B4414-801B-4ABB-A747-2DB3F4388238,0000002B,43,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000009,BLAST,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0032,003C,005A,0028,003C,0000,0000,0000,50,60,90,40,60,0,0,0032,5,0000,6,0000,7,0000,8,50,60,90,40,60,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000028,40,00000004,0000000C,12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000027,00000000,00000000,00000000,39,656DD868-6073-4B93-816D-E0828B950D6C,Ajara-Bhadra,1ED088B4-C6B0-4496-A93F-875A2D3239D6,0000002C,44,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000009,BLAST,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0032,003C,0032,005A,0028,003C,0000,0000,50,60,50,90,40,60,0,0032,6,0000,7,0000,8,0000,9,50,60,50,90,40,60,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000029,41,00000004,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000028,00000000,00000000,00000000,40,5080C782-D103-458D-898F-9CED43F048BE,Guardian Rathmaul I,E1EB4A4F-F96F-4BBF-82E3-E1A023FACB30,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,0000000C,12,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",7CB58F80,4,0032,005A,003C,0032,0000,0000,0000,0000,50,90,60,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,90,60,50,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002A,42,00000004,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000000,41,E8125FBB-A413-4940-BA93-690D28AC6B5E,Guardian Rathmaul II,86A3F361-392F-408D-87EE-B4892CF411A8,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,00000011,17,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0032,0064,0032,0032,0032,0000,0000,0000,50,100,50,50,50,0,0,0014,5,001E,6,0000,7,0000,8,50,100,50,50,50,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002B,43,00000004,000186A0,100000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002A,00000000,00000000,00000000,42,145BA3C3-4191-4273-BC17-83CF3A6414C6,Alabaster Rathmaul,ED0F7E2F-2352-4234-A6BB-AE000790D760,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0032,0082,0032,0032,0028,001E,0000,0000,50,130,50,50,40,30,0,0032,6,0000,7,0000,8,0000,9,50,130,50,50,40,30,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
0000002C,44,00000004,00000014,20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002B,00000000,00000000,00000000,43,4DD03F37-1174-4EF1-9890-ACA650E039EE,Jin Dhachhad,80C9A992-40EA-4C3F-9D64-E3954D915C46,0000000D,13,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,ICE,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,0028,0028,001E,0064,006E,001E,0000,0000,40,40,30,100,110,30,0,0032,6,0000,7,0000,8,0000,9,40,40,30,100,110,30,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002D,45,00000004,00000014,20,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002C,00000000,00000000,00000000,44,60FD4F76-51B1-4A64-98EF-4A22BFD539BA,Precipice Geumgel,495FD883-5D1E-4A2F-8924-7BED7710458F,0000000E,14,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,ICE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0028,0028,0014,0050,0078,0032,0000,0000,40,40,20,80,120,50,0,0032,6,0000,7,0000,8,0000,9,40,40,20,80,120,50,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002E,46,00000004,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002D,00000000,00000000,00000000,45,F20EF9E5-0A8C-477C-8A30-57269D3D18FF,Chthonian Vajra I,3458C89E-EB9E-4809-812F-906D48AD1B8A,0000000F,15,00000A28,"2,600z",0000000F,4,008C,140,0000,0,000A,10%,00000005,DRAGON,00000010,16,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",7CB58F80,4,0032,0032,0046,0050,0000,0000,0000,0000,50,50,70,80,0,0,0,0032,4,0000,5,0000,6,0000,7,50,50,70,80,0,0,0,,,EF1CAA60,00000000,00000000,00000000,0002,0000,0000,0000,Focus,2,,
0000002F,47,00000004,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002E,00000000,00000000,00000000,46,6B448736-DAFD-4CD6-8BF5-46145D8CF020,Chthonian Vajra II,48B9BB4F-15CA-4467-B2B4-A4AE7B88665B,00000010,16,00002710,"10,000z",0000000D,6,00AA,170,0000,0,000A,10%,00000005,DRAGON,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0032,0032,0046,0046,003C,0000,0000,0000,50,50,70,70,60,0,0,0032,5,0000,6,0000,7,0000,8,50,50,70,70,60,0,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000030,48,00000004,000186A1,100001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000002F,00000000,00000000,00000000,47,0F95F8A6-45C9-4B72-BFCE-4ABF3388C203,Bequeathed Testament,9EF5C4B0-3F4B-41AB-BA2C-ADD0A9F96C27,00000011,17,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0032,0032,0050,0050,005A,0032,0000,0000,50,50,80,80,90,50,0,0000,6,0000,7,0000,8,0000,9,50,50,80,80,90,50,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
00000031,49,00000004,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000030,00000000,00000000,00000000,48,6631D0CA-ABEB-4ADB-9B02-B0929AAFCD10,G. Veldian Trudis I,62255589-7837-4507-877E-D9DB83E9E233,00000020,32,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,FFF6,-10%,00000005,DRAGON,0000000C,12,00000000,00000000,00000001,00000001,00000000,"1, 1, 0",7CB58F80,4,0064,001E,0050,0028,0000,0000,0000,0000,100,30,80,40,0,0,0,0032,4,0000,5,0000,6,0000,7,100,30,80,40,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000032,50,00000004,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000031,00000000,00000000,00000000,49,5A2E2B3C-FE83-4291-AAE5-96B59C14AAF5,G. Veldian Trudis II,D9B7EDDA-0713-4CBC-AFBF-69F77ACB237F,00000021,33,00002710,"10,000z",0000000D,6,00D2,210,0000,0,FFF6,-10%,00000005,DRAGON,0000000F,15,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",1B3A7580,6,0064,003C,0050,003C,0000,0000,0000,0000,100,60,80,60,0,0,0,000A,4,0028,5,0000,6,0000,7,100,60,80,60,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000033,51,00000004,00000013,19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000032,00000000,00000000,00000000,50,133657A4-C0F3-4268-AB4B-D955C2AF0A38,G. Enduring Tor,95B618F9-742B-4B4C-A397-DC25CADE39AB,00000022,34,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF6,-10%,00000005,DRAGON,00000012,18,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",546B2280,8,0064,0046,0032,0046,003C,0000,0000,0000,100,70,50,70,60,0,0,000A,5,0028,6,0000,7,0000,8,100,70,50,70,60,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000034,52,00000004,0000000E,14,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000033,00000000,00000000,00000000,51,F8D4C996-6299-4A52-BEDE-0FB54E127B08,Kut-Ku Pike I,0EBE42E5-1B58-4CAD-A0F8-F0EC4EC5D13A,00000036,54,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000001,FIRE,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,005A,0064,0032,003C,0000,0000,0000,0000,90,100,50,60,0,0,0,0014,4,001E,5,0000,6,0000,7,90,100,50,60,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
00000035,53,00000004,0000000E,14,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000034,00000000,00000000,00000000,52,79299FE1-0790-4E84-AEA2-0B78760C6F71,Kut-Ku Pike II,055164F5-E63B-4631-B717-FE054D406C7F,00000037,55,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0000,0%,00000001,FIRE,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",1300BF80,9,0064,006E,001E,0046,0028,0000,0000,0000,100,110,30,70,40,0,0,0014,5,001E,6,0000,7,0000,8,100,110,30,70,40,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000036,54,00000004,0000000E,14,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000035,00000000,00000000,00000000,53,4B787D31-AD21-4F22-8D47-38FE5F973CE4,Toucan Pike,337C1EC8-D6FF-4193-9B0E-707D0077351C,00000038,56,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000001,FIRE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0064,0078,0014,003C,0032,0000,0000,0000,100,120,20,60,50,0,0,000A,5,0028,6,0000,7,0000,8,100,120,20,60,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000037,55,00000004,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000000,54,95027B2B-14BB-48B7-8EC4-06FAB4E527AE,Princess Regalia I,F5B3E138-A0DD-414A-BCE7-34815630E4AF,0000003B,59,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,0000000C,12,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",FD1BF280,5,0032,0046,0028,005A,0032,0000,0000,0000,50,70,40,90,50,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,90,50,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
00000038,56,00000004,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000037,00000000,00000000,00000000,55,640ED981-EAAD-4E3E-AD0E-59C7E1939AE5,Princess Regalia II,11CDBECA-E558-4F27-896E-2E501BE4A580,0000003C,60,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,0000000F,15,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,0028,0050,0028,006E,001E,0032,0000,0000,40,80,40,110,30,50,0,0032,6,0000,7,0000,8,0000,9,40,80,40,110,30,50,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
00000039,57,00000004,00000008,8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000000,56,0E2829E9-6BFF-4E56-AF0A-DF24AC701EC7,Queen Regalia,2C534867-B461-4E38-87F2-859BFE96AD6B,0000003D,61,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000006,POISON,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0028,0050,001E,0064,001E,0046,0000,0000,40,80,30,100,30,70,0,0032,6,0000,7,0000,8,0000,9,40,80,30,100,30,70,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
0000003A,58,00000004,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000039,00000000,00000000,00000000,57,F9A99EF9-07EC-4434-865E-4D06D2F5E6A1,Rising Fulgur I,3116A4A5-780A-4CA0-A541-9EB8C8B09124,00000039,57,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000004,THUNDER,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0028,0064,0064,003C,0000,0000,0000,0000,40,100,100,60,0,0,0,000A,4,0028,5,0000,6,0000,7,40,100,100,60,0,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003B,59,00000004,000186A2,100002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003A,00000000,00000000,00000000,58,DA7EA8C1-24EB-4700-8C7E-960B012B6FE1,Fulgurglaive Guardiana,79886E76-4E7D-4AA7-98AC-5937601C9C8D,0000003A,58,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000004,THUNDER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0028,005A,0078,0028,003C,0000,0000,0000,40,90,120,40,60,0,0,0000,5,0032,6,0000,7,0000,8,40,90,120,40,60,0,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003C,60,00000004,00000011,17,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003B,00000000,00000000,00000000,59,FF60DAF6-F55A-4592-816B-3906D96705E7,Blizzard Glaive I,C9E3A45C-5431-4A7E-832E-38842F1AB629,00000042,66,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000003,ICE,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",F2890AE0,7,0032,001E,005A,0050,0032,0000,0000,0000,50,30,90,80,50,0,0,0032,5,0000,6,0000,7,0000,8,50,30,90,80,50,0,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000003D,61,00000004,00000011,17,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003C,00000000,00000000,00000000,60,15972B0E-D45A-43BF-BBFC-4DE1E87E38F1,Immaculate Blizzard,259CDABF-B437-429F-B665-282893758053,00000043,67,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,ICE,00000012,18,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0032,001E,005A,0050,0032,0032,0000,0000,50,30,90,80,50,50,0,0032,6,0000,7,0000,8,0000,9,50,30,90,80,50,50,0,,,EF1CAA60,00000000,00000000,00000000,0003,0000,0000,0000,Focus,3,,
0000003E,62,00000004,00000010,16,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003D,00000000,00000000,00000000,61,5A5DEBF3-E918-49D7-9AD3-DD14D5A02BE3,Graviafaren I,175F4350-1F78-4419-82FE-249EC3ECCFFB,00000044,68,00002710,"10,000z",0000000D,6,00DC,220,001E,30,FFF1,-15%,00000009,BLAST,00000013,19,00000000,00000000,00000002,00000002,00000000,"2, 2, 0",FD1BF280,5,005A,0046,0050,003C,0000,0000,0000,0000,90,70,80,60,0,0,0,001E,4,0014,5,0000,6,0000,7,90,70,80,60,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
0000003F,63,00000004,00000010,16,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000003E,00000000,00000000,00000000,62,28179DAC-1177-449D-A636-1306E5DDC194,Gravordius,56D62E39-7B9F-43F9-A6B9-9B87C1ACF96E,00000045,69,00004E20,"20,000z",0000000B,8,00FA,250,001E,30,FFF1,-15%,00000009,BLAST,00000019,25,00000000,00000000,00000003,00000003,00000001,"3, 3, 1",1B3A7580,6,0050,0046,0046,0046,003C,0000,0000,0000,80,70,70,70,60,0,0,0032,5,0000,6,0000,7,0000,8,80,70,70,70,60,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000040,64,00000004,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000041,00000000,00000000,00000000,65,43F093E0-C0D9-4FD1-988D-78BD17CD78C1,Rathmaul I,8C850C84-112D-4B0B-AB35-2F23546E5349,0000003E,62,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,00000015,21,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",1B3A7580,6,0064,0046,0028,001E,003C,0000,0000,0000,100,70,40,30,60,0,0,0032,5,0000,6,0000,7,0000,8,100,70,40,30,60,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000041,65,00000004,00000009,9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000042,00000000,00000000,00000000,66,4F7D1BEB-B1FE-46F1-9910-850795F92212,Firedance Rathmaul,7F985FF4-6054-470B-9624-7424F0C272CF,0000003F,63,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0064,0046,0032,0028,0028,0032,0000,0000,100,70,50,40,40,50,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,40,50,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000042,66,00000004,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000043,00000000,00000000,00000000,67,5D67C27A-AF72-4375-B5A3-6F3C850B2775,Leumundslist,90827C74-0B12-4AD7-A837-C094AD3CF1B0,00000040,64,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,00000010,16,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",1300BF80,9,0032,0050,0050,003C,001E,0032,0000,0000,50,80,80,60,30,50,0,0032,6,0000,7,0000,8,0000,9,50,80,80,60,30,50,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000043,67,00000004,0000000A,10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000044,00000000,00000000,00000000,68,A66EB7C4-F41F-4194-90AD-E5AE73388ECE,Leumundsgift,681CE7E4-44EF-48ED-9100-FAF3EBF102A1,00000041,65,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0014,20%,00000005,DRAGON,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",B47ACD00,10,0032,0032,005A,0032,001E,0050,0000,0000,50,50,90,50,30,80,0,0032,6,0000,7,0000,8,0000,9,50,50,90,50,30,80,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000044,68,00000004,00000017,23,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000045,00000000,00000000,00000000,69,DD2225B0-1225-42AF-9C35-A9671E06F2EC,Veldian Trudis I,4335E8E0-7170-4E2A-A080-9708BFD47840,00000023,35,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000005,DRAGON,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",F2890AE0,7,0032,0032,0032,0050,0050,0028,0000,0000,50,50,50,80,80,40,0,0032,6,0000,7,0000,8,0000,9,50,50,50,80,80,40,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000046,70,00000004,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000046,00000000,00000000,00000000,70,E8776ED5-C2FB-4B21-BA41-9D7EBA152763,Artian Glaive I,9A57BC4A-4841-4164-91E0-51C31AAA8270,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000000,-,00000016,22,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",1B3A7580,6,0050,0028,003C,0050,0028,0000,0000,0000,80,40,60,80,40,0,0,0014,5,001E,6,0000,7,0000,8,80,40,60,80,40,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000047,71,00000004,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000047,00000000,00000000,00000000,71,E5607179-8673-45BC-AC63-367CBCC348E2,Artian Glaive II,36FD5E21-A658-4301-A785-D8E532A6426E,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000000,-,00000016,22,00000000,00000000,00000002,00000002,00000002,"2, 2, 2",F2890AE0,7,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000048,72,00000004,000186A3,100003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000048,00000000,00000000,00000000,72,F89A10B4-11EB-4108-B778-8C1CB16D939A,Diprielcha,6801B58C-59DA-4E83-A4A8-4CA5A900CBF7,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000000,-,0000001A,26,00000000,00000000,00000003,00000003,00000003,"3, 3, 3",546B2280,8,0050,0028,003C,0050,0046,0014,0000,0000,80,40,60,80,70,20,0,0032,6,0000,7,0000,8,0000,9,80,40,60,80,70,20,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000004,00000002,2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000049,00000000,00000000,00000000,73,D745C7E6-114E-4465-BC8C-C9094D5A0F60,Esperanza Glaive,C529D528-E3C9-471A-8112-EEE3A87B86AB,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,0032,003C,0032,003C,0028,005A,0000,0000,50,60,50,60,40,90,0,0032,6,0000,7,0000,8,0000,9,50,60,50,60,40,90,0,,,561FF780,830A1C00,00000000,00000000,0002,0002,0000,0000,Speed Sharpening,2,Critical Eye,2
00000013,19,00000004,00000001,1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000004A,00000000,00000000,00000000,74,2E650275-AC39-443E-8FF1-1D8B8F487599,Shrouded Laphoka,C70C38A6-F9AA-4345-9BE4-78635A9F7F57,0000001F,31,00004E20,"20,000z",0000000B,8,00E6,230,000F,15,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",546B2280,8,003C,000A,0064,005A,005A,0000,0000,0000,60,10,100,90,90,0,0,0000,5,0032,6,0000,7,0000,8,60,10,100,90,90,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000045,69,00000004,00000017,23,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000004B,00000000,00000000,00000000,75,DD621A65-D436-4421-BAC4-669C4CAF8E35,Enduring Tor,FA323EBC-66F0-4BD4-AF3B-506C91E9CF10,00000024,36,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000005,DRAGON,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",1300BF80,9,0032,0032,0032,0046,0046,003C,0000,0000,50,50,50,70,70,60,0,0032,6,0000,7,0000,8,0000,9,50,50,50,70,70,60,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,