Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Rapid Shell 0 Num Raw,Rapid Shell 1 Num Raw,Rapid Shell 2 Num Raw,Rapid Shell 3 Num Raw,Rapid Shell 4 Num Raw,Rapid Shell 5 Num Raw,Rapid Shell 6 Num Raw,Rapid Shell 7 Num Raw,Rapid Shell 8 Num Raw,Rapid Shell 9 Num Raw,Rapid Shell 10 Num Raw,Rapid Shell 11 Num Raw,Rapid Shell 12 Num Raw,Rapid Shell 13 Num Raw,Rapid Shell 14 Num Raw,Rapid Shell 15 Num Raw,Rapid Shell 16 Num Raw,Rapid Shell 17 Num Raw,Rapid Shell 18 Num Raw,Rapid Shell 19 Num Raw,Bowgun Rapid Fire Shell Capacities,Is Rapid 0 Raw,Is Rapid 1 Raw,Is Rapid 2 Raw,Is Rapid 3 Raw,Is Rapid 4 Raw,Is Rapid 5 Raw,Is Rapid 6 Raw,Is Rapid 7 Raw,Is Rapid 8 Raw,Is Rapid 9 Raw,Is Rapid 10 Raw,Is Rapid 11 Raw,Is Rapid 12 Raw,Is Rapid 13 Raw,Is Rapid 14 Raw,Is Rapid 15 Raw,Is Rapid 16 Raw,Is Rapid 17 Raw,Is Rapid 18 Raw,Is Rapid 19 Raw,Bowgun Rapid Fire Shells,Customize Pattern 1 Raw,Customize Pattern 2 Raw,First Customization Slot,Second Customization Slot,Wp13 Special Ammo Raw,Light Bowgun Special Ammo,Display Barrel Raw,Bowgun Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,00000001,00000001,1,00000000,00000000,00000001,1,0E85BF84-E3F2-48B8-B7E9-FDF9F57358A0,Hope Rifle I,BC4DFA49-8050-4F36-BF90-22DBCED877D3,00000000,0,000000C8,200z,00000012,1,005A,90,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,00000001,00000001,1,00000000,00000000,00000002,2,22F2112A-165B-43E0-8C5E-200CF5EE8F59,Hope Rifle II,3D6F64F2-B8E5-4F30-B45B-FB5D79832608,00000001,1,000001F4,500z,00000012,1,0064,100,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,E6EE04A0,00000000,00000000,00000000,0001,0000,0000,0000,Ballistics,1,,
00000002,2,00000001,00000001,1,00000000,00000000,00000003,3,720C23A5-CE88-4AEA-9ABF-B8F440599481,Hope Rifle III,B318F088-40AC-4D2E-9523-ECD57874CF42,00000002,2,000005DC,"1,500z",00000010,3,0082,130,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0002,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0001,0001,0000,0000,Ballistics,1,Critical Eye,1
00000003,3,00000001,00000001,1,00000000,00000000,00000004,4,9659A6BA-DE59-4406-ABCE-99B56A7D1AD2,Hope Rifle IV,9337579E-EA37-4B70-BC77-C79DAC262B05,00000003,3,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0003,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0002,0001,0000,0000,Ballistics,2,Critical Eye,1
00000004,4,00000001,00000001,1,00000000,00000000,00000005,5,77EF492F-52F0-45B4-BABF-2DAC150356CC,Hope Rifle V,E90C2295-9456-4450-A912-D02C29C472F0,00000004,4,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0003,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
00000030,48,00000001,0000000D,13,00000000,00000000,00000006,6,4280EFB6-E526-4CCC-AB60-9CAC19EADAE1,Kut-Ku Anger I,B5E0C7EF-E35F-4F01-BC09-353F13B391D6,00000032,50,00000FA0,"4,000z",0000000E,5,00B4,180,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1",0004,0004,0004,0000,0000,0000,0000,0004,0000,0000,0000,0000,0003,0003,0000,0002,0000,0000,0000,0004,"4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,0875F260,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,E6EE04A0,00000000,00000000,00000000,0002,0000,0000,0000,Ballistics,2,,
00000031,49,00000001,0000000D,13,00000000,00000000,00000007,7,260A2B4F-9D44-4139-93E5-35A92AA0031F,Kut-Ku Anger II,A87CA25F-C25D-4F4B-8424-E021D83789DA,00000033,51,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1",0004,0004,0004,0000,0000,0000,0000,0004,0000,0000,0000,0000,0003,0003,0000,0002,0000,0000,0000,0004,"4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,0875F260,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,E6EE04A0,00000000,00000000,00000000,0003,0000,0000,0000,Ballistics,3,,
00000032,50,00000001,0000000D,13,00000000,00000000,00000008,8,D404F3D1-32EB-48CA-BD9B-3041D302BF6F,Kut-Ku Counterattack,83007DD2-D911-4157-B000-76D877DF1444,00000034,52,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1",0004,0004,0004,0000,0000,0000,0000,0004,0000,0000,0000,0000,0003,0003,0000,0002,0000,0000,0000,0004,"4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,0875F260,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,01,TRUE,E6EE04A0,00000000,00000000,00000000,0003,0000,0000,0000,Ballistics,3,,
0000003E,62,00000001,00000008,8,00000000,00000000,00000009,9,02725472-A51A-4707-9B12-92AAEC525A77,FÃ¤ulnisschleuder I,7A46D819-23F5-4CC8-B12B-5D92AF12D62F,0000003C,60,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1",0003,0005,0004,0000,0000,0000,0000,0000,0000,0000,0005,0002,0000,0000,0000,0000,0000,0000,0000,0004,"3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,00,FALSE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000003F,63,00000001,00000008,8,00000000,00000000,0000000A,10,48F7F04A-E5C4-48A4-94B1-6F301771C558,Wahnschleuder,D6BACE4B-EADF-4540-AA53-22D7E718DEE5,0000003D,61,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0014,20%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1",0003,0005,0004,0000,0000,0000,0000,0000,0000,0000,0005,0002,0000,0000,0000,0000,0000,0000,0000,0004,"3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,01,TRUE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000016,22,00000001,00000005,5,00000000,00000000,0000000B,11,43605184-EB98-482B-9F9F-BCE16DF8C76D,Rey Szelatya I,046936C4-519E-4BEE-84BA-D7A7D82B68F1,00000019,25,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,CABFAFC0,00000000,00000000,0001,0001,0000,0000,Opening Shot,1,Slugger,1
00000017,23,00000001,00000005,5,00000000,00000000,0000000C,12,3D46E3AD-142A-49FF-989E-705C8CCB28E7,Rey Szelatya II,46060E20-F37C-4606-8895-F8D265EC1D07,0000001A,26,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,6977C080,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1",0005,0003,0004,0001,0000,0000,0000,0000,0000,0004,0000,0000,0000,0003,0000,0000,0000,0000,0000,0004,"5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,CABFAFC0,00000000,00000000,0001,0001,0000,0000,Opening Shot,1,Slugger,1
