Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Rapid Shell 0 Num Raw,Rapid Shell 1 Num Raw,Rapid Shell 2 Num Raw,Rapid Shell 3 Num Raw,Rapid Shell 4 Num Raw,Rapid Shell 5 Num Raw,Rapid Shell 6 Num Raw,Rapid Shell 7 Num Raw,Rapid Shell 8 Num Raw,Rapid Shell 9 Num Raw,Rapid Shell 10 Num Raw,Rapid Shell 11 Num Raw,Rapid Shell 12 Num Raw,Rapid Shell 13 Num Raw,Rapid Shell 14 Num Raw,Rapid Shell 15 Num Raw,Rapid Shell 16 Num Raw,Rapid Shell 17 Num Raw,Rapid Shell 18 Num Raw,Rapid Shell 19 Num Raw,Bowgun Rapid Fire Shell Capacities,Is Rapid 0 Raw,Is Rapid 1 Raw,Is Rapid 2 Raw,Is Rapid 3 Raw,Is Rapid 4 Raw,Is Rapid 5 Raw,Is Rapid 6 Raw,Is Rapid 7 Raw,Is Rapid 8 Raw,Is Rapid 9 Raw,Is Rapid 10 Raw,Is Rapid 11 Raw,Is Rapid 12 Raw,Is Rapid 13 Raw,Is Rapid 14 Raw,Is Rapid 15 Raw,Is Rapid 16 Raw,Is Rapid 17 Raw,Is Rapid 18 Raw,Is Rapid 19 Raw,Bowgun Rapid Fire Shells,Customize Pattern 1 Raw,Customize Pattern 2 Raw,First Customization Slot,Second Customization Slot,Wp13 Special Ammo Raw,Light Bowgun Special Ammo,Display Barrel Raw,Bowgun Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000027,39,00000001,000186A0,100000,00000000,00000000,0000001D,29,12BE1450-87EB-4580-8EB0-A67401535C58,G. Rathling Gun I,6E104F98-ED5D-4094-9F3C-87ADAC85D540,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,00000000,00000000,"1, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1",0004,0004,0002,0000,0000,0000,0000,0005,0000,0000,0000,0000,0003,0000,0000,0000,0002,0002,0000,0004,"4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4",0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,2696F400,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,00,FALSE,12B121E0,E6EE04A0,00000000,00000000,0001,0001,0000,0000,Critical Element,1,Ballistics,1
00000028,40,00000001,000186A0,100000,00000000,00000000,0000001E,30,54051C48-9E84-4509-9639-7C3165F941D6,G. Rathling Gun II,221604C2-A5A6-45EC-BD3B-EBD03DF76CDD,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1",0004,0004,0002,0000,0000,0000,0000,0005,0000,0000,0000,0000,0003,0000,0000,0000,0002,0002,0000,0004,"4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4",0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,2696F400,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,00,FALSE,12B121E0,E6EE04A0,00000000,00000000,0002,0001,0000,0000,Critical Element,2,Ballistics,1
00000029,41,00000001,000186A0,100000,00000000,00000000,0000001F,31,860A9D29-59B3-43FA-8244-993B94F46CF6,White Rathling Phoenix,3E5A4A17-DB41-4DA6-87D2-286D2C852DE0,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1",0004,0004,0002,0000,0000,0000,0000,0005,0000,0000,0000,0000,0003,0000,0000,0000,0002,0002,0000,0004,"4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4",0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,2696F400,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,01,TRUE,12B121E0,E6EE04A0,00000000,00000000,0002,0001,0000,0000,Critical Element,2,Ballistics,1
0000003C,60,00000001,00000007,7,00000000,00000000,00000020,32,7BE1DB6C-B1C9-48B0-B18D-64216150B1A0,Rathling Gun I,15205E6F-D6F9-4374-B3DE-1E08B4A2BB2D,0000003A,58,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0004,0005,0003,0002,0000,0000,0000,0005,0000,0000,0000,0000,0003,0000,0000,0000,0000,0000,0000,0004,"4, 5, 3, 2, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003D,61,00000001,00000007,7,00000000,00000000,00000021,33,CC86ABD1-7495-4086-87DE-1B0C514B2A4A,Rathling Phoenix,1C2DEFEE-EEEF-4C1D-8AE5-23C66E984810,0000003B,59,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0004,0005,0003,0002,0000,0000,0000,0005,0000,0000,0000,0000,0003,0000,0000,0000,0000,0000,0000,0004,"4, 5, 3, 2, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000000F,15,00000001,00000002,2,00000000,00000000,00000022,34,0917E766-7781-46F1-BC4E-68706063607D,Assault Conga I,0A0E2161-4016-4CA0-AAF8-4D78A5E5CC7A,00000028,40,00000320,800z,00000011,2,0078,120,0000,0,0005,5%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1",0004,0005,0003,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0000,0000,0002,0000,0004,"4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,8AB32B00,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,F66E0360,00000000,00000000,00000000,0001,0000,0000,0000,Special Ammo Boost,1,,
00000010,16,00000001,00000002,2,00000000,00000000,00000023,35,427730B8-4A9B-496C-8987-DADF636D2E1E,Assault Conga II,23683592-AA01-430A-A89C-7E055B89D36F,00000029,41,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0005,5%,00000002,00000001,00000001,"2, 1, 1",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1",0004,0005,0003,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0000,0000,0002,0000,0004,"4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,8AB32B00,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,F66E0360,660A4B80,00000000,00000000,0001,0001,0000,0000,Special Ammo Boost,1,Opening Shot,1
00000011,17,00000001,00000002,2,00000000,00000000,00000024,36,BF8BAEFC-53AC-41D5-AB0F-DC6F8EFC23F6,Combat Conga,128D57C0-DDF8-4358-AA28-976BC9EC6B56,0000002A,42,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0005,5%,00000003,00000003,00000001,"3, 3, 1",E92D7680,Pierce?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1",0004,0005,0003,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0003,0000,0000,0000,0002,0000,0004,"4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,8AB32B00,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,01,TRUE,F66E0360,660A4B80,00000000,00000000,0002,0001,0000,0000,Special Ammo Boost,2,Opening Shot,1
00000038,56,00000001,00000011,17,00000000,00000000,00000025,37,BB54FB43-ECE1-4116-8B8E-8187F9E9F8C2,Tail String I,73747444-D35F-4375-9938-599A11813977,0000003E,62,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1",0005,0005,0004,0000,0000,0000,0000,0000,0000,0000,0004,0000,0000,0000,0002,0000,0000,0000,0000,0004,"5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4",0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000039,57,00000001,00000011,17,00000000,00000000,00000026,38,227DF458-6C1A-4AB4-8CD3-C088226A70B1,Tail Catapult,433DBC14-DBA1-4C13-AD05-3B2794D6B016,0000003F,63,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1",0005,0005,0004,0000,0000,0000,0000,0000,0000,0000,0004,0000,0000,0000,0002,0000,0000,0000,0000,0004,"5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4",0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000033,51,00000001,00000006,6,00000000,00000000,00000027,39,73BAC24F-704F-45DE-90F2-2FF23926FDD2,Valkyrie Fire I,10790B89-4B3C-4A58-830C-8114C854F886,00000037,55,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,9EDDD500,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Poison Duration Up,1
00000034,52,00000001,00000006,6,00000000,00000000,00000028,40,18CF90C1-4958-448D-88AD-92F9A4C4A352,Valkyrie Fire II,D66D69DD-1B19-42B9-B7DC-108AD40DC052,00000038,56,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000035,53,00000001,00000006,6,00000000,00000000,00000029,41,93D83E7F-573E-4971-BDD1-7F932792E5A6,Valkyrie Flame,25DD7029-97BE-4598-9ACF-39C7B7D73FD7,00000039,57,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000006,6,00000001,00002711,10001,00000000,00000000,0000002A,42,89CCE8CC-9DF5-4F5C-96BA-37BACCF3B8CA,Hunter's Rifle I,B0EAECC5-189B-4641-817D-D5BCFA39A898,0000001D,29,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000000,00000000,00000000,0001,0000,0000,0000,Opening Shot,1,,
