Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Rapid Shell 0 Num Raw,Rapid Shell 1 Num Raw,Rapid Shell 2 Num Raw,Rapid Shell 3 Num Raw,Rapid Shell 4 Num Raw,Rapid Shell 5 Num Raw,Rapid Shell 6 Num Raw,Rapid Shell 7 Num Raw,Rapid Shell 8 Num Raw,Rapid Shell 9 Num Raw,Rapid Shell 10 Num Raw,Rapid Shell 11 Num Raw,Rapid Shell 12 Num Raw,Rapid Shell 13 Num Raw,Rapid Shell 14 Num Raw,Rapid Shell 15 Num Raw,Rapid Shell 16 Num Raw,Rapid Shell 17 Num Raw,Rapid Shell 18 Num Raw,Rapid Shell 19 Num Raw,Bowgun Rapid Fire Shell Capacities,Is Rapid 0 Raw,Is Rapid 1 Raw,Is Rapid 2 Raw,Is Rapid 3 Raw,Is Rapid 4 Raw,Is Rapid 5 Raw,Is Rapid 6 Raw,Is Rapid 7 Raw,Is Rapid 8 Raw,Is Rapid 9 Raw,Is Rapid 10 Raw,Is Rapid 11 Raw,Is Rapid 12 Raw,Is Rapid 13 Raw,Is Rapid 14 Raw,Is Rapid 15 Raw,Is Rapid 16 Raw,Is Rapid 17 Raw,Is Rapid 18 Raw,Is Rapid 19 Raw,Bowgun Rapid Fire Shells,Customize Pattern 1 Raw,Customize Pattern 2 Raw,First Customization Slot,Second Customization Slot,Wp13 Special Ammo Raw,Light Bowgun Special Ammo,Display Barrel Raw,Bowgun Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000023,35,00000001,0000000A,10,00000000,00000000,00000039,57,CCD9BE1A-DDC8-4F21-B25D-758BDA9277FD,Abaddonian Chobotnice,F83C21DA-4E6E-4E8B-B393-7C18BF1A78DB,00000027,39,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF1,-15%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,6977C080,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0006,0004,0002,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,0004,"6, 4, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4",0000,0000,0001,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,0000335E,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
0000001A,26,00000001,00000009,9,00000000,00000000,0000003A,58,C975C2CD-1353-42C8-92D1-15E8D9D3C16B,Windshear Light I,79928DC6-BFCE-4340-94E3-D703B5FBE983,0000002B,43,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1",0004,0002,0003,0000,0000,0000,0000,0000,0005,0000,0005,0000,0000,0000,0000,0000,0000,0000,0002,0004,"4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,17F9A780,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Airborne,1
0000001B,27,00000001,00000009,9,00000000,00000000,0000003B,59,C47EC871-0447-4F21-A104-32AE906D647F,Windshear Light II,D23855B7-37EE-4A85-BBEB-06B349EF1495,0000002C,44,00001388,"5,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1",0004,0002,0003,0000,0000,0000,0000,0000,0005,0000,0005,0000,0000,0000,0000,0000,0000,0000,0003,0004,"4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,17F9A780,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Airborne,1
0000001C,28,00000001,00000009,9,00000000,00000000,0000003C,60,A3D66878-7537-4F16-9503-513ABF139781,Windshear Light III,2809089E-2ECC-45F1-95F2-97EB7A9ADEDE,0000002D,45,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1",0004,0002,0003,0000,0000,0000,0000,0000,0005,0000,0005,0000,0000,0000,0000,0000,0000,0000,0003,0004,"4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,17F9A780,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Airborne,1
0000001D,29,00000001,00000009,9,00000000,00000000,0000003D,61,A23B74B9-8587-4A07-8B88-C0A038EBD119,Windshear Uchibami,1C8BAA43-79ED-479C-8632-FECA9A311B44,0000002E,46,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1",0004,0002,0003,0000,0000,0000,0000,0000,0005,0000,0005,0000,0000,0000,0000,0000,0000,0000,0003,0004,"4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,60268F80,17F9A780,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Airborne,1
0000002D,45,00000001,00000013,19,00000000,00000000,0000003E,62,C65ECEBC-46F3-4882-977C-B0F895F5F95D,G. Veldian Impetum I,C5D5C124-3FB9-4215-90C0-330AC9074769,0000000D,13,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,FFF6,-10%,00000001,00000001,00000000,"1, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1",0003,0004,0004,0002,0000,0000,0000,0000,0003,0000,0005,0001,0000,0000,0000,0000,0000,0000,0000,0004,"3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
0000002E,46,00000001,00000013,19,00000000,00000000,0000003F,63,E73363F5-6C79-45C1-9024-6135E5E50506,G. Veldian Impetum II,9CF65EF0-FFD0-4D66-9FD9-C11B712E73B3,0000000E,14,00002710,"10,000z",0000000D,6,00C8,200,0000,0,FFF6,-10%,00000002,00000002,00000000,"2, 2, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1",0003,0004,0004,0002,0000,0000,0000,0000,0003,0000,0005,0001,0000,0000,0000,0000,0000,0000,0000,0004,"3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
0000002F,47,00000001,00000013,19,00000000,00000000,00000040,64,FF054A5C-60AA-4BE6-A524-21385DF3C717,G. Expiating Caius,7FB4DA67-15A0-4A5F-9780-1DFC8FA1F3B9,0000000F,15,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,FFF6,-10%,00000003,00000003,00000001,"3, 3, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1",0003,0004,0004,0002,0000,0000,0000,0000,0003,0000,0005,0001,0000,0000,0000,0000,0000,0000,0000,0004,"3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4",0000,0000,0001,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,00,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,"FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",6471BD80,Wyvernblast,01,TRUE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
00000040,64,00000001,00000016,22,00000000,00000000,00000041,65,D8D5B90B-308F-4110-BB86-5AAA21FD1E4D,Veldian Impetum I,99700242-77FE-4BF8-AAC3-10046A83900A,00000010,16,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,6977C080,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 3, 2, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1",0005,0003,0004,0000,0000,0000,0000,0005,0000,0005,0000,0003,0000,0000,0003,0002,0002,0000,0000,0004,"5, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 3, 0, 0, 3, 2, 2, 0, 0, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000042,66,00000001,000186A4,100004,00000000,00000000,00000042,66,44327323-0A3C-4AAE-A991-E3589ABD3EB7,Artian Blaster I,F290715D-7A71-41EA-A2AC-28370ADD6750,00000064,100,00000028,40z,0000000D,6,00AA,170,0000,0,0005,5%,00000002,00000002,00000002,"2, 2, 2",9BE1AC80,Normal?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0002,0001,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0004,"2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,01,01,01,01,01,01,01,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000043,67,00000001,000186A4,100004,00000000,00000000,00000043,67,392AF126-C36C-4921-A0C6-ED5DDC3C18A7,Artian Blaster II,BA88FA30-41C9-4424-83EA-FDC1D133202B,00000065,101,00000064,100z,0000000C,7,00B4,180,0000,0,0005,5%,00000002,00000002,00000002,"2, 2, 2",9BE1AC80,Normal?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0002,0001,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0004,"2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,01,01,01,01,01,01,01,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000044,68,00000001,000186A4,100004,00000000,00000000,00000044,68,626560F2-79CC-4592-B750-2180577F6B07,Animilater,8106A987-E3FA-45B7-B18F-569AE9B1EF28,00000066,102,000000C8,200z,0000000B,8,00BE,190,0000,0,0005,5%,00000003,00000003,00000003,"3, 3, 3",9BE1AC80,Normal?,578C0500,578C0500,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0002,0002,0001,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0004,"2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,01,01,01,01,01,01,01,01,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000005,5,00000001,00000001,1,00000000,00000000,00000049,73,A29A4B59-B1E4-4E33-93EA-75A63B70A040,Esperanza Rifle,3804631C-FBE6-42ED-9279-A5932F71E7C2,00000005,5,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0003,0000,0000,0001,0000,0001,0000,0004,"4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4",0001,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,935B7680,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
00000015,21,00000001,00000004,4,00000000,00000000,0000004A,74,55C80B72-0C43-4288-B17D-2CE1A59EBD25,Faithbreaker Leibolkule,AA4FC683-D0EC-45EA-979C-BB72D2C72A5B,0000000C,12,00004E20,"20,000z",0000000B,8,00F0,240,0014,20,FFFB,-5%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,6977C080,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0002,0004,0005,0001,0000,0000,0000,0000,0006,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,"2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",43635280,8F23FB00,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000041,65,00000001,00000016,22,00000000,00000000,0000004B,75,ABB44F66-A3B8-4DDC-96D8-4E6DC69B75FB,Expiating Caius,D87F3CDB-8A29-4C96-B4F8-40B71A499A47,00000011,17,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,6977C080,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,578C0500,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,FE3E4B10,"1, 3, 2, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1",0005,0003,0004,0000,0000,0000,0000,0005,0000,0005,0000,0003,0000,0000,0003,0002,0002,0000,0000,0004,"5, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 3, 0, 0, 3, 2, 2, 0, 0, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,2696F400,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Elemental Boost Magazine,Rapid Fire Mod,Special Ammo Mod",9F0A5000,Adhesive Ammo?,01,TRUE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,