Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,DB ID Raw,LS ID Raw,Hammer ID Raw,HH ID Raw,Lance ID Raw,GL ID Raw,SA ID Raw,CA ID Raw,IG ID Raw,Bow ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Element 1 Raw,Attribute,Element 1 Value Raw,Attribute Value,Element 2 Raw,Element 2 Value Raw,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Sharpness 0 Raw,Sharpness 1 Raw,Sharpness 2 Raw,Sharpness 3 Raw,Sharpness 4 Raw,Sharpness 5 Raw,Sharpness 6 Raw,Sharpness 7 Raw,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness,Handicraft 0 Raw,Handicraft 0 Lv,Handicraft 1 Raw,Handicraft 1 Lv,Handicraft 2 Raw,Handicraft 2 Lv,Handicraft 3 Raw,Handicraft 3 Lv,Red Sharpness +1,Orange Sharpness +1,Yellow Sharpness +1,Green Sharpness +1,Blue Sharpness +1,White Sharpness +1,Purple Sharpness +1,Sharpness Bar,Sharpness Bar (Handicraft),Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,0000000B,00000003,3,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,1,2B4D2EB1-9E8C-45D5-BB1D-58F131A85CAA,Hope Edge I,D4EE96C9-74AB-4B1E-96FC-52FDC364D435,00000000,0,000000C8,200z,00000012,1,005A,90,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,003C,0028,0032,0000,0000,0000,0000,50,60,40,50,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,40,50,0,0,0,,,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,0000000B,00000003,3,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2,E6638D16-93AA-4D98-A7C5-FCF431F1A529,Hope Edge II,42E628EE-090A-4E40-B027-4AF97A5CC98F,00000001,1,000001F4,500z,00000012,1,0064,100,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0028,0032,0032,003C,0000,0000,0000,0000,40,50,50,60,0,0,0,0032,4,0000,5,0000,6,0000,7,40,50,50,60,0,0,0,,,561FF780,00000000,00000000,00000000,0001,0000,0000,0000,Speed Sharpening,1,,
00000002,2,0000000B,00000003,3,00000000,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3,8B35B08B-ABBB-41BE-9C44-F75D68F8A764,Hope Edge III,2035782B-40CD-4F3E-8061-F28EBA2E3BD1,00000002,2,000005DC,"1,500z",00000010,3,0082,130,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,003C,003C,0050,0000,0000,0000,0000,50,60,60,80,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,60,80,0,0,0,,,561FF780,830A1C00,00000000,00000000,0001,0001,0000,0000,Speed Sharpening,1,Critical Eye,1
00000003,3,0000000B,00000003,3,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,4,3172E272-9B3F-42F3-A10D-9B2EDC189CBF,Hope Edge IV,6AB0E22C-4463-45F5-93CF-7103AED848CC,00000003,3,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,003C,0046,0046,0032,0000,0000,0000,50,60,70,70,50,0,0,0032,5,0000,6,0000,7,0000,8,50,60,70,70,50,0,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000004,4,0000000B,00000003,3,00000000,00000000,00000005,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,5,9849AF9A-C21B-4758-92C6-14909DD1B2B3,Hope Edge V,F1A85636-0F93-4524-AF66-26B52FF5C03D,00000004,4,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0032,003C,003C,0050,0032,0032,0000,0000,50,60,60,80,50,50,0,0032,6,0000,7,0000,8,0000,9,50,60,60,80,50,50,0,,,561FF780,830A1C00,00000000,00000000,0002,0001,0000,0000,Speed Sharpening,2,Critical Eye,1
00000025,37,0000000B,0000000A,10,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,6,F1DFEC3C-7B8A-4106-B617-A16C54B59989,Rey Tonitrus I,48347729-2602-47E8-BC38-C2BD1EE50FED,0000001A,26,000007D0,"2,000z",00000010,3,008C,140,0000,0,0000,0%,00000004,THUNDER,0000000F,15,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",000A,000A,0096,0050,0000,0000,0000,0000,10,10,150,80,0,0,0,0032,4,0000,5,0000,6,0000,7,10,10,150,80,0,0,0,,,EF1CAA60,8BFD1E80,00000000,00000000,0001,0001,0000,0000,Focus,1,Punishing Draw,1
00000026,38,0000000B,0000000A,10,00000000,00000000,00000007,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,7,39035724-A667-413E-A998-DA0791B0ED78,Rey Tonitrus II,4AAB8E27-918C-4AE9-9854-14758BCF41E2,0000001B,27,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000004,THUNDER,00000013,19,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",000A,000A,0082,0064,0032,0000,0000,0000,10,10,130,100,50,0,0,0032,5,0000,6,0000,7,0000,8,10,10,130,100,50,0,0,,,EF1CAA60,8BFD1E80,00000000,00000000,0001,0001,0000,0000,Focus,1,Punishing Draw,1
00000027,39,0000000B,0000000A,10,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,8,498EA505-528B-4866-8A60-A2EF256E96FE,Rey Tonitrus III,B1C68AF2-6F90-4794-85D6-EC467366E144,0000001C,28,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000004,THUNDER,00000016,22,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",000A,000A,0078,0050,0050,0032,0000,0000,10,10,120,80,80,50,0,0032,6,0000,7,0000,8,0000,9,10,10,120,80,80,50,0,,,EF1CAA60,8BFD1E80,00000000,00000000,0002,0001,0000,0000,Focus,2,Punishing Draw,1
00000028,40,0000000B,0000000A,10,00000000,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,9,B209437A-7836-4D70-8AE9-A599575EB338,Tonitrus Clairblade,16B04355-6C8C-401C-93B5-4949C678F18F,0000001D,29,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000004,THUNDER,00000019,25,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",000A,000A,006E,0046,0046,0050,0000,0000,10,10,110,70,70,80,0,0032,6,0000,7,0000,8,0000,9,10,10,110,70,70,80,0,,,EF1CAA60,8BFD1E80,00000000,00000000,0002,0001,0000,0000,Focus,2,Punishing Draw,1
00000043,67,0000000B,0000000D,13,00000000,00000000,0000000C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,12,641EEBFF-0BEA-45BD-AFD6-53AC7FA0BABB,Stahlfakt I,E6248FD1-DF87-4EEC-8334-93196E8A205D,00000041,65,000036B0,"14,000z",0000000C,7,00B4,180,0000,0,0014,20%,00000005,DRAGON,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0032,0046,0050,0046,0028,0028,0000,0000,50,70,80,70,40,40,0,0032,6,0000,7,0000,8,0000,9,50,70,80,70,40,40,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000044,68,0000000B,0000000D,13,00000000,00000000,0000000D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,13,ED7326E2-BF94-4905-904A-3379789C5828,Stahlrecht,2BEC765D-A0D7-445B-993B-7944B8FBFFC7,00000042,66,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,0014,20%,00000005,DRAGON,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0032,0050,003C,0028,0046,0000,0000,50,50,80,60,40,70,0,0032,6,0000,7,0000,8,0000,9,50,50,80,60,40,70,0,,,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000001D,29,0000000B,00000008,8,00000000,00000000,0000000E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,14,CB0B077D-5B85-453E-A14B-93CEAD192D73,Uth Khlunda I,2778F762-9510-4A3C-8E3D-31FBF8187E03,00000023,35,000007D0,"2,000z",00000010,3,00A0,160,0000,0,FFF1,-15%,00000002,WATER,00000014,20,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0046,0064,001E,0000,0000,0000,0000,50,70,100,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,100,30,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001E,30,0000000B,00000008,8,00000000,00000000,0000000F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,15,87D7C973-E334-418F-BA9B-51D198CF3A4E,Uth Khlunda II,9EF107AE-B455-4BA7-90E5-A55B1D2FD5D7,00000024,36,00000FA0,"4,000z",0000000E,5,00BE,190,0000,0,FFF1,-15%,00000002,WATER,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",003C,0046,0078,0032,0000,0000,0000,0000,60,70,120,50,0,0,0,0032,4,0000,5,0000,6,0000,7,60,70,120,50,0,0,0,,,2932DD00,00000000,00000000,00000000,0002,0000,0000,0000,Power Prolonger,2,,
0000001F,31,0000000B,00000008,8,00000000,00000000,00000010,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,16,597EB3F5-3DB2-4CA0-979E-F044B27ACCCA,Uth Khlunda III,5267D9FD-D8BA-48D7-B44A-F3D1EF62D9F1,00000025,37,000036B0,"14,000z",0000000C,7,00DC,220,0000,0,FFF1,-15%,00000002,WATER,00000020,32,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",003C,0046,0078,0050,0014,0000,0000,0000,60,70,120,80,20,0,0,0032,5,0000,6,0000,7,0000,8,60,70,120,80,20,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
00000020,32,0000000B,00000008,8,00000000,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,17,4F0B348F-68EB-4BE1-B11D-0C1F960F888B,Khlunda-of-the-Waves,51E1C97C-59A2-4DFC-9F5A-93DE14254AEC,00000026,38,00004E20,"20,000z",0000000B,8,00F0,240,0000,0,FFF1,-15%,00000002,WATER,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",003C,003C,0064,0050,0032,0000,0000,0000,60,60,100,80,50,0,0,000A,5,0028,6,0000,7,0000,8,60,60,100,80,50,0,0,,,2932DD00,00000000,00000000,00000000,0003,0000,0000,0000,Power Prolonger,3,,
0000002D,45,0000000B,0000000F,15,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,18,0E272512-9C54-4315-8D01-D44FEB2DABE2,Windclaw Blade I,7198B67F-A19F-432F-915E-B7C83E6BDF89,00000011,17,000005DC,"1,500z",00000010,3,008C,140,0000,0,0000,0%,00000003,ICE,00000012,18,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,003C,0050,003C,0000,0000,0000,0000,50,60,80,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,60,80,60,0,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
0000002E,46,0000000B,0000000F,15,00000000,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,19,C676F1A7-9AD5-4BA0-AD8C-EC0F19CA3827,Windclaw Blade II,74FB02B2-89B4-4FF4-A74A-F3D1AF186A27,00000012,18,00001388,"5,000z",0000000E,5,00AA,170,0000,0,0000,0%,00000003,ICE,00000017,23,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0032,0046,0064,001E,0000,0000,0000,50,50,70,100,30,0,0,0032,5,0000,6,0000,7,0000,8,50,50,70,100,30,0,0,,,EF1CAA60,17F9A780,00000000,00000000,0002,0001,0000,0000,Focus,2,Airborne,1
0000002F,47,0000000B,0000000F,15,00000000,00000000,00000014,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,20,A9FF461E-4ADC-46D1-B118-524A17F6D728,Windclaw Blade III,F652BB29-20F6-489B-B06F-1282F5F52691,00000013,19,000036B0,"14,000z",0000000C,7,00C8,200,0000,0,0000,0%,00000003,ICE,0000001B,27,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0032,0032,0032,001E,008C,001E,0000,0000,50,50,50,30,140,30,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,140,30,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
00000030,48,0000000B,0000000F,15,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,21,34DF94AF-7F12-409F-BF96-A2654967EEE1,Windclaw Kiribami,353098D1-6990-4513-9BB5-2AB30062A91B,00000014,20,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000003,ICE,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0032,0032,001E,0078,0032,0000,0000,50,50,50,30,120,50,0,0032,6,0000,7,0000,8,0000,9,50,50,50,30,120,50,0,,,EF1CAA60,17F9A780,00000000,00000000,0003,0001,0000,0000,Focus,3,Airborne,1
0000000F,15,0000000B,00000004,4,00000000,00000000,00000016,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,22,DF692F71-EBBB-43A2-8E0E-118635567ED5,Quematrice Lima I,FEB9241D-0E69-4F01-849D-0637BD25E4DD,00000015,21,000001F4,500z,00000012,1,0064,100,0000,0,0005,5%,00000001,FIRE,0000000A,10,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0046,0032,001E,0000,0000,0000,0000,50,70,50,30,0,0,0,0032,4,0000,5,0000,6,0000,7,50,70,50,30,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0001,0000,0000,0000,Punishing Draw,1,,
00000010,16,0000000B,00000004,4,00000000,00000000,00000017,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,23,392C33A2-4B38-412E-8112-3A2ECABC888F,Quematrice Lima II,8DEAB438-DB6D-4E76-BC33-CCAAA446081A,00000016,22,000005DC,"1,500z",00000010,3,008C,140,0000,0,0005,5%,00000001,FIRE,0000000C,12,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",0032,0050,003C,003C,0000,0000,0000,0000,50,80,60,60,0,0,0,0032,4,0000,5,0000,6,0000,7,50,80,60,60,0,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
00000011,17,0000000B,00000004,4,00000000,00000000,00000018,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,24,B5D4C7ED-3485-465B-8614-B92EB02C1413,Quematrice Lima III,E6C5951C-D038-4A99-A2BB-AF47ABE52212,00000017,23,00000FA0,"4,000z",0000000E,5,00AA,170,0000,0,0005,5%,00000001,FIRE,0000000F,15,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0046,0050,0050,0032,0014,0000,0000,0000,70,80,80,50,20,0,0,0032,5,0000,6,0000,7,0000,8,70,80,80,50,20,0,0,,,8BFD1E80,00000000,00000000,00000000,0002,0000,0000,0000,Punishing Draw,2,,
00000012,18,0000000B,00000004,4,00000000,00000000,00000019,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,25,1D41E271-D1F9-492A-935C-377E47DBF714,Quematrice Lima IV,9AB38549-F316-49B4-8516-0093001ECBB7,00000018,24,000036B0,"14,000z",0000000C,7,00D2,210,0000,0,0005,5%,00000001,FIRE,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0046,0050,0050,0050,0028,0000,0000,0000,70,80,80,80,40,0,0,0032,5,0000,6,0000,7,0000,8,70,80,80,80,40,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
00000013,19,0000000B,00000005,5,00000000,00000000,0000001A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,26,CD8B4576-9EA9-42E1-B709-1982A359E9B4,Firetrail Ferrocere,19652982-2895-4FD8-BB8B-E201FEC6FD99,00000019,25,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0005,5%,00000001,FIRE,00000014,20,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",003C,0046,0050,0050,003C,0000,0000,0000,60,70,80,80,60,0,0,0032,5,0000,6,0000,7,0000,8,60,70,80,80,60,0,0,,,8BFD1E80,00000000,00000000,00000000,0003,0000,0000,0000,Punishing Draw,3,,
0000000B,11,0000000B,00002710,10000,00000000,00000000,0000001B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,27,64034A7A-80D0-4DD5-A1D8-7457DD2FC7C5,Iron Katana I,7E613BF7-B579-44FD-9DAA-02A4CFC3ABDB,00000009,9,00000320,800z,00000011,2,0078,120,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000000,00000000,00000000,"0, 0, 0",001E,0028,005A,0028,0000,0000,0000,0000,30,40,90,40,0,0,0,0032,4,0000,5,0000,6,0000,7,30,40,90,40,0,0,0,,,28EBAB40,00000000,00000000,00000000,0001,0000,0000,0000,Critical Draw,1,,
0000000C,12,0000000B,00002710,10000,00000000,00000000,0000001C,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,28,CF58821B-F0EE-4DC4-9EC7-700487DEDB1A,Iron Katana II,E5C6D129-376B-4141-9C59-B1D3D6378B33,0000000A,10,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",001E,003C,005A,0046,0000,0000,0000,0000,30,60,90,70,0,0,0,0032,4,0000,5,0000,6,0000,7,30,60,90,70,0,0,0,,,28EBAB40,00000000,00000000,00000000,0002,0000,0000,0000,Critical Draw,2,,
0000000D,13,0000000B,00002710,10000,00000000,00000000,0000001D,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,29,994BBB3A-EFDC-40AA-AA9D-35A01D527D3E,Iron Katana III,A9944FD0-5017-484E-B23F-FE798619E263,0000000B,11,00002710,"10,000z",0000000D,6,00BE,190,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",001E,0046,005A,003C,0032,0000,0000,0000,30,70,90,60,50,0,0,0032,5,0000,6,0000,7,0000,8,30,70,90,60,50,0,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
0000000E,14,0000000B,00002712,10002,00000000,00000000,0000001E,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,30,72F9681A-8337-4870-B3C7-09DBA0FEF3D4,Keen Edge,9DD436AE-D08C-4D2F-AA7E-A86A2F36C496,0000000C,12,00004E20,"20,000z",0000000B,8,00DC,220,0000,0,0000,0%,00000000,-,00000000,0,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",001E,003C,005A,0046,0032,0032,0000,0000,30,60,90,70,50,50,0,0032,6,0000,7,0000,8,0000,9,30,60,90,70,50,50,0,,,28EBAB40,00000000,00000000,00000000,0003,0000,0000,0000,Critical Draw,3,,
00000034,52,0000000B,000186A0,100000,00000000,00000000,0000001F,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,31,A809DA83-3C2F-4F73-AFE1-520C3B92F679,"Wyvern Blade ""Ash"" I",E289AC6A-5ED5-4DA7-B816-1DE7C70B38A7,00000006,6,00000A28,"2,600z",0000000F,4,00A0,160,0000,0,000F,15%,00000001,FIRE,00000015,21,00000000,00000000,00000001,00000000,00000000,"1, 0, 0",0032,0064,003C,0028,0000,0000,0000,0000,50,100,60,40,0,0,0,0032,4,0000,5,0000,6,0000,7,50,100,60,40,0,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000035,53,0000000B,000186A0,100000,00000000,00000000,00000020,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,32,0E258572-0F6C-474F-8703-95725938E40E,"Wyvern Blade ""Ash"" II",0F2BDE1E-C476-4E50-98DE-6D314CA407EE,00000007,7,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000001,FIRE,0000001A,26,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0078,0032,0028,0028,0000,0000,0000,50,120,50,40,40,0,0,0014,5,001E,6,0000,7,0000,8,50,120,50,40,40,0,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000036,54,0000000B,000186A0,100000,00000000,00000000,00000021,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,33,636330E0-43ED-48B4-ADA7-2E63EAFCEF8F,"Wyvern Blade ""Lily""",B8CE3981-0AE0-4E99-9696-0B03ACCFB0BE,00000008,8,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000001,FIRE,0000001E,30,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0032,0096,0032,0028,0028,0014,0000,0000,50,150,50,40,40,20,0,0032,6,0000,7,0000,8,0000,9,50,150,50,40,40,20,0,,,52D79300,12B121E0,00000000,00000000,0001,0001,0000,0000,Master's Touch,1,Critical Element,1
00000041,65,0000000B,0000000C,12,00000000,00000000,00000022,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,34,5E28B678-5858-4BB2-8076-CE2755808378,"Wyvern Blade ""Blood"" I",A948E65F-8331-4C2E-8F27-564ECBFA9F1C,0000003F,63,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000A,10%,00000001,FIRE,0000001D,29,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0064,0046,0032,001E,0032,0000,0000,0000,100,70,50,30,50,0,0,0032,5,0000,6,0000,7,0000,8,100,70,50,30,50,0,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
00000042,66,0000000B,0000000C,12,00000000,00000000,00000023,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,35,3E85C9BC-9B24-4D3D-B911-B37BE516D8AD,"Wyvern Blade ""Maple""",1F46E584-2DE7-473B-A8CB-0BC4A8C04EFD,00000040,64,00004E20,"20,000z",0000000B,8,00C8,200,0000,0,000A,10%,00000001,FIRE,00000023,35,00000000,00000000,00000003,00000002,00000001,"3, 2, 1",0064,0046,0032,0028,0032,0028,0000,0000,100,70,50,40,50,40,0,0032,6,0000,7,0000,8,0000,9,100,70,50,40,50,40,0,,,A02B7A00,00000000,00000000,00000000,0003,0000,0000,0000,Critical Boost,3,,
0000003A,58,0000000B,0000000B,11,00000000,00000000,00000024,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,36,23A63CE7-BAF2-4E7C-86D5-2105E7AE5CE8,"Wyvern Blade ""Verde"" I",DFDC9262-B260-4AD9-A30D-9F08133847FF,0000003C,60,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000006,POISON,0000000E,14,00000000,00000000,00000002,00000001,00000000,"2, 1, 0",0032,0046,0028,0064,0028,0000,0000,0000,50,70,40,100,40,0,0,0032,5,0000,6,0000,7,0000,8,50,70,40,100,40,0,0,,,F5EE7100,9EDDD500,00000000,00000000,0002,0001,0000,0000,Critical Status,2,Poison Duration Up,1
0000003B,59,0000000B,0000000B,11,00000000,00000000,00000025,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,37,E8EDD32E-EB8B-4BCF-8919-683019B41BBB,"Wyvern Blade ""Verde"" II",98A3473A-42F4-44A0-A615-743743756438,0000003D,61,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000006,POISON,00000011,17,00000000,00000000,00000003,00000002,00000000,"3, 2, 0",0028,0050,0028,0078,001E,0028,0000,0000,40,80,40,120,30,40,0,0032,6,0000,7,0000,8,0000,9,40,80,40,120,30,40,0,,,F5EE7100,9EDDD500,00000000,00000000,0003,0001,0000,0000,Critical Status,3,Poison Duration Up,1
